batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,b_hit_rate,b_xba,b_hardhit,b_n_games,b_days_rest,platoon_adv,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R
695734,Daylen Lile,L,WSH,5,Cristopher Sánchez,L,650911,822717,PHI @ WSH,3:45 PM,25/06,Final,0.6330202555512404,-203,151,,True,1110000101,live,3,0,0.0,0.19341142328675207,0.24782739091373468,0.2032386259980632,20,1,0,1.045,78.7,B,0.3312586445366528,6.020871680320189,0.41942884164568683,15,5,0,0.2682926829268293,0.242152466367713
695578,James Wood,L,WSH,1,Cristopher Sánchez,L,650911,822717,PHI @ WSH,3:45 PM,25/06,Final,0.6311947537782264,-199,148,59.0,False,1110010100,live,3,1,0.3333333333333333,0.21097913593793727,0.43015044147614573,0.697321597979428,20,1,0,1.045,78.7,B,0.3312586445366528,6.020871680320189,0.41942884164568683,15,5,0,0.23076923076923078,0.2850467289719626
672386,Alejandro Kirk,R,TOR,5,Mackenzie Gore,L,669022,822797,TEX @ TOR,4:07 PM,25/06,Final,0.6311947537782264,-196,146,,True,1111000110,live,0,0,0.0,0.25455924146099834,0.25272886644422865,0.38246210268255587,13,1,1,0.985,45.1,D,0.2752420470262794,2.330534987789705,0.4446045651777044,16,5,0,0.25,0.14814814814814814
683737,Michael Busch,L,CHC,3,Freddy Peralta,R,642547,823612,CHC @ NYM,4:10 PM,25/06,Final,0.6295509729245298,-186,139,,True,1100111001,live,1,0,0.0,0.20856704185515051,0.33281689460953306,0.46728927131638953,20,1,1,0.935,49.3,D,0.26713286713286716,2.2141751052877328,0.4028487540916878,15,5,0,0.2571428571428571,0.22535211267605634
668227,Randy Arozarena,R,SEA,5,Bubba Chandler,R,696149,823366,SEA @ PIT,9:35 AM,25/06,Final,0.6295509729245298,-200,149,,True,1111100100,live,0,0,0.0,0.24453977495872392,0.3400394839135055,0.35292736376034395,20,1,0,1.01,60.4,C,0.2642244738893219,1.76804653036295,0.35262488252478463,15,6,0,0.2727272727272727,0.2887700534759358
575929,Willson Contreras,R,BOS,4,Cam Schlittler,R,693645,824747,NYY @ BOS,4:10 PM,25/06,Final,0.6295509729245298,-180,135,,False,1010100111,live,2,0,0.0,0.22577852903889004,0.251413794451761,0.4839651547993055,20,1,0,1.07,73.5,B,0.2918395573997234,6.405089977864863,0.3854392175177227,16,6,0,0.27941176470588236,0.2864321608040201
543807,George Springer,R,TOR,1,Mackenzie Gore,L,669022,822797,TEX @ TOR,4:07 PM,25/06,Final,0.6286598324531981,-218,162,,False,0110111110,live,0,0,0.0,0.2671443173122309,0.29646000526383426,0.358241034501473,20,1,1,0.985,45.1,D,0.2752420470262794,2.330534987789705,0.4446045651777044,16,5,0,0.22580645161290322,0.2222222222222222
699393,Pedro Ramírez,L,CHC,7,Freddy Peralta,R,642547,823612,CHC @ NYM,4:10 PM,25/06,Final,0.6280982723444868,,,,False,0010101010,live,0,0,0.0,0.3064272539945784,0.3357735425005971,0.3736866457172671,17,1,1,0.935,49.3,D,0.26713286713286716,2.2141751052877328,0.4028487540916878,15,5,0,0.3333333333333333,0.2777777777777778
681987,Nate Eaton,R,BOS,1,Cam Schlittler,R,693645,824747,NYY @ BOS,4:10 PM,25/06,Final,0.6267210403320337,,,,False,000110,live,0,0,0.0,0.22406317414284363,0.31634038546350357,0.5288748285390172,6,1,0,1.07,73.5,B,0.2918395573997234,6.405089977864863,0.3854392175177227,16,6,0,0.3333333333333333,0.14285714285714285
642715,Willy Adames,R,SF,5,Jeffrey Springs,L,605488,823209,ATH @ SF,12:45 PM,25/06,Final,0.6239666227564166,-160,121,,True,0101110010,live,3,1,0.3333333333333333,0.17799068258760442,0.25703337100972046,0.2620397164889063,20,1,1,1.005,53.1,C,0.28062678062678065,2.5504804326098935,0.37776871049566996,16,6,0,0.17105263157894737,0.24561403508771928
702284,Cole Young,L,SEA,7,Bubba Chandler,R,696149,823366,SEA @ PIT,9:35 AM,25/06,Final,0.6225866750183074,-182,136,,False,1101100111,live,0,0,0.0,0.24960047667799481,0.30529548282514524,0.43131254216286397,20,1,1,1.01,60.4,C,0.2642244738893219,1.76804653036295,0.35262488252478463,15,6,0,0.25842696629213485,0.2562814070351759
608324,Alex Bregman,R,CHC,4,Freddy Peralta,R,642547,823612,CHC @ NYM,4:10 PM,25/06,Final,0.6213928671254575,-208,155,52.0,True,1111001100,live,1,0,0.0,0.17603922029815647,0.2042312364112559,0.27690406188531125,20,1,0,0.935,49.3,D,0.26713286713286716,2.2141751052877328,0.4028487540916878,15,5,0,0.21794871794871795,0.252212389380531
665953,Andrés Chaparro,R,WSH,3,Cristopher Sánchez,L,650911,822717,PHI @ WSH,3:45 PM,25/06,Final,0.6184427662043014,-153,115,,False,0010001011,live,0,0,0.0,0.20131212648881222,0.2778393431791242,0.34554104371649436,18,2,1,1.045,78.7,B,0.3312586445366528,6.020871680320189,0.41942884164568683,15,5,0,0.15625,
686555,Isaac Collins,L,KC,7,Casey Legumina,R,668984,822961,KC @ TB,9:10 AM,25/06,Final,0.6182161068292839,-125,-106,,False,0101111101,live,0,0,0.0,0.24510676638244927,0.3535220383868787,0.37166996069576325,20,1,1,0.955,57.2,C,0.2601279317697228,3.217419576906167,0.2784706488184316,20,8,0,0.20634920634920634,0.23125
691176,Jasson Domínguez,L,NYY,5,Connelly Early,L,813349,824747,NYY @ BOS,4:10 PM,25/06,Final,0.6169735175583032,-220,163,,True,1110111011,live,0,0,0.0,0.2325114606106181,0.372674835993561,0.44668595440880743,18,1,0,1.07,61.0,C,0.28102189781021897,2.5824408155166583,0.40264786695100463,15,5,0,0.20833333333333334,0.2391304347826087
646240,Rafael Devers,L,SF,4,Jeffrey Springs,L,605488,823209,ATH @ SF,12:45 PM,25/06,Final,0.6159739326915424,-180,134,,False,0111110011,live,3,1,0.3333333333333333,0.2272029897515759,0.3538513591405804,0.54172562928623,20,1,0,1.005,53.1,C,0.28062678062678065,2.5504804326098935,0.37776871049566996,16,6,0,0.20987654320987653,0.248868778280543
682928,Cj Abrams,L,WSH,6,Cristopher Sánchez,L,650911,822717,PHI @ WSH,3:45 PM,25/06,Final,0.6155322119570054,-172,129,57.0,False,1101111111,live,3,1,0.3333333333333333,0.2945656327661186,0.27005140807269956,0.4014997753116342,20,1,0,1.045,78.7,B,0.3312586445366528,6.020871680320189,0.41942884164568683,15,5,0,0.27692307692307694,0.2909090909090909
664040,Brandon Lowe,L,PIT,2,Bryce Miller,R,682243,823366,SEA @ PIT,9:35 AM,25/06,Final,0.6145326270902446,-173,130,,True,0011111111,live,0,0,0.0,0.2558472976720114,0.3558826345028275,0.5265260774177398,20,1,1,1.01,90.4,A,0.28647686832740216,10.920994854721954,0.2734544422656203,7,6,0,0.2222222222222222,0.24583333333333332
641680,Jonah Heim,L,ATH,5,Landen Roupp,R,694738,823209,ATH @ SF,12:45 PM,25/06,Final,0.6145326270902446,-142,107,,True,1101111000,live,0,0,0.0,0.30418482389758683,0.2916056124785193,0.3408041372734072,20,1,1,1.005,70.6,B,0.2923611111111111,2.618177948894426,0.307592833845339,15,6,0,0.23809523809523808,0.25
677649,Ezequiel Duran,R,TEX,6,Kevin Gausman,R,592332,822797,TEX @ TOR,4:07 PM,25/06,Final,0.6142070587452219,-155,117,,False,1001100110,live,0,0,0.0,0.18482444147780144,0.2874401329084947,0.28736300142372795,20,1,0,0.985,72.1,B,0.2847411444141689,3.6610490761628847,0.36977553432188115,16,6,0,0.3333333333333333,0.24725274725274726
592663,J. T. Realmuto,R,PHI,7,Cade Cavalli,R,676917,822717,PHI @ WSH,3:45 PM,25/06,Final,0.6133388191973946,-236,175,,True,0011001010,live,1,0,0.0,0.14621999080194456,0.32320640275770685,0.29755339531988606,20,1,0,1.045,47.7,D,0.2974683544303797,2.688756314026489,0.41607460055767426,15,5,0,0.18032786885245902,0.22033898305084745
656811,Ryan O'Hearn,L,PIT,5,Bryce Miller,R,682243,823366,SEA @ PIT,9:35 AM,25/06,Final,0.6133388191973946,-195,146,,True,1011100011,live,0,0,0.0,0.26258775796295547,0.3117891380564927,0.4370490224315724,20,1,1,1.01,90.4,A,0.28647686832740216,10.920994854721954,0.2734544422656203,7,6,0,0.17142857142857143,0.30049261083743845
608369,Corey Seager,L,TEX,3,Kevin Gausman,R,592332,822797,TEX @ TOR,4:07 PM,25/06,Final,0.6132678514908182,,,63.0,False,0000011101,live,0,0,0.0,0.14795414324048614,0.30873650315355383,0.45249163062053493,20,14,1,0.985,72.1,B,0.2847411444141689,3.6610490761628847,0.36977553432188115,16,6,0,0.19230769230769232,0.17687074829931973
691016,Tyler Soderstrom,L,ATH,4,Landen Roupp,R,694738,823209,ATH @ SF,12:45 PM,25/06,Final,0.6122682666240573,-198,148,,True,1100110110,live,0,0,0.0,0.28523886384985375,0.27997162702809686,0.3966648939907038,20,1,1,1.005,70.6,B,0.2923611111111111,2.618177948894426,0.307592833845339,15,6,0,0.27692307692307694,0.23148148148148148
682674,Victor Bericoto,R,SF,7,Jeffrey Springs,L,605488,823209,ATH @ SF,12:45 PM,25/06,Final,0.6119588714592854,-129,-103,,True,0101100001,live,0,0,0.0,0.15623764964045656,0.22757717441707068,0.5520025748594352,11,1,1,1.005,53.1,C,0.28062678062678065,2.5504804326098935,0.37776871049566996,16,6,0,0.2777777777777778,
676724,Jared Young,L,NYM,4,Matt Boyd,L,571510,823612,CHC @ NYM,4:10 PM,25/06,Final,0.6119588714592854,,,,True,0010001001,live,0,0,0.0,0.16400546835206822,0.34053382725909803,0.5749906293556035,20,1,0,0.935,62.7,C,0.29427792915531337,,,4,53,0,,0.24444444444444444
663538,Nico Hoerner,R,CHC,6,Freddy Peralta,R,642547,823612,CHC @ NYM,4:10 PM,25/06,Final,0.6119588714592854,-217,161,,False,0000110111,live,1,0,0.0,0.21392592524824283,0.3114792762911083,0.2904394699173455,20,1,0,0.935,49.3,D,0.26713286713286716,2.2141751052877328,0.4028487540916878,15,5,0,0.2625,0.23809523809523808
805999,A. J. Ewing,L,NYM,6,Matt Boyd,L,571510,823612,CHC @ NYM,4:10 PM,25/06,Final,0.6117373609852722,-170,128,,True,1001101010,live,0,0,0.0,0.2564694584369521,0.3752723111049339,0.44399219307955995,20,1,0,0.935,62.7,C,0.29427792915531337,,,4,53,0,0.2,0.27522935779816515
656976,Pavin Smith,L,AZ,6,Michael Mcgreevy,R,700241,823042,AZ @ STL,4:45 PM,25/06,Postponed,0.6101235381856015,-165,124,,False,0001011000,estimated,0,0,0.0,0.19181790628797984,0.2106264573960728,0.2254684964554285,19,2,1,1.035,39.8,D,0.24905087319665908,2.5218931841461534,0.4110218604499318,15,6,0,,0.1702127659574468
670224,Kameron Misner,L,KC,6,Casey Legumina,R,668984,822961,KC @ TB,9:10 AM,25/06,Final,0.6062011398456087,,,,False,11110110,live,0,0,0.0,0.2945990851625726,0.3703761651599739,0.19897942036444927,8,1,1,0.955,57.2,C,0.2601279317697228,3.217419576906167,0.2784706488184316,20,8,0,0.2727272727272727,0.29411764705882354
663728,Cal Raleigh,L,SEA,2,Bubba Chandler,R,696149,823366,SEA @ PIT,9:35 AM,25/06,Final,0.6024680661014028,-204,152,,True,1011001011,live,0,0,0.0,0.13620639603250884,0.22241187857206215,0.30804873739090427,20,1,1,1.01,60.4,C,0.2642244738893219,1.76804653036295,0.35262488252478463,15,6,0,0.16666666666666666,0.16923076923076924
669394,Jake Burger,R,TEX,5,Kevin Gausman,R,592332,822797,TEX @ TOR,4:07 PM,25/06,Final,0.6020694902575385,-160,120,,True,1111111101,live,0,0,0.0,0.2898075886627621,0.3772252679414421,0.4869332149925394,20,1,0,0.985,72.1,B,0.2847411444141689,3.6610490761628847,0.36977553432188115,16,6,0,0.2903225806451613,0.23148148148148148
664023,Ian Happ,L,CHC,5,Freddy Peralta,R,642547,823612,CHC @ NYM,4:10 PM,25/06,Final,0.601298100556725,-153,115,,True,0100111111,live,1,0,0.0,0.2258753089305125,0.28479094284425377,0.4482769114370332,20,1,1,0.935,49.3,D,0.26713286713286716,2.2141751052877328,0.4028487540916878,15,5,0,0.22666666666666666,0.23039215686274508
694410,LuJames Groover,R,AZ,8,Michael Mcgreevy,R,700241,823042,AZ @ STL,4:45 PM,25/06,Postponed,0.6009417190173721,-158,119,,False,1110001011,estimated,0,0,0.0,0.1911152503777757,0.2730889012766776,0.47143253544322583,13,1,0,1.035,39.8,D,0.24905087319665908,2.5218931841461534,0.4110218604499318,15,6,0,0.12,0.2777777777777778
677588,José Tena,L,WSH,7,Cristopher Sánchez,L,650911,822717,PHI @ WSH,3:45 PM,25/06,Final,0.6006155289351199,,,,False,1001010011,live,0,0,0.0,0.17622300734276578,0.3775293218685866,0.40024504112208026,20,1,0,1.045,78.7,B,0.3312586445366528,6.020871680320189,0.41942884164568683,15,5,0,0.4,0.2158273381294964
677595,Ronny Mauricio,L,NYM,7,Matt Boyd,L,571510,823612,CHC @ NYM,4:10 PM,25/06,Final,0.6000253795229891,,,,True,1001110011,live,0,0,0.0,0.2732050182068685,0.30713060351609883,0.30879817674112103,10,54,0,0.935,62.7,C,0.29427792915531337,,,4,53,0,,0.20689655172413793
656775,Cedric Mullins,L,TB,6,Seth Lugo,R,607625,822961,KC @ TB,9:10 AM,25/06,Final,0.5995997924975888,-202,151,,True,1011011101,live,0,0,0.0,0.21192987048959522,0.25947243220051575,0.3093599364336625,20,2,1,0.955,34.0,F,0.2593144560357675,2.1687084084125483,0.44911204837285496,15,6,0,0.23076923076923078,0.1978021978021978
696030,Alejandro Osuna,L,TEX,7,Kevin Gausman,R,592332,822797,TEX @ TOR,4:07 PM,25/06,Final,0.5973787046772208,-130,-102,,True,0101010111,live,0,0,0.0,0.23470377423929456,0.33121675648163074,0.29663938692263414,20,1,1,0.985,72.1,B,0.2847411444141689,3.6610490761628847,0.36977553432188115,16,6,0,0.125,0.2702702702702703
665862,Jazz Chisholm,L,NYY,7,Connelly Early,L,813349,824747,NYY @ BOS,4:10 PM,25/06,Final,0.5959121334663483,-158,119,,True,0110101110,live,1,1,1.0,0.18512343835527703,0.3087517576864328,0.4491531927691143,20,1,0,1.07,61.0,C,0.28102189781021897,2.5824408155166583,0.40264786695100463,15,5,0,0.22988505747126436,0.22404371584699453
655316,Andruw Monasterio,R,BOS,7,Cam Schlittler,R,693645,824747,NYY @ BOS,4:10 PM,25/06,Final,0.5954920540610239,,,,False,0010100001,live,0,0,0.0,0.15650879071668977,0.25035789781566914,0.268099019200274,20,1,0,1.07,73.5,B,0.2918395573997234,6.405089977864863,0.3854392175177227,16,6,0,0.19696969696969696,0.2542372881355932
645302,Víctor Robles,R,SEA,6,Bubba Chandler,R,696149,823366,SEA @ PIT,9:35 AM,25/06,Final,0.5921052569477753,,,,False,1011101000,live,0,0,0.0,0.18025267311251042,0.21714899683639613,0.16164546598059867,20,2,0,1.01,60.4,C,0.2642244738893219,1.76804653036295,0.35262488252478463,15,6,0,0.25,0.2
678218,Brandon Valenzuela,L,TOR,6,Mackenzie Gore,L,669022,822797,TEX @ TOR,4:07 PM,25/06,Final,0.5914416866985165,,,,False,1110111110,live,0,0,0.0,0.2688876352084948,0.3716780163103104,0.3415901721270479,20,2,0,0.985,45.1,D,0.2752420470262794,2.330534987789705,0.4446045651777044,16,5,0,0.21428571428571427,0.2608695652173913
572233,Christian Walker,R,HOU,4,Troy Melton,R,675512,824258,HOU @ DET,3:40 PM,25/06,Final,0.5892915035520448,-225,167,,True,1101100100,live,0,0,0.0,0.15575087833049384,0.23416378048974665,0.4241069896562267,20,2,0,1.0,59.0,C,0.2465437788018433,2.180120219729998,0.36536523067016957,5,5,0,0.2261904761904762,0.2347417840375587
672960,Kazuma Okamoto,R,TOR,4,Mackenzie Gore,L,669022,822797,TEX @ TOR,4:07 PM,25/06,Final,0.5881347295793328,-177,132,,True,1100101110,live,0,0,0.0,0.29228745830876673,0.33050476988983535,0.4463606817772258,20,1,1,0.985,45.1,D,0.2752420470262794,2.330534987789705,0.4446045651777044,16,5,0,0.21794871794871795,0.24509803921568626
682997,Tyler Callihan,L,PIT,7,Bryce Miller,R,682243,823366,SEA @ PIT,9:35 AM,25/06,Final,0.5877095732071116,-129,-103,,False,1101000101,live,0,0,0.0,0.24351635563266924,0.3238309025545934,0.3164759438815006,17,1,1,1.01,90.4,A,0.28647686832740216,10.920994854721954,0.2734544422656203,7,6,0,,0.27906976744186046
701358,Cam Smith,R,HOU,7,Troy Melton,R,675512,824258,HOU @ DET,3:40 PM,25/06,Final,0.5852079829924244,-171,128,,True,0111110010,live,0,0,0.0,0.20026452727982685,0.3276338781507335,0.5487539245498795,20,1,0,1.0,59.0,C,0.2465437788018433,2.180120219729998,0.36536523067016957,5,5,0,0.2441860465116279,0.2122905027932961
694728,Brice Matthews,R,HOU,6,Troy Melton,R,675512,824258,HOU @ DET,3:40 PM,25/06,Final,0.5840512090197123,,,,False,1110000100,live,0,0,0.0,0.21528914184275977,0.3351591219664959,0.5049452426428093,20,1,0,1.0,59.0,C,0.2465437788018433,2.180120219729998,0.36536523067016957,5,5,0,0.19480519480519481,0.205607476635514
702332,Caleb Durbin,R,BOS,6,Cam Schlittler,R,693645,824747,NYY @ BOS,4:10 PM,25/06,Final,0.5834489966336424,-157,118,,True,0001111110,live,2,0,0.0,0.30496225735909915,0.3091205444635179,0.29261338617187554,20,1,0,1.07,73.5,B,0.2918395573997234,6.405089977864863,0.3854392175177227,16,6,0,0.25862068965517243,0.20833333333333334
656716,Zach Mckinstry,L,DET,7,Tatsuya Imai,R,837227,824258,HOU @ DET,3:40 PM,25/06,Final,0.5833544855733406,-128,-103,,False,1000001111,live,0,0,0.0,0.2421709427251042,0.2959925602106765,0.1604572639838714,20,1,1,1.0,44.0,D,0.29770992366412213,1.6031880921105457,0.3896381136015484,10,6,0,0.15,0.18705035971223022
679529,Spencer Torkelson,R,DET,6,Tatsuya Imai,R,837227,824258,HOU @ DET,3:40 PM,25/06,Final,0.5833544855733406,-149,112,,False,0100011101,live,0,0,0.0,0.2243552518129125,0.36761283883499896,0.47088511169153363,20,1,0,1.0,44.0,D,0.29770992366412213,1.6031880921105457,0.3896381136015484,10,6,0,0.24050632911392406,0.1978021978021978
676609,José Caballero,R,NYY,8,Connelly Early,L,813349,824747,NYY @ BOS,4:10 PM,25/06,Final,0.5799067706060844,-157,118,,True,0111101010,live,1,0,0.0,0.2038721792439779,0.3228560000846614,0.162196751647826,20,1,1,1.07,61.0,C,0.28102189781021897,2.5824408155166583,0.40264786695100463,15,5,0,0.25806451612903225,0.25203252032520324
691458,Blaze Jordan,R,STL,8,Zac Gallen,R,668678,823042,AZ @ STL,4:45 PM,25/06,Postponed,0.5793771257096748,-186,139,,False,1010111001,estimated,0,0,0.0,0.2456603090085948,0.24809974464137463,0.42768354757081534,12,1,0,1.035,32.5,F,0.26026336173508907,2.210234324548567,0.41462842103626146,15,5,0,0.42857142857142855,0.21428571428571427
670764,Taylor Walls,L,TB,7,Seth Lugo,R,607625,822961,KC @ TB,9:10 AM,25/06,Final,0.5753617955084663,-121,-110,,True,1101011111,live,0,0,0.0,0.2632831085107971,0.2943888430354827,0.2777345319613681,20,1,1,0.955,34.0,F,0.2593144560357675,2.1687084084125483,0.44911204837285496,15,6,0,0.2753623188405797,0.18691588785046728
606992,Eric Haase,R,SF,8,Jeffrey Springs,L,605488,823209,ATH @ SF,12:45 PM,25/06,Final,0.5737798651635332,,,,False,1110000100,live,1,0,0.0,0.1587476276881159,0.24735687388819824,0.3149610220997837,20,1,1,1.005,53.1,C,0.28062678062678065,2.5504804326098935,0.37776871049566996,16,6,0,0.29411764705882354,0.17073170731707318
691777,Max Muncy,R,ATH,7,Landen Roupp,R,694738,823209,ATH @ SF,12:45 PM,25/06,Final,0.5712899245844988,,,,True,1010010011,live,0,0,0.0,0.16338334805301657,0.3039125852343744,0.35768333224478277,20,1,0,1.005,70.6,B,0.2923611111111111,2.618177948894426,0.307592833845339,15,6,0,0.19148936170212766,0.25316455696202533
695257,Billy Cook,R,PIT,6,Bryce Miller,R,682243,823366,SEA @ PIT,9:35 AM,25/06,Final,0.5676865520135828,,,,False,1010000000,live,0,0,0.0,0.17812200461175068,0.240901421812699,0.1720724264779145,13,4,0,1.01,90.4,A,0.28647686832740216,10.920994854721954,0.2734544422656203,7,6,0,0.125,0.2222222222222222
681546,James Outman,L,DET,8,Tatsuya Imai,R,837227,824258,HOU @ DET,3:40 PM,25/06,Final,0.5673796295349632,-106,-125,,False,0001000100,live,2,0,0.0,0.17158409045392184,0.30837796359039044,0.4353153800221381,20,3,1,1.0,44.0,D,0.29770992366412213,1.6031880921105457,0.3896381136015484,10,6,0,0.3125,0.125
680776,Jarren Duran,L,BOS,5,Cam Schlittler,R,693645,824747,NYY @ BOS,4:10 PM,25/06,Final,0.5667443394934202,-159,119,,True,1110010000,live,3,0,0.0,0.1193611080339837,0.322213213450171,0.3283251086023005,20,2,1,1.07,73.5,B,0.2918395573997234,6.405089977864863,0.3854392175177227,16,6,0,0.22033898305084745,0.18859649122807018
702222,Justin Crawford,L,PHI,9,Cade Cavalli,R,676917,822717,PHI @ WSH,3:45 PM,25/06,Final,0.5638525208315759,-165,124,,True,0110111010,live,1,0,0.0,0.2713038647637855,0.35330567210551184,0.26588033296121516,20,1,1,1.045,47.7,D,0.2974683544303797,2.688756314026489,0.41607460055767426,15,5,0,0.16,0.24479166666666666
671732,Lawrence Butler,L,ATH,6,Landen Roupp,R,694738,823209,ATH @ SF,12:45 PM,25/06,Final,0.5627961816765934,-145,109,,True,0111011000,live,0,0,0.0,0.23761771660732894,0.4245920005341461,0.48628551690060556,20,1,1,1.005,70.6,B,0.2923611111111111,2.618177948894426,0.307592833845339,15,6,0,0.09090909090909091,0.1978021978021978
676914,Davis Schneider,R,TOR,7,Mackenzie Gore,L,669022,822797,TEX @ TOR,4:07 PM,25/06,Final,0.5626608189337997,,,,False,0001111000,live,0,0,0.0,0.15802584646192647,0.2182688288188599,0.5786532718265659,20,1,1,0.985,45.1,D,0.2752420470262794,2.330534987789705,0.4446045651777044,16,5,0,0.11764705882352941,0.20454545454545456
516782,Starling Marte,R,KC,8,Casey Legumina,R,668984,822961,KC @ TB,9:10 AM,25/06,Final,0.5597312465688908,-186,139,,False,0101101110,live,0,0,0.0,0.17601731565969372,0.3210073689933628,0.38802538501549716,20,2,0,0.955,57.2,C,0.2601279317697228,3.217419576906167,0.2784706488184316,20,8,0,0.2682926829268293,0.2
621020,Dansby Swanson,R,CHC,9,Freddy Peralta,R,642547,823612,CHC @ NYM,4:10 PM,25/06,Final,0.5558209515193554,-141,106,,False,0100111111,live,1,1,1.0,0.2869807108636443,0.28754611441999683,0.38198416622596826,20,1,0,0.935,49.3,D,0.26713286713286716,2.2141751052877328,0.4028487540916878,15,5,0,0.2054794520547945,0.2033898305084746
687551,Drew Gilbert,L,SF,9,Jeffrey Springs,L,605488,823209,ATH @ SF,12:45 PM,25/06,Final,0.5552234151808767,,,,False,0010011100,live,1,0,0.0,0.19326225450046555,0.2800011471648703,0.3216997364603051,20,1,0,1.005,53.1,C,0.28062678062678065,2.5504804326098935,0.37776871049566996,16,6,0,0.2,0.23776223776223776
665966,Carlos Narváez,R,BOS,8,Cam Schlittler,R,693645,824747,NYY @ BOS,4:10 PM,25/06,Final,0.5552234151808767,,,,True,0010010001,live,3,0,0.0,0.15785407045428101,0.3685234761856303,0.36731068087118524,20,1,0,1.07,73.5,B,0.2918395573997234,6.405089977864863,0.3854392175177227,16,6,0,0.13333333333333333,0.21649484536082475
656537,Derek Hill,R,PHI,8,Cade Cavalli,R,676917,822717,PHI @ WSH,3:45 PM,25/06,Final,0.5511021409181919,,,,True,0111011111,live,0,0,0.0,0.33262912933622835,0.4025105737133122,0.3347261955518184,20,1,0,1.045,47.7,D,0.2974683544303797,2.688756314026489,0.41607460055767426,15,5,0,0.24705882352941178,0.2
678391,Jorbit Vivas,L,WSH,8,Cristopher Sánchez,L,650911,822717,PHI @ WSH,3:45 PM,25/06,Final,0.545346040833551,,,,False,1001111111,live,0,0,0.0,0.3451495823113307,0.38629317290642656,0.3654579915286577,20,1,0,1.045,78.7,B,0.3312586445366528,6.020871680320189,0.41942884164568683,15,5,0,0.45454545454545453,0.24615384615384617
665926,Andrés Giménez,L,TOR,8,Mackenzie Gore,L,669022,822797,TEX @ TOR,4:07 PM,25/06,Final,0.5288861612060555,-154,116,,False,1111011110,live,0,0,0.0,0.2559237143848206,0.32317914928964553,0.2859312482557327,20,1,0,0.985,45.1,D,0.2752420470262794,2.330534987789705,0.4446045651777044,16,5,0,0.28888888888888886,0.21951219512195122
676572,Eric Wagaman,R,NYM,8,Matt Boyd,L,571510,823612,CHC @ NYM,4:10 PM,25/06,Final,0.5252184932175062,-131,-101,,True,0001100010,live,0,0,0.0,0.21826423236446027,0.2780472307834609,0.3234989291958078,12,1,1,0.935,62.7,C,0.29427792915531337,,,4,53,0,0.21052631578947367,
676694,Jake Meyers,R,HOU,8,Troy Melton,R,675512,824258,HOU @ DET,3:40 PM,25/06,Final,0.5247087164643321,-186,139,,False,1001010100,live,0,0,0.0,0.15676895692351012,0.19302752206260176,0.19262989288366608,20,3,0,1.0,59.0,C,0.2465437788018433,2.180120219729998,0.36536523067016957,5,5,0,0.20930232558139536,0.21052631578947367
643446,Jeff Mcneil,L,ATH,8,Landen Roupp,R,694738,823209,ATH @ SF,12:45 PM,25/06,Final,0.5239748823971647,-143,108,,True,0100101000,live,0,0,0.0,0.10978972151423874,0.268422490948472,0.2968388654462741,20,1,1,1.005,70.6,B,0.2923611111111111,2.618177948894426,0.307592833845339,15,6,0,0.21428571428571427,0.23
641598,Mitch Garver,R,SEA,8,Bubba Chandler,R,696149,823366,SEA @ PIT,9:35 AM,25/06,Final,0.5239748823971647,,,,False,1100110100,live,0,0,0.0,0.15691359035935923,0.3801315125380652,0.4504162142836481,20,5,0,1.01,60.4,C,0.2642244738893219,1.76804653036295,0.35262488252478463,15,6,0,0.21818181818181817,0.15
543309,Kyle Higashioka,R,TEX,8,Kevin Gausman,R,592332,822797,TEX @ TOR,4:07 PM,25/06,Final,0.5239748823971647,-107,-124,,True,1100011001,live,0,0,0.0,0.2081545459830616,0.28800812379899987,0.33479701902213854,20,2,0,0.985,72.1,B,0.2847411444141689,3.6610490761628847,0.36977553432188115,16,6,0,0.25,0.2079207920792079
691785,Marcelo Mayer,L,BOS,9,Cam Schlittler,R,693645,824747,NYY @ BOS,4:10 PM,25/06,Final,0.5200017593887915,-103,-128,,False,0110011011,live,2,1,0.5,0.21378275841368938,0.279115011380085,0.3288107796378451,20,1,1,1.07,73.5,B,0.2918395573997234,6.405089977864863,0.3854392175177227,16,6,0,0.2857142857142857,0.21354166666666666
807713,Matt Shaw,R,CHC,8,Freddy Peralta,R,642547,823612,CHC @ NYM,4:10 PM,25/06,Final,0.5101398756292957,-149,112,,False,0011110110,live,0,0,0.0,0.20310164003643258,0.2860738828623354,0.40006920569907234,20,1,0,0.935,49.3,D,0.26713286713286716,2.2141751052877328,0.4028487540916878,15,5,0,0.3076923076923077,0.1896551724137931
669707,Jared Triolo,R,PIT,8,Bryce Miller,R,682243,823366,SEA @ PIT,9:35 AM,25/06,Final,0.5101398756292957,-122,-109,,True,1010110100,live,0,0,0.0,0.2002686448232765,0.28993680739483074,0.39344082393057295,20,1,0,1.01,90.4,A,0.28647686832740216,10.920994854721954,0.2734544422656203,7,6,0,0.3170731707317073,0.18556701030927836
