batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,b_hit_rate,b_xba,b_hardhit,b_babip,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall,b_hit_rate_vs_sp,b_pa_vs_sp,b_hit_rate_vs_rp,b_pa_vs_rp,b_is_rookie,p_is_rookie,base_p_hit,matchup_delta,b_avg_ab,b_avg_pa,b_games_played,p_multihit,base_p_multihit,p_multihit_matchup_delta,p_hrRbi,base_p_hrRbi,p_hrRbi_matchup_delta,b_quality_first3,b_n_games_first3,lean_tag
669477,Casey Schmitt,R,SF,3,Seth Lugo,R,607625.0,824083,SF @ KC,11:10 AM,22/07,Scheduled,0.7080058639930042,,,,False,1011111010,estimated,0,0,0.0,0.2084208595451539,0.31243235655648144,0.46730589100426795,0.2516756764596219,20,2,-0.047574626865671654,1.028,31.1,F,0.264804469273743,2.3880139828158033,0.4741205225583781,20,5,0,0.3125,0.26492537313432835,0.5265511458915595,0.3873672442705422,0.08608160983789827,0.25636132315521626,0.23549107142857142,0.2542955326460481,0.24945770065075923,0.26046511627906976,222,0.30201342281879195,162,False,False,0.6697454552628793,0.03826040873012493,4.044444444444444,4.266666666666667,90,0.3208995455488097,0.26881748384685117,0.052082061701958504,0.5804498301024527,0.5056518489892982,0.0747979811131545,0.08033505860503254,20,STRONG
607208,Trea Turner,R,PHI,1,Eric Lauer,L,641778.0,823438,LAD @ PHI,3:40 PM,22/07,Scheduled,0.7077328251649999,,,,False,1100011111,estimated,0,0,0.0,0.30876115449659497,0.3371672722904754,0.5501397000347021,0.4492241141379662,20,2,0.012929775653789971,1.009,54.1,C,0.23840520748576077,1.683150022579626,0.35507558493948344,15,16,0,0.25161290322580643,0.23868312757201646,0.6359934853420195,0.2003257328990228,0.16368078175895764,0.2251655629139073,0.2217573221757322,0.23237597911227154,0.22418358340688438,0.232,268,0.2635135135135135,161,False,False,0.6745067694036658,0.03322605576133408,4.103092783505154,4.422680412371134,97,0.30334109027852685,0.2750442335094166,0.028296856769110257,0.6143296795440459,0.5345619031528049,0.079767776391241,-0.016284732958713962,20,LEAN
700250,Ben Rice,L,NYY,2,Mitch Keller,R,656605.0,823518,PIT @ NYY,10:05 AM,22/07,Scheduled,0.7077328251649999,,,,False,1111111111,estimated,0,0,0.0,0.3316331776036267,0.4217167797369317,0.6163543089197775,0.4236950621151533,20,2,0.0262860887610587,1.007,26.7,F,0.25647200481637566,2.1063388022886627,0.4529431226545209,19,13,0,0.2644628099173554,0.2907488986784141,0.5674698795180723,0.3463855421686747,0.086144578313253,0.2569706103993971,0.27281947261663286,0.2505091649694501,0.2623183268344559,0.26666666666666666,237,0.30434782608695654,166,False,False,0.670268756682867,0.037464068482132906,3.702127659574468,4.287234042553192,94,0.29100077315115697,0.2596412212461077,0.03135955190504924,0.5870552092152184,0.5336799724712621,0.05337523674395628,0.07751145437269336,20,STRONG
682928,Cj Abrams,L,WSH,4,Gabriel Hughes,R,687312.0,824327,WSH @ COL,12:10 PM,22/07,Scheduled,0.70639728312347,-270.0,300.0,73.0,False,1111111011,estimated,0,0,0.0,0.2579636777382082,0.38740853716219714,0.46605006267413446,0.3719579919941651,20,2,0.006733206590621044,1.148,58.4,C,0.2794759825327511,,,3,5,0,0.2708333333333333,0.27756653992395436,0.5938864628820961,0.3318777292576419,0.07423580786026202,0.24921383647798742,0.25156576200417535,0.23317307692307693,0.2472713586751976,0.28078817733990147,234,0.2692307692307692,177,False,True,0.6224876489498098,0.08390963417366026,3.7395833333333335,4.28125,96,0.2892518547657719,0.22289836866346976,0.06635348610230216,0.5709889302428843,0.4583751677304923,0.11261376251239202,0.024988802173909894,20,LEAN
691720,Kyle Karros,R,COL,3,Cade Cavalli,R,676917.0,824327,WSH @ COL,12:10 PM,22/07,Scheduled,0.703525610271798,,,,False,1010110011,estimated,0,0,0.0,0.27238970821797576,0.3394384944378115,0.469424827099058,0.3515720348679707,20,2,-0.04932665205136233,1.148,63.0,C,0.3004694835680751,4.039548802360575,0.4157829307736839,20,5,0,0.2912621359223301,0.24193548387096775,0.5361552028218695,0.3856554967666079,0.07818930041152264,0.2514919011082694,0.2347949080622348,0.24187725631768953,0.24479407681628876,0.25,188,0.272,148,False,False,0.6584860370481866,0.04503957322361141,3.074468085106383,3.574468085106383,94,0.28225185964492566,0.2485211539780411,0.033730705666884575,0.5545699848476704,0.5136331151391688,0.04093686970850163,-0.0953761963847757,20,LEAN
678554,Curtis Mead,R,WSH,3,Gabriel Hughes,R,687312.0,824327,WSH @ COL,12:10 PM,22/07,Scheduled,0.6986314061253237,,,,False,1101111011,estimated,0,0,0.0,0.36765481243614434,0.39247421748080763,0.42926026238180204,0.47530620499611115,20,2,-0.013875495553412609,1.148,58.4,C,0.2794759825327511,,,3,5,0,0.2679738562091503,0.2540983606557377,0.5938864628820961,0.3318777292576419,0.07423580786026202,0.27403482210446634,0.2641221374045801,0.2696629213483146,0.270619705751226,0.2907801418439716,156,0.23134328358208955,160,False,True,0.6523931798748409,0.046238226250482795,3.2738095238095237,3.761904761904762,84,0.29044299668377405,0.238410014100877,0.05203298258289704,0.5587636623186588,0.5056518489892982,0.05311181332936066,0.12561344108065053,20,LEAN
666160,Mickey Moniak,L,COL,2,Cade Cavalli,R,676917.0,824327,WSH @ COL,12:10 PM,22/07,Scheduled,0.6967318640558554,,,,False,0010110011,estimated,0,0,0.0,0.2448218762116727,0.2997966733275721,0.46114922311598616,0.33593871493350563,20,3,0.029187817258883253,1.148,63.0,C,0.3004694835680751,4.039548802360575,0.4157829307736839,20,5,0,0.25,0.27918781725888325,0.5361552028218695,0.3856554967666079,0.07818930041152264,0.25647668393782386,0.28294573643410853,0.26900584795321636,0.26792223572296475,0.2803030303030303,141,0.2696629213483146,98,False,False,0.6498758938830305,0.046855970172824946,3.4,3.6769230769230767,65,0.29622822505358465,0.255397797315091,0.04083042773849366,0.5794848968327188,0.5010940451375102,0.07839085169520854,-0.10553663061571734,20,LEAN
683002,Gunnar Henderson,L,BAL,1,Jake Bennett,L,687562.0,824735,BAL @ BOS,10:35 AM,22/07,Scheduled,0.6941738000593771,-186.0,223.0,65.0,False,1001110011,estimated,0,0,0.0,0.2159136380119715,0.31986763587287276,0.4611096298276254,0.3093878165688022,20,2,-0.0018041237113401998,1.063,83.8,A,0.26795580110497236,4.898746549532753,0.32937927237095727,9,5,0,0.225,0.2268041237113402,0.6555555555555556,0.09722222222222222,0.24722222222222223,0.20620239390642003,0.21010901883052527,0.16846986089644514,0.20017157563625965,0.2196078431372549,274,0.23717948717948717,181,False,True,0.6703747000743281,0.023799099985049033,4.151515151515151,4.595959595959596,99,0.30334109027852685,0.2780454854247409,0.025295604853785958,0.5022913652640544,0.5069443795581444,-0.004653014294090041,-0.047302923665423394,20,AVOID
663616,Trevor Larnach,L,MIN,1,Slade Cecconi,R,677944.0,824408,MIN @ CLE,3:40 PM,22/07,Scheduled,0.6917882151953121,,,,False,1000111101,estimated,3,2,0.6666666666666666,0.2731160325468392,0.33751420258085596,0.4094540866784862,0.327016526291878,20,2,-0.07200229489386117,0.987,50.4,C,0.2656346749226006,2.7896372745124336,0.3960353375241052,19,14,0,0.35714285714285715,0.285140562248996,0.7265382224984462,0.25233064014916096,0.02113113735239279,0.2793404461687682,0.30547112462006076,0.28063241106719367,0.2881201638598088,0.3132530120481928,189,0.24742268041237114,115,False,False,0.6774691473365623,0.014319067858749812,3.207317073170732,3.707317073170732,82,0.29219191506915904,0.2782900857611621,0.013901829307996938,0.5591175482892342,0.5130129601004092,0.04610458818882501,-0.06779227776469969,20,NEUTRAL
663757,Trent Grisham,L,NYY,1,Bubba Chandler,R,696149.0,823519,PIT @ NYY,4:05 PM,22/07,Scheduled,0.6885820922609227,,,,False,1011100010,estimated,0,0,0.0,0.19923302689851646,0.3277808376506695,0.5681101158153461,0.25620436610407654,20,2,-0.1433333333333333,1.007,49.5,D,0.25396825396825395,1.5788795755495653,0.3874387745565458,19,11,0,0.3333333333333333,0.19,0.5487431023911711,0.2826486817903127,0.16860821581851626,0.24006001500375093,0.22644927536231885,0.21818181818181817,0.23309287646528404,0.24358974358974358,182,0.20353982300884957,133,False,False,0.6774691473365623,0.011112944924360435,3.448717948717949,4.038461538461538,78,0.29284989577556586,0.2782900857611621,0.014559810014403762,0.5804498301024527,0.5387353894746224,0.04171444062783025,-0.00028543793465718117,20,LEAN
805808,Kevin Mcgonigle,L,DET,1,Colin Rea,R,607067.0,824650,DET @ CHC,5:10 PM,22/07,Scheduled,0.6871177046010265,,,,False,1111100111,estimated,0,0,0.0,0.2602993213062199,0.26781538059503196,0.354672155124734,0.31577224410502774,20,2,0.06754798985874685,0.983,43.7,D,0.2634730538922156,1.9850185465057513,0.3865251557118205,20,5,0,0.22727272727272727,0.2948207171314741,0.5652694610778443,0.25449101796407186,0.18023952095808382,0.27578078962875663,0.29096638655462187,0.27717391304347827,0.2802746566791511,0.28378378378378377,260,0.2589928057553957,169,True,False,0.6684973808397859,0.018620323761240565,3.7604166666666665,4.46875,96,0.28383057722635235,0.2685575642702757,0.015273012956076637,0.5794848968327188,0.5220530997164651,0.05743179711625368,0.06290203842194188,20,LEAN
605137,Josh Bell,L,MIN,2,Slade Cecconi,R,677944.0,824408,MIN @ CLE,3:40 PM,22/07,Scheduled,0.6842997230508258,,,,False,1101101111,estimated,2,1,0.5,0.27182593231364344,0.2863284077094185,0.44636861485708884,0.34236766022549087,20,2,-0.0017049329393044044,0.987,50.4,C,0.2656346749226006,2.7896372745124336,0.3960353375241052,19,14,0,0.25471698113207547,0.25301204819277107,0.7265382224984462,0.25233064014916096,0.02113113735239279,0.2638580931263858,0.24696356275303644,0.24641833810888253,0.2549159814086521,0.2897196261682243,232,0.19858156028368795,156,False,False,0.6613916261921714,0.02290809685865436,3.6597938144329896,4.0,97,0.28147668305320983,0.25069902855584986,0.030777654497359974,0.562881898456817,0.5220530997164651,0.040828798740351946,0.17522334136529014,20,NEUTRAL
656941,Kyle Schwarber,L,PHI,2,Eric Lauer,L,641778.0,823438,LAD @ PHI,3:40 PM,22/07,Scheduled,0.6835469431226239,,,,False,1110111100,estimated,0,0,0.0,0.1976450915385975,0.38603534763303887,0.5379246245665524,0.3876404849444337,20,2,0.007851487124891865,1.009,54.1,C,0.23840520748576077,1.683150022579626,0.35507558493948344,15,16,0,0.2556390977443609,0.24778761061946902,0.6359934853420195,0.2003257328990228,0.16368078175895764,0.2517938682322244,0.2178294573643411,0.1936842105263158,0.22961630695443644,0.2556053811659193,260,0.2426470588235294,168,False,False,0.6334029564077377,0.05014398671488618,3.7395833333333335,4.458333333333333,96,0.2709839941275112,0.23203530537550085,0.038948688752010324,0.5761475409836065,0.489256066816855,0.08689147416675153,-0.08697029866775914,20,LEAN
677587,Brayan Rocchio,L,CLE,2,Bailey Ober,R,641927.0,824408,MIN @ CLE,3:40 PM,22/07,Scheduled,0.6804986269832094,,,,False,0111111011,estimated,3,1,0.3333333333333333,0.2768225208455989,0.30071562050829365,0.3805053002522547,0.3755230175985789,20,2,0.0018020969855832014,0.987,66.7,B,0.26214405360134,2.8734572329118913,0.3462847237421609,14,5,0,0.26605504587155965,0.26785714285714285,0.3492462311557789,0.2897822445561139,0.3609715242881072,0.2591240875912409,0.2540983606557377,0.21806167400881057,0.25149700598802394,0.26785714285714285,189,0.26666666666666666,184,False,False,0.6720105704528946,0.008488056530314814,3.4329896907216493,3.845360824742268,97,0.29284989577556586,0.28669057569211615,0.006159320083449715,0.5428097026439028,0.5056518489892982,0.03715785365460467,0.199040352970581,20,AVOID
606466,Ketel Marte,L,AZ,1,Gage Jump,L,695611.0,825055,ATH @ AZ,12:40 PM,22/07,Scheduled,0.6804986269832094,-233.0,270.0,70.0,False,1101001111,estimated,0,0,0.0,0.2342306111442872,0.3215081278715581,0.4037262592309832,0.28189465457519164,20,2,-0.006749816581071211,1.0,46.4,D,0.2807991120976693,3.6157332810930916,0.45655295707965815,10,5,0,0.2553191489361702,0.2620689655172414,0.49498327759197325,0.4280936454849498,0.07692307692307693,0.2405149051490515,0.21331689272503082,0.24489795918367346,0.2349495606898796,0.25,262,0.2785714285714286,157,False,True,0.6703747000743281,0.010123926908881309,4.042105263157895,4.410526315789474,95,0.2828822057962956,0.27847180409823086,0.004410401698064725,0.5587636623186588,0.5336799724712621,0.02508368984739673,0.21078634556085077,20,LEAN
671739,Michael Harris,L,ATL,1,Mike King,R,650633.0,824896,SD @ ATL,4:15 PM,22/07,Scheduled,0.6804986269832094,,,,False,1110101111,estimated,2,1,0.5,0.28589893420420787,0.2988941932050537,0.5238699420191582,0.3629221481576066,20,2,0.012993929065928222,1.018,67.4,B,0.2850109409190372,2.0468191562815363,0.31658998135371574,20,5,0,0.2926829268292683,0.3056768558951965,0.4797592997811816,0.24671772428884026,0.2735229759299781,0.2786352558895207,0.25166444740346205,0.332378223495702,0.2796610169491525,0.29473684210526313,204,0.30864197530864196,171,False,False,0.6804986269832094,0.0,3.78494623655914,4.032258064516129,93,0.29284989577556586,0.29030749067769124,0.0025424050978746227,0.5434728621801739,0.5425079289104401,0.000964933269733792,0.12578924606468309,20,AVOID
700250,Ben Rice,L,NYY,2,Bubba Chandler,R,696149.0,823519,PIT @ NYY,4:05 PM,22/07,Scheduled,0.6803408201882344,,,,False,1111111111,estimated,0,0,0.0,0.3316331776036267,0.4217167797369317,0.6163543089197775,0.4236950621151533,20,2,0.0262860887610587,1.007,49.5,D,0.25396825396825395,1.5788795755495653,0.3874387745565458,19,11,0,0.2644628099173554,0.2907488986784141,0.5487431023911711,0.2826486817903127,0.16860821581851626,0.2569706103993971,0.27281947261663286,0.2505091649694501,0.2623183268344559,0.26666666666666666,237,0.30434782608695654,166,False,False,0.670268756682867,0.010072063505367379,3.702127659574468,4.287234042553192,94,0.29100077315115697,0.2596412212461077,0.03135955190504924,0.5804498301024527,0.5360449372079485,0.04440489289450411,0.07751145437269336,20,LEAN
660271,Shohei Ohtani,L,LAD,1,Aaron Nola,R,605400.0,823438,LAD @ PHI,3:40 PM,22/07,Scheduled,0.6790342393233132,,,,False,1101110110,estimated,0,0,0.0,0.250514461179676,0.34848809264889696,0.4988604727374211,0.3277107910040451,20,2,0.005171717171717161,1.009,65.8,B,0.3035516093229745,3.2042445639617383,0.40887040751246817,20,6,0,0.2828282828282828,0.288,0.5052865887590429,0.3544796883695047,0.14023372287145242,0.29968847352024924,0.26265060240963856,0.27627118644067794,0.2852902374670185,0.2971698113207547,252,0.27007299270072993,168,False,False,0.6761625664716409,0.0028716728516723355,3.8351648351648353,4.615384615384615,91,0.2828822057962956,0.2780454854247409,0.0048367203715546925,0.5518776369135825,0.5336799724712621,0.018197664442320405,0.1472339372254432,20,AVOID
800050,Chase Delauter,L,CLE,3,Bailey Ober,R,641927.0,824408,MIN @ CLE,3:40 PM,22/07,Scheduled,0.6788428299152344,,,,False,1111011111,estimated,2,0,0.0,0.3816233651180567,0.3564046262872398,0.5563362761056385,0.4590548900989673,20,2,-0.1324347454000856,0.987,66.7,B,0.26214405360134,2.8734572329118913,0.3462847237421609,14,5,0,0.3780487804878049,0.24561403508771928,0.3492462311557789,0.2897822445561139,0.3609715242881072,0.2728719172633254,0.24358974358974358,0.21729490022172948,0.2527565733672604,0.2558139534883721,194,0.3115942028985507,151,False,False,0.6774492206471537,0.0013936092680806311,3.7349397590361444,4.156626506024097,83,0.29100077315115697,0.27470857572683677,0.0162921974243202,0.5597285955883926,0.5360449372079485,0.02368365838044406,0.27299196570680895,20,AVOID
665161,Jeremy Peña,R,HOU,1,Sandy Alcántara,R,645261.0,824166,MIA @ HOU,5:10 PM,22/07,Scheduled,0.6788428299152344,,,,False,1111110111,estimated,0,0,0.0,0.3236216250637763,0.4165695183305638,0.4326685276568751,0.46292907156113,20,2,0.0780593576365361,0.998,67.6,B,0.27144249512670565,2.946805101662872,0.3356025895686062,20,5,0,0.23404255319148937,0.31210191082802546,0.5935672514619883,0.1968810916179337,0.20955165692007796,0.3082191780821918,0.268760907504363,0.28837209302325584,0.29119233073696826,0.29850746268656714,147,0.2857142857142857,80,False,False,0.6776269541315371,0.0012158757836973066,3.849056603773585,4.283018867924528,53,0.27809977212930476,0.2760641278635263,0.002035644265778458,0.5193440427785746,0.4974280300245191,0.021916012754055525,0.2106607227190747,20,AVOID
672695,Geraldo Perdomo,L,AZ,2,Gage Jump,L,695611.0,825055,ATH @ AZ,12:40 PM,22/07,Scheduled,0.6788428299152344,,,,False,1011000011,estimated,0,0,0.0,0.22522392505752803,0.24530291085407038,0.21285771582127894,0.2392505413911409,20,2,0.0682730923694779,1.0,46.4,D,0.2807991120976693,3.6157332810930916,0.45655295707965815,10,5,0,0.2891566265060241,0.22088353413654618,0.49498327759197325,0.4280936454849498,0.07692307692307693,0.22821100917431192,0.2528409090909091,0.23062015503875968,0.23450134770889489,0.2682926829268293,247,0.1889763779527559,157,False,True,0.670268756682867,0.008574073232367363,3.4947368421052634,4.252631578947368,95,0.28669057569211615,0.2842828994574116,0.002407676234704559,0.5545699848476704,0.5147800283735015,0.03978995647416894,-0.030663014368563078,20,LEAN
670541,Yordan Álvarez,L,HOU,2,Sandy Alcántara,R,645261.0,824166,MIA @ HOU,5:10 PM,22/07,Scheduled,0.6788428299152344,-203.0,223.0,67.0,False,1001111111,estimated,0,0,0.0,0.3776027601539751,0.4242602772723715,0.5169832337984178,0.4319343256014882,20,2,0.08664546899841019,0.998,67.6,B,0.27144249512670565,2.946805101662872,0.3356025895686062,20,5,0,0.2647058823529412,0.35135135135135137,0.5935672514619883,0.1968810916179337,0.20955165692007796,0.33406352683461116,0.2986857825567503,0.3951473136915078,0.33619368679129635,0.3601694915254237,279,0.264,155,False,False,0.6791050177151288,-0.0002621877998943978,3.6464646464646466,4.383838383838384,99,0.2824466803812516,0.2782900857611621,0.004156594620089493,0.5204043571932022,0.5124203815201122,0.00798397567309006,0.1034665472455114,20,AVOID
