batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,bvp_career,bvp_since,b_hit_rate,b_xba,b_hardhit,b_babip,b_k_rate,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_k_rate,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall,b_hit_rate_vs_sp,b_pa_vs_sp,b_hit_rate_vs_rp,b_pa_vs_rp,b_is_rookie,p_is_rookie,base_p_hit,matchup_delta,b_avg_ab,b_avg_pa,b_games_played,p_multihit,base_p_multihit,p_multihit_matchup_delta,p_hrRbi,base_p_hrRbi,p_hrRbi_matchup_delta,b_quality_first3,b_n_games_first3,p_era,p_whip_official,p_ip,p_wins,p_losses,p_so,p_bb_official,p_saves,p_blown_saves,p_save_opps,p_games_started,p_role,p_games_pitched,p_bf_official,p_hits_allowed,p_bf_per_g,p_k9,p_bb9,p_h9,p_hr9,p_avg_bf,pen_delta,pen_available_n,pen_rested_frac,def_oaa_tonight,def_oaa_n,sched_games_7d,sched_day_after_night,sched_getaway,sched_tz_shift,b_pa,b_bb_rate,b_hit_rate_long,b_k_rate_long,b_bb_rate_long,b_hardhit_long,b_xba_long,p_hit_rate_vs_hand,slot_pa_exp,def_babip_allowed,did_not_play
545121,Ildemaro Vargas,L,AZ,7,Parker Messick,L,800048,824405,AZ @ CLE,4:15 PM,01/08,Final,0.6602817258550199,-150.0,156.0,60.0,True,1111111110,live,5,0,0.0,1,2025,0.35719536898948984,0.4040881373380661,0.46104982999248795,0.37528919613118994,0.03784958641507507,20,1,0.06654927987719533,0.987,77.6,B,0.2792511700468019,3.335011128234645,0.3363361737718983,0.23090785626817745,20,6,0,0.3177570093457944,0.25120772946859904,0.6082420448617631,0.15753781950965048,0.23422013562858635,0.28171641791044777,0.27666666666666667,0.2596401028277635,0.2757619738751814,0.2710843373493976,177,0.27702702702702703,162,False,False,0.6674663956272546,-0.007184669772234753,3.488888888888889,3.7666666666666666,90,,,,,,,0.10489194113927856,20,2.59,1.04,125.1,8,6,122,36,0,0,0,21,SP,21,496,94,23.6,8.76,2.59,6.75,0.79,24.164308362001464,-0.008515059188353158,6,0.75,13.0,7,6,0,0,0.0,4.0,0.09810926730095544,0.2751842751842752,0.08924485125858124,0.04576659038901602,0.36322463768115937,0.29994021739130433,0.2459016393442623,3.761,0.33511240500689193,
695578,James Wood,L,WSH,1,Reynaldo López,R,625643,824890,WSH @ ATL,4:15 PM,01/08,Final,0.6430504235407816,-163.0,170.0,62.0,False,1011110101,live,1,1,1.0,0,0,0.2512702800109422,0.3966048649885281,0.5037140716743742,0.3735364761616073,0.24966794641762088,20,1,0.02641603386032615,1.018,56.5,C,0.26547231270358307,2.2892397237362556,0.35167937550481565,0.21846837063914676,20,6,0,0.25517241379310346,0.2815884476534296,0.5481239804241436,0.4168026101141925,0.03507340946166395,0.26537216828478966,0.256908140403286,0.265,0.2627986348122867,0.2782258064516129,308,0.26436781609195403,212,False,False,0.6405238448950216,0.0025265786457600026,3.8363636363636364,4.7272727272727275,110,,,,,,,-0.09630758514574306,20,3.64,1.34,71.2,4,3,66,29,0,0,0,11,RP,24,306,67,12.8,8.29,3.64,8.41,1.26,13.211700109214643,0.004799576459218469,4,0.4444444444444444,5.0,7,7,0,0,0.0,4.65,0.1749437981466131,0.2678185745140389,0.29642857142857143,0.14107142857142857,0.5828282828282828,0.41599326599326597,0.21830985915492956,4.44,0.3143966863969384,
670623,Isaac Paredes,R,HOU,3,Jacob Degrom,R,594798,824162,TEX @ HOU,4:10 PM,01/08,Final,0.6592344561826012,-9900.0,9900.0,99.0,True,1110100011,live,10,0,0.0,1,2025,0.27837385815536414,0.3297148463316353,0.28931153577462626,0.31215189432760293,0.09295129728544962,20,1,0.026038742279618193,0.998,64.1,C,0.31277777777777777,5.5635251728731605,0.4646086859417993,0.28697510204460575,20,6,0,0.2403846153846154,0.2664233576642336,0.44252232142857145,0.42578125,0.13169642857142858,0.25916624811652433,0.25422222222222224,0.33458646616541354,0.2683461117196057,0.2716049382716049,271,0.23703703703703705,168,False,False,0.6577309194891828,0.0015035366934184058,3.6699029126213594,4.262135922330097,103,,,,,,,0.035385256749072946,20,3.67,1.07,110.1,7,6,132,24,0,0,0,20,SP,20,446,94,22.3,10.77,1.96,7.67,1.31,22.69316004613892,-0.0026344561826012747,7,0.7777777777777778,8.0,7,6,0,0,0.0,4.45,0.1101343402342421,0.2523148148148148,0.15831663326653306,0.09418837675350701,0.3073654390934844,0.2866968838526912,0.23952095808383234,4.248,0.3458490211105475,
683734,Andrew Vaughn,R,MIL,5,Brent Suter,L,608718,824000,MIL @ LAA,6:38 PM,01/08,Final,0.6588995089925823,-186.0,194.0,65.0,False,0110111110,live,0,0,0.0,0,0,0.2179542317383039,0.33321416979518415,0.4372520848314807,0.2982025110915162,0.11734795580079058,20,4,0.06658395368072789,0.979,69.6,B,0.2857142857142857,20.64141704124911,0.3245030199333236,0.20257340109619965,20,4,0,0.34615384615384615,0.27956989247311825,0.5528301886792453,0.15,0.2971698113207547,0.3235294117647059,0.2995391705069124,0.32748538011695905,0.31930879038317056,0.2903225806451613,111,0.3333333333333333,90,False,False,0.6549220851318973,0.003977423860685003,2.671875,3.140625,64,,,,,,,-0.03611941557728568,20,4.26,1.26,61.1,1,2,54,14,0,1,1,2,RP,40,256,63,6.4,7.92,2.05,9.24,1.03,6.677489512322561,-0.02216200899258225,8,0.8888888888888888,-11.0,7,6,0,0,0.0,4.25,0.09987302008938215,0.2833333333333333,0.13317191283292978,0.09685230024213075,0.42103825136612016,0.3072032786885246,0.2482758620689655,4.023,0.31905161410742844,
689414,Liam Hicks,L,MIA,3,Zach Thornton,L,804267,823594,MIA @ NYM,1:10 PM,01/08,Final,0.6342822487524451,-178.0,203.0,64.0,True,0100011010,live,0,0,0.0,0,0,0.22788068637307615,0.26022393395506527,0.2515702304044353,0.2529357814532482,0.09670297855086311,20,1,-0.10184397163120568,0.949,48.3,D,0.27611940298507465,3.1012707138588853,0.4557054798566977,0.19466964092318115,5,5,0,0.19148936170212766,0.29333333333333333,0.7905236907730673,0.1745635910224439,0.034912718204488775,0.2905551550108147,0.2838196286472148,0.2809224318658281,0.2876712328767123,0.2964824120603015,230,0.25675675675675674,171,False,True,0.6422379252206348,-0.007955676468189732,3.505050505050505,4.05050505050505,99,,,,,,,0.010333566406965228,20,2.43,0.91,29.2,2.0,1.0,22.0,7.0,0.0,0.0,0.0,5.0,SP,5.0,110.0,20.0,22.0,6.67,2.12,6.07,0.61,22.06783529059509,-0.006215582085778437,6,0.75,-4.0,6,7,1,0,0.0,4.25,0.09756724846691076,0.2593516209476309,0.09247311827956989,0.09462365591397849,0.3032588454376164,0.26354189944134077,0.15789473684210525,4.023,0.3154163252449348,
701807,Carson Benge,L,NYM,4,Tyler Phillips,R,663969,823594,MIA @ NYM,1:10 PM,01/08,Final,0.6582530061986258,-194.0,203.0,66.0,True,1110101111,live,5,2,0.4,1,2026,0.3071858956344009,0.3366849163182051,0.38628392371728437,0.3948386968551986,0.27241658470570856,20,1,0.0018659501418121782,0.949,54.3,C,0.2955047899778924,1.695799052329201,0.3894602647530604,0.1609004975802207,20,5,0,0.26436781609195403,0.2662337662337662,0.34487840825350036,0.42225497420781133,0.2328666175386883,0.23636363636363636,0.2616609783845279,0.26195426195426197,0.24687975646879756,0.24358974358974358,257,0.2981366459627329,174,True,False,0.6300921251781265,0.028160881020499295,3.798076923076923,4.144230769230769,104,,,,,,,0.1318904380228005,20,3.52,1.36,84.1,2.0,5.0,63.0,38.0,2.0,1.0,3.0,11.0,RP,27.0,362.0,77.0,13.4,6.72,4.06,8.22,1.07,16.675635451445512,-0.04273872048434002,7,0.7777777777777778,13.0,7,8,1,0,0.0,4.35,0.08305180236026286,0.2614213197969543,0.22298850574712645,0.08045977011494253,0.39730639730639733,0.36006004489337823,0.27011494252873564,4.159,0.31541421111277373,
682928,Cj Abrams,L,WSH,4,Reynaldo López,R,625643,824890,WSH @ ATL,4:15 PM,01/08,Final,0.6499706005947473,-170.0,178.0,63.0,True,1111101001,live,7,1,0.14285714285714285,1,2024,0.3449101438181003,0.37999061653178023,0.445826510182434,0.45763353544318836,0.20576029777674543,20,1,-0.029696640347792735,1.018,56.5,C,0.26547231270358307,2.2892397237362556,0.35167937550481565,0.21846837063914676,20,6,0,0.3119266055045872,0.28222996515679444,0.5481239804241436,0.4168026101141925,0.03507340946166395,0.2754145638067772,0.25665399239543724,0.24719101123595505,0.2639032815198618,0.3076923076923077,257,0.26857142857142857,198,False,False,0.6492863708540678,0.0006842297406794984,3.7358490566037736,4.2924528301886795,106,,,,,,,0.044540537007788775,20,3.64,1.34,71.2,4,3,66,29,0,0,0,11,RP,24,306,67,12.8,8.29,3.64,8.41,1.26,13.211700109214643,-0.002170600594747274,4,0.4444444444444444,5.0,7,7,0,0,0.0,4.35,0.1441524800250775,0.2866666666666667,0.22593320235756384,0.07662082514734773,0.42154228855721393,0.32929253731343283,0.21830985915492956,4.159,0.3143966863969384,
670231,John Rave,L,KC,8,Ryan Feltner,R,663372,824326,KC @ COL,5:10 PM,01/08,Final,0.6577451029679204,-156.0,170.0,61.0,True,0110010011,live,0,0,0.0,0,0,0.26029119859723115,0.47932776993947673,0.6336300279842989,0.38559035058605917,0.29572392132446096,10,2,0.0,1.148,32.9,F,0.2644770959377701,1.8465244137276158,0.42753512404085203,0.18184625018874606,15,8,0,,0.2916666666666667,0.4070872947277442,0.4347450302506482,0.1581676750216076,0.2698412698412698,0.27450980392156865,0.358974358974359,0.29411764705882354,0.3125,17,0.25,11,False,False,0.5596054942451728,0.09813960872274763,2.4,2.8,10,,,,,,,-0.0008460666219752101,10,5.73,1.46,70.2,3,5,54,29,0,0,0,15,SP,15,308,74,20.5,6.88,3.69,9.42,1.91,21.071085678718067,-0.018116531539349112,7,0.875,2.0,6,6,0,0,0.0,3.88,0.11140762628934453,0.21182266009852216,0.2564102564102564,0.09829059829059829,0.3916083916083916,0.2776083916083916,0.2631578947368421,3.599,0.37216003490416955,
547180,Bryce Harper,L,PHI,3,Shane Baz,R,669358,824808,PHI @ BAL,4:05 PM,01/08,Final,0.6577309194891828,-186.0,194.0,65.0,True,1100011111,live,0,0,0.0,0,0,0.18082834575192716,0.33665569139617646,0.3137571744896188,0.2620273940912049,0.28165023500250286,20,1,0.13420645383160432,1.044,45.5,D,0.26136363636363635,2.6268759191796747,0.4233395633985384,0.20706527493778273,20,6,0,0.17123287671232876,0.3054393305439331,0.5844091360476663,0.33416087388282023,0.0814299900695134,0.2415691672401927,0.2263986013986014,0.26993865030674846,0.24066924066924067,0.27125506072874495,286,0.2246376811594203,173,False,False,0.6317681493524839,0.0259627701366989,3.564814814814815,4.25,108,,,,,,,0.055940382108150236,20,3.98,1.39,122.0,4,9,107,44,0,0,0,21,SP,21,526,125,25.0,7.89,3.25,9.22,0.66,24.863716527136354,-0.0013809194891827303,6,0.6666666666666666,-2.0,7,6,0,0,0.0,4.45,0.10201523859069404,0.24882629107981222,0.20710059171597633,0.13806706114398423,0.44055036344755966,0.34770716510903427,0.2835820895522388,4.248,0.31810649100017563,
543807,George Springer,R,TOR,4,Quinn Mathews,R,687273,822781,STL @ TOR,12:07 PM,01/08,Final,0.6563786139188214,-9900.0,9900.0,99.0,True,1010111111,live,0,0,0.0,0,0,0.30804848596686185,0.3446202917356796,0.48178607428921655,0.3715342114883161,0.1302276677429067,20,1,0.019978858350951367,0.995,,,,,,,0,0,0,0.22093023255813954,0.2409090909090909,,,,0.24334847501622323,0.24224343675417662,0.1762917933130699,0.23485967503692762,0.23655913978494625,213,0.23333333333333334,135,False,False,0.6438657177474482,0.012512896171373189,3.8734177215189876,4.405063291139241,79,,,,,,,0.13921947895109935,20,3.0,2.0,3.0,0,0,2,3,0,0,0,1,,1,15,3,15.0,6.0,9.0,9.0,0.0,,0.001454719414512029,3,0.375,27.0,7,6,1,0,0.0,4.35,0.10702169909437123,0.26824034334763946,0.19507575757575757,0.0946969696969697,0.4256198347107438,0.3095289256198347,,4.159,0.34024990602000116,
518692,Freddie Freeman,L,LAD,4,Payton Tolle,L,801139,823920,BOS @ LAD,6:10 PM,01/08,Final,0.6561896732501854,-178.0,186.0,64.0,True,1111111111,live,0,0,0.0,0,0,0.3882302700387421,0.43616784256931845,0.37576254198481807,0.45812375757028917,0.1657020528693907,20,2,0.043208402960133674,0.973,84.0,A,0.2806896551724138,3.983277846935417,0.34077046729763105,0.27861062882414933,17,6,0,0.3389830508474576,0.29577464788732394,0.8889655172413793,0.07793103448275862,0.03310344827586207,0.3134813210611803,0.2850194552529183,0.3193717277486911,0.3058857639895622,0.3134920634920635,281,0.3,177,False,False,0.6721371888979003,-0.015947515647714905,3.792452830188679,4.320754716981132,106,,,,,,,0.2978475258864213,20,3.32,1.11,95.0,6,6,103,27,0,0,0,17,SP,17,389,78,22.9,9.76,2.56,7.39,1.04,22.73843682813803,-0.006629673250185375,5,0.7142857142857143,23.0,6,6,0,0,0.0,4.35,0.03157307867380429,0.29082774049217003,0.1669902912621359,0.11262135922330097,0.44321329639889195,0.34755955678670364,0.24107142857142858,4.159,0.32976275268377225,
699013,Esmerlyn Valdez,R,PIT,4,Andrew Abbott,L,671096,824485,PIT @ CIN,3:40 PM,01/08,Final,0.6559684281975403,285.0,-245.0,26.0,False,0001101010,live,0,0,0.0,0,0,0.19538735119052317,0.36602581746316276,0.542740161537797,0.39109376200357676,0.28258997853395107,20,1,0.03700588730025228,1.083,45.2,D,0.2661207778915046,1.7781754539218906,0.39688479065934745,0.1980291948749949,20,6,0,0.29310344827586204,0.25609756097560976,0.4755532681420484,0.33968090581574883,0.1847658260422028,0.25908372827804105,0.2578616352201258,0.19318181818181818,0.2484472049689441,0.24691358024691357,95,0.3050847457627119,69,True,False,0.608782978592881,0.04718544960465931,3.3333333333333335,3.9047619047619047,42,,,,,,,-0.11656705048286493,20,3.85,1.38,117.0,5,6,94,54,0,0,0,22,SP,22,505,108,23.0,7.23,4.15,8.31,1.31,22.991642395777845,-0.019793428197540375,4,0.5,0.0,7,7,0,0,0.0,4.35,0.16528255942391223,0.29365079365079366,0.36486486486486486,0.13513513513513514,0.5347222222222222,0.39540277777777777,0.24161073825503357,4.159,0.30148207195239896,
607043,Brandon Nimmo,L,TEX,4,Ronel Blanco,R,669854,824162,TEX @ HOU,4:10 PM,01/08,Final,0.6558239934835041,186.0,127.0,35.0,True,1110110100,live,0,0,0.0,0,0,0.23236389680222824,0.3616054313720734,0.5245864414202493,0.31657405773125197,0.26217390418993297,20,1,-0.05217180296044649,0.998,70.0,B,0.3216374269005848,,,,2,6,0,0.3076923076923077,0.2555205047318612,0.3157894736842105,0.391812865497076,0.29239766081871343,0.26188068756319516,0.2463917525773196,0.2144638403990025,0.25193337299226654,0.2795275590551181,279,0.24113475177304963,158,False,False,0.6450310541066463,0.010792939376857769,3.8349514563106797,4.242718446601942,103,,,,,,,-0.013725367901265799,20,8.1,1.2,10.0,0,1,12,6,0,0,0,2,SP,2,41,6,20.5,10.8,5.4,5.4,3.6,,-0.02665256491207546,7,0.875,-1.0,7,7,0,0,0.0,4.35,0.08612894355210378,0.2683982683982684,0.22396856581532418,0.07269155206286837,0.5100574712643678,0.3599741379310345,0.20833333333333334,4.159,0.3190370182412825,
694671,Wyatt Langford,R,TEX,2,Ronel Blanco,R,669854,824162,TEX @ HOU,4:10 PM,01/08,Final,0.6537676791072354,-9900.0,9900.0,99.0,True,1011101011,live,12,3,0.25,1,2024,0.2588610262069323,0.3048745518296146,0.463083388069663,0.3427897062422702,0.24788541807517486,20,1,0.031876312273334595,0.998,70.0,B,0.3216374269005848,,,,2,6,0,0.25806451612903225,0.28994082840236685,0.3157894736842105,0.391812865497076,0.29239766081871343,0.2727272727272727,0.26779026217228463,0.2032520325203252,0.26277372262773724,0.272108843537415,157,0.2976190476190476,89,False,False,0.6379872220079221,0.015780457099313305,4.052631578947368,4.315789473684211,57,,,,,,,0.21108257327768545,20,8.1,1.2,10.0,0,1,12,6,0,0,0,2,SP,2,41,6,20.5,10.8,5.4,5.4,3.6,,-0.01892482196437828,7,0.875,-1.0,7,7,0,0,0.0,4.55,0.04464153651731473,0.268018018018018,0.2318271119842829,0.11394891944990176,0.44683026584867075,0.32950920245398774,0.09090909090909091,4.348,0.3190370182412825,
680757,Steven Kwan,L,CLE,1,Kohl Drake,L,684442,824405,AZ @ CLE,4:15 PM,01/08,Final,0.6537676791072354,-186.0,194.0,65.0,True,0111110111,live,0,0,0.0,0,0,0.42027172133336066,0.4075818686012744,0.0608659398427421,0.4519011289328973,0.09378684204812755,20,1,-0.11147186147186144,0.987,51.4,C,0.2550335570469799,,,,2,6,0,0.16883116883116883,0.2803030303030303,0.5637583892617449,0.2684563758389262,0.16778523489932887,0.2570621468926554,0.2550335570469799,0.23372781065088757,0.25387453874538746,0.26,221,0.24822695035460993,186,False,True,0.6463833596770078,0.007384319430227659,3.41,4.07,100,,,,,,,0.3231514357554644,20,5.0,1.44,9.0,0,0,6,4,0,0,0,2,SP,2,40,9,20.0,6.0,4.0,9.0,2.0,,0.0056073208927645,8,0.8888888888888888,28.0,7,7,0,0,0.0,4.65,0.14204737553591545,0.24096385542168675,0.09572301425661914,0.12423625254582485,0.10054347826086957,0.2995942028985507,0.36363636363636365,4.44,0.30193695787395347,
701398,Sal Stewart,R,CIN,2,Braxton Ashcraft,R,677952,824485,PIT @ CIN,3:40 PM,01/08,Final,0.6515416263650502,400.0,-133.0,20.0,False,0111101111,live,0,0,1.0,0,0,0.3146414065472217,0.3546712964966867,0.35264057474501265,0.4468901701940893,0.2588596250798535,20,1,0.05544912728820775,1.083,64.2,C,0.3019271948608137,4.721638721354351,0.42845214237479384,0.267667912401419,20,6,0,0.20689655172413793,0.2623456790123457,0.4539614561027837,0.49571734475374735,0.05032119914346895,0.25569176882662,0.2669717772692601,0.2899728997289973,0.2629259694477086,0.265625,285,0.22580645161290322,185,False,False,0.6463833596770078,0.005158266688042423,3.8055555555555554,4.351851851851852,108,,,,,,,0.06091703539846589,20,4.05,1.19,122.1,10,4,135,30,0,0,0,21,SP,21,507,115,24.1,9.93,2.21,8.46,1.18,23.94641899930572,0.020658373634949823,7,0.875,4.0,6,8,0,0,0.0,4.55,0.05848260767889958,0.25517241379310346,0.2152917505030181,0.1006036217303823,0.43211382113821134,0.31634146341463415,0.23737373737373738,4.348,0.3673940588023952,
682998,Corbin Carroll,L,AZ,1,Parker Messick,L,800048,824405,AZ @ CLE,4:15 PM,01/08,Final,0.6511460353062924,-178.0,186.0,64.0,True,1111011110,live,5,1,0.2,1,2025,0.18640895521711903,0.29803541881871776,0.559045776396292,0.24985749453940254,0.20575379035601946,20,1,0.1847756976333451,0.987,77.6,B,0.2792511700468019,3.335011128234645,0.3363361737718983,0.23090785626817745,20,6,0,0.3894736842105263,0.20469798657718122,0.6082420448617631,0.15753781950965048,0.23422013562858635,0.2384737678855326,0.2782212086659065,0.20226843100189035,0.24309559939301972,0.2620967741935484,276,0.22758620689655173,179,False,False,0.6427498976372069,0.008396137669085535,3.742857142857143,4.333333333333333,105,,,,,,,0.05139488762326191,20,2.59,1.04,125.1,8,6,122,36,0,0,0,21,SP,21,496,94,23.6,8.76,2.59,6.75,0.79,24.164308362001464,-0.005646035306292485,6,0.75,13.0,7,6,0,0,0.0,4.65,0.11454251303171836,0.248868778280543,0.23106796116504855,0.1145631067961165,0.4969040247678019,0.34281940144478845,0.2459016393442623,4.44,0.33511240500689193,
807799,Masataka Yoshida,L,BOS,5,Yoshinobu Yamamoto,R,808967,823920,BOS @ LAD,6:10 PM,01/08,Final,0.6510078772261189,-156.0,163.0,61.0,False,1100011011,live,0,0,0.0,0,0,0.2676093027909814,0.3506881707690717,0.30960751090988153,0.2876697038210577,0.05061498856987846,20,2,0.0,0.973,90.6,A,0.2930547713156409,3.9668623276435855,0.32070910446456086,0.24612583509075636,18,8,0,,0.2636363636363636,0.5325779036827195,0.19263456090651557,0.2747875354107649,0.22870478413068845,0.20977011494252873,0.2611464968152866,0.2304661851608667,0.23622047244094488,143,0.3010752688172043,104,False,False,0.6649297727401552,-0.013921895514036331,2.933333333333333,3.2933333333333334,75,,,,,,,-0.010220960548941628,20,2.72,0.9,125.2,11,6,118,28,0,0,0,19,SP,19,481,85,25.3,8.45,2.01,6.09,0.93,25.840200322003433,-0.0031328772261188798,4,0.5,16.0,6,7,0,0,0.0,4.25,0.07080436804692072,0.2707774798927614,0.10551558752997602,0.0815347721822542,0.41534954407294833,0.29670212765957443,0.1872146118721461,4.023,0.30654946930481747,
647304,Josh Naylor,L,SEA,6,Connor Prielipp,L,687570,823109,MIN @ SEA,1:10 PM,01/08,Final,0.6501594095026125,-144.0,163.0,59.0,True,1100111110,live,0,0,0.0,0,0,0.29188784635990594,0.37770691714293647,0.33428063032000954,0.3507155861574221,0.11860202410455968,20,1,0.010011088230635179,0.906,58.3,C,0.2709519934906428,3.158700692031681,0.4143794743365958,0.2502073506864979,14,6,0,0.27102803738317754,0.26101694915254237,0.4153094462540717,0.46416938110749184,0.12052117263843648,0.2539356605065024,0.270081490104773,0.22885572139303484,0.2553269654665687,0.2571428571428571,271,0.27388535031847133,173,False,True,0.6549220851318973,-0.004762675629284785,3.9029126213592233,4.310679611650485,103,,,,,,,0.02663937749301735,20,4.73,1.3,72.1,3,5,76,26,0,0,0,14,SP,14,312,68,22.3,9.46,3.24,8.46,1.0,22.648750145368638,-0.011259409502612394,7,0.7777777777777778,-7.0,7,7,1,0,0.0,4.12,0.08092005828698397,0.27370689655172414,0.12156862745098039,0.06862745098039216,0.3756218905472637,0.3111592039800995,0.3055555555555556,3.895,0.30061808079923963,
669242,Tommy Edman,L,LAD,3,Payton Tolle,L,801139,823920,BOS @ LAD,6:10 PM,01/08,Final,0.6501594095026125,-163.0,170.0,62.0,False,1101001100,live,0,0,0.0,0,0,0.25827732323174835,0.3741893717474181,0.3543507608887148,0.3324033666415718,0.2228018938402437,20,3,-0.0455523672883788,0.973,84.0,A,0.2806896551724138,3.983277846935417,0.34077046729763105,0.27861062882414933,17,6,0,0.2926829268292683,0.3382352941176471,0.8889655172413793,0.07793103448275862,0.03310344827586207,0.30068337129840544,0.21978021978021978,0.25806451612903225,0.27319587628865977,0.3220338983050847,67,0.32,58,False,False,0.6634889717665696,-0.013329562263957095,3.303030303030303,3.787878787878788,33,,,,,,,-0.036464039631144744,20,3.32,1.11,95.0,6,6,103,27,0,0,0,17,SP,17,389,78,22.9,9.76,2.56,7.39,1.04,22.73843682813803,-0.0015194095026124232,5,0.7142857142857143,23.0,6,6,0,0,0.0,4.45,0.03112689857159307,0.24113475177304963,0.1841541755888651,0.057815845824411134,0.3857072205736894,0.34334322453016813,0.24107142857142858,4.248,0.32976275268377225,
671289,Tyler Freeman,R,COL,8,Luinder Avila,R,679883,824326,KC @ COL,5:10 PM,01/08,Final,0.6496929001353448,-194.0,203.0,66.0,True,0100101010,live,0,0,0.0,0,0,0.14892696662901558,0.30399253102696255,0.413559963452993,0.15261379536465003,0.07139828532712493,20,2,-0.05602260685270222,1.148,53.1,C,0.2733171127331711,1.5224166923912268,0.3311681182856322,0.20247979528058288,20,7,0,0.28421052631578947,0.22818791946308725,0.5336577453365775,0.36658556366585565,0.09975669099756691,0.21957913998170173,0.20275590551181102,0.1912568306010929,0.2123059866962306,0.2127659574468085,157,0.30097087378640774,119,False,False,0.6201518804471298,0.029541019688214987,3.388888888888889,3.8333333333333335,72,,,,,,,-0.04543183538096675,20,4.95,1.57,67.1,5,3,59,39,0,0,0,11,SP,20,294,67,14.7,7.89,5.21,8.96,0.8,16.876887579952374,0.013719599864655208,8,1.0,3.0,7,5,0,0,0.0,3.88,0.01539108254179217,0.2558139534883721,0.13250517598343686,0.047619047619047616,0.36352459016393446,0.3103296903460838,0.2808988764044944,3.599,0.2809266408780863,
681715,Heriberto Hernandez,R,MIA,2,Zach Thornton,L,804267,823594,MIA @ NYM,1:10 PM,01/08,Final,0.6460139750462396,,,,False,1110010100,live,0,0,0.0,0,0,0.20757349876097733,0.3293420381259775,0.49268961675628825,0.36922158799573024,0.3889020904736601,20,1,-0.028977616454930438,0.949,48.3,D,0.27611940298507465,3.1012707138588853,0.4557054798566977,0.19466964092318115,5,5,0,0.21929824561403508,0.2482758620689655,0.7905236907730673,0.1745635910224439,0.034912718204488775,0.21166306695464362,0.19637462235649547,0.22945205479452055,0.20994182971972503,0.18518518518518517,151,0.2903225806451613,136,False,True,0.6287134321555828,0.017300542890656745,3.197530864197531,3.54320987654321,81,,,,,,,0.03272137799753302,20,2.43,0.91,29.2,2.0,1.0,22.0,7.0,0.0,0.0,0.0,5.0,SP,5.0,110.0,20.0,22.0,6.67,2.12,6.07,0.61,22.06783529059509,-0.03828064171290624,6,0.75,-4.0,6,7,1,0,0.0,4.45,0.06557054548793442,0.24396782841823056,0.2523364485981308,0.10514018691588785,0.4962264150943396,0.35173962264150943,0.21875,4.248,0.3154163252449348,
691723,Coby Mayo,R,BAL,1,Cristopher Sánchez,L,650911,824808,PHI @ BAL,4:05 PM,01/08,Final,0.6490552913162713,212.0,-178.0,32.0,False,0101001010,live,0,0,0.0,0,0,0.22086367467901075,0.3921141912520359,0.5742879103282764,0.3550772619022014,0.44055743141267045,20,1,0.10614485315084121,1.044,70.9,B,0.3298611111111111,5.508831908123747,0.42190732560838995,0.2506670132255344,20,6,0,0.27380952380952384,0.16766467065868262,0.42063492063492064,0.1909722222222222,0.38839285714285715,0.2145214521452145,0.18528610354223432,0.27312775330396477,0.21016042780748664,0.19858156028368795,156,0.20909090909090908,119,False,False,0.6198820981516916,0.02917319316457967,3.1375,3.4375,80,,,,,,,-0.048767041446606874,20,2.73,1.2,138.2,13,4,157,28,0,0,0,22,SP,22,578,139,26.3,10.19,1.82,9.02,0.78,26.373936043331334,-0.0359552913162714,8,1.0,-15.0,7,6,0,0,0.0,4.65,0.05994457444196805,0.20418848167539266,0.3270588235294118,0.08470588235294117,0.43209876543209874,0.31111522633744854,0.30279898218829515,4.44,0.3234997072475785,
687952,Christian Encarnacion-Strand,R,BAL,6,Cristopher Sánchez,L,650911,824808,PHI @ BAL,4:05 PM,01/08,Final,0.6490050034779508,733.0,194.0,12.0,False,110111101,live,0,0,0.0,0,0,0.423021090227523,0.37687369682464755,0.4813311335301598,0.4857299430552229,0.16470783550410867,9,1,-0.05882352941176472,1.044,70.9,B,0.3298611111111111,5.508831908123747,0.42190732560838995,0.2506670132255344,20,6,0,0.29411764705882354,0.35294117647058826,0.42063492063492064,0.1909722222222222,0.38839285714285715,0.3924050632911392,0.30434782608695654,0.6153846153846154,0.4,0.42105263157894735,19,0.2,18,False,False,0.621695987509041,0.027309015968909778,3.7777777777777777,4.111111111111111,9,,,,,,,0.24237727448811983,9,2.73,1.2,138.2,13,4,157,28,0,0,0,22,SP,22,578,139,26.3,10.19,1.82,9.02,0.78,26.373936043331334,-0.03251750347795068,8,1.0,-15.0,7,6,0,0,0.0,4.12,0.03155984107038207,0.24541284403669725,0.24468085106382978,0.04680851063829787,0.4122533748701973,0.28861682242990655,0.30279898218829515,3.895,0.3234997072475785,
