batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,b_hit_rate,b_xba,b_hardhit,b_babip,b_k_rate,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_k_rate,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall,b_hit_rate_vs_sp,b_pa_vs_sp,b_hit_rate_vs_rp,b_pa_vs_rp,b_is_rookie,p_is_rookie,base_p_hit,matchup_delta,b_avg_ab,b_avg_pa,b_games_played,p_multihit,base_p_multihit,p_multihit_matchup_delta,p_hrRbi,base_p_hrRbi,p_hrRbi_matchup_delta,b_quality_first3,b_n_games_first3,p_era,p_whip_official,p_ip,p_wins,p_losses,p_so,p_bb_official,p_saves,p_blown_saves,p_save_opps,p_games_started,p_role,p_games_pitched,p_bf_official,p_hits_allowed,p_bf_per_g,p_k9,p_bb9,p_h9,p_hr9,p_avg_bf
671277,Luis García,L,WSH,2,Max Scherzer,R,453286.0,822705,TOR @ WSH,3:45 PM,27/07,Scheduled,0.6965309810971814,,,,False,0100011100,estimated,0,0,0.0,0.20853407739694738,0.3130176638893507,0.32821259057401037,0.24804318406223913,0.22658067149440603,20,1,0.14332706766917291,1.04,20.5,F,0.215962441314554,1.1872488435731807,0.43520204290428843,0.14180650498440375,6,46,0,0.14285714285714285,0.28618421052631576,0.4823529411764706,0.3623529411764706,0.15529411764705883,0.2186411149825784,0.23722149410222804,0.2529118136439268,0.23272438443208895,0.25654450261780104,201,0.30597014925373134,141,False,False,0.649184463557906,0.047346517539275323,3.3854166666666665,3.5625,96,,,,,,,-0.05336218258526687,20,10.23,1.73,22.0,1.0,4.0,14.0,11.0,0.0,0.0,0.0,6.0,SP,6.0,102.0,27.0,17.0,5.73,4.5,11.05,3.68,17.055485209579633
691023,Jordan Walker,R,STL,4,David Peterson,L,656849.0,823025,CHC @ STL,4:45 PM,27/07,Scheduled,0.6935466157961261,,,,False,1111110101,estimated,2,1,0.5,0.2811302588075949,0.34386565281161025,0.4222138633734633,0.35124444538863503,0.20371836136615382,20,1,0.033676024779227653,1.031,31.6,F,0.2653061224489796,1.7778510682481206,0.4323198647791432,0.1672820176792998,20,5,0,0.3148148148148148,0.28113879003558717,0.5299727520435967,0.3480926430517711,0.12193460490463215,0.2686671318911375,0.26865671641791045,0.29012345679012347,0.27236794825727634,0.2907488986784141,250,0.29012345679012347,180,False,False,0.6650364005135146,0.02851021528261144,3.8514851485148514,4.257425742574258,101,,,,,,,0.18813609383651134,20,5.97,1.56,89.0,5.0,7.0,74.0,38.0,1.0,0.0,1.0,12.0,SP,20.0,406.0,101.0,20.3,7.48,3.84,10.21,0.91,20.36313801953377
802139,Jj Wetherholt,L,STL,1,David Peterson,L,656849.0,823025,CHC @ STL,4:45 PM,27/07,Scheduled,0.6925406278972636,,,,False,0111001100,estimated,2,1,0.5,0.19325204253387054,0.29980057630467605,0.46177381342923074,0.2145477653497058,0.17474465613959375,20,1,-0.0634436701509872,1.031,31.6,F,0.2653061224489796,1.7778510682481206,0.4323198647791432,0.1672820176792998,20,5,0,0.20833333333333334,0.27177700348432055,0.5299727520435967,0.3480926430517711,0.12193460490463215,0.24529346622369877,0.25681818181818183,0.26078028747433263,0.253125,0.2672413793103448,265,0.23841059602649006,179,True,False,0.6746665605127452,0.017874067384518355,3.948453608247423,4.577319587628866,97,,,,,,,0.027417804170686923,20,5.97,1.56,89.0,5.0,7.0,74.0,38.0,1.0,0.0,1.0,12.0,SP,20.0,406.0,101.0,20.3,7.48,3.84,10.21,0.91,20.36313801953377
665953,Andrés Chaparro,R,WSH,4,Max Scherzer,R,453286.0,822705,TOR @ WSH,3:45 PM,27/07,Scheduled,0.6914287534656269,,,,False,0010101011,estimated,0,0,0.0,0.22652821083037533,0.32253931196013086,0.46105896985587735,0.31454736892477125,0.27692021596444644,20,1,0.0,1.04,20.5,F,0.215962441314554,1.1872488435731807,0.43520204290428843,0.14180650498440375,6,46,0,0.2028985507246377,,0.4823529411764706,0.3623529411764706,0.15529411764705883,0.16845878136200718,0.15,0.14035087719298245,0.1557377049180328,0.16326530612244897,56,0.3,26,False,False,0.6523473033723953,0.03908145009323161,2.0294117647058822,2.411764705882353,34,,,,,,,-0.10914405373316659,20,10.23,1.73,22.0,1.0,4.0,14.0,11.0,0.0,0.0,0.0,6.0,SP,6.0,102.0,27.0,17.0,5.73,4.5,11.05,3.68,17.055485209579633
668804,Bryan Reynolds,L,PIT,4,Merrill Kelly,R,518876.0,823353,AZ @ PIT,3:40 PM,27/07,Scheduled,0.6901612172825646,,,,False,0111010000,estimated,0,0,0.0,0.18760952270297562,0.32901630295878653,0.3330806533975956,0.2962575742492929,0.34479620314089,20,1,0.006211387543830327,1.013,21.5,F,0.2456246228123114,1.7513758344826067,0.46776978516241063,0.14761454737618726,18,4,0,0.26548672566371684,0.27169811320754716,0.5130224106602059,0.22652937613567534,0.2604482132041187,0.24838940586972083,0.26078028747433263,0.2730263157894737,0.2574589339591016,0.29910714285714285,264,0.22727272727272727,188,False,False,0.621392778440808,0.06876843884175665,3.6346153846153846,4.346153846153846,104,,,,,,,-0.02140379133480474,20,5.12,1.48,103.2,8.0,8.0,65.0,41.0,0.0,0.0,0.0,18.0,SP,18.0,451.0,112.0,25.1,5.64,3.56,9.72,1.91,24.721412713805172
682928,Cj Abrams,L,WSH,5,Max Scherzer,R,453286.0,822705,TOR @ WSH,3:45 PM,27/07,Scheduled,0.6901612172825646,-223.0,245.0,69.0,False,1110111111,estimated,0,0,0.0,0.4076934108098658,0.3974637687930822,0.4748590120804139,0.5158940282927553,0.2030270942657448,20,1,-0.006564007947771788,1.04,20.5,F,0.215962441314554,1.1872488435731807,0.43520204290428843,0.14180650498440375,6,46,0,0.2980769230769231,0.2915129151291513,0.4823529411764706,0.3623529411764706,0.15529411764705883,0.27436281859070466,0.2659251769464105,0.2517482517482518,0.26746290264205574,0.3051643192488263,244,0.2777777777777778,184,False,False,0.6443413096830587,0.04581990759950594,3.75,4.28,100,,,,,,,0.1260958795913695,20,10.23,1.73,22.0,1.0,4.0,14.0,11.0,0.0,0.0,0.0,6.0,SP,6.0,102.0,27.0,17.0,5.73,4.5,11.05,3.68,17.055485209579633
671056,Iván Herrera,R,STL,2,David Peterson,L,656849.0,823025,CHC @ STL,4:45 PM,27/07,Scheduled,0.6901612172825646,,,,False,1000101001,estimated,1,1,1.0,0.1808897770975718,0.2647194719818559,0.23527666274712555,0.21674068400100382,0.26666273473450514,20,1,-0.04038755736868943,1.031,31.6,F,0.2653061224489796,1.7778510682481206,0.4323198647791432,0.1672820176792998,20,5,0,0.21621621621621623,0.25660377358490566,0.5299727520435967,0.3480926430517711,0.12193460490463215,0.22029988465974626,0.20783132530120482,0.2511737089201878,0.22053712480252766,0.2314410480349345,275,0.2653061224489796,179,False,False,0.6571904572472427,0.032970760035321955,3.6862745098039214,4.450980392156863,102,,,,,,,-0.09978038216144872,20,5.97,1.56,89.0,5.0,7.0,74.0,38.0,1.0,0.0,1.0,12.0,SP,20.0,406.0,101.0,20.3,7.48,3.84,10.21,0.91,20.36313801953377
664770,Nathan Lukes,L,TOR,2,Andrew Alvarez,L,674841.0,822705,TOR @ WSH,3:45 PM,27/07,Scheduled,0.6887123350782399,,,,False,0110111011,estimated,0,0,0.0,0.27182438617019433,0.20502795090635834,0.21989379329190398,0.33740033866465013,0.13377938769740985,20,1,0.0016666666666667052,1.04,33.4,F,0.28632938643702904,2.164470748007196,0.4566940366803683,0.2295281675538486,14,6,0,0.2916666666666667,0.29,0.4241119483315393,0.5468245425188375,0.02906350914962325,0.2515151515151515,0.27722772277227725,0.33458646616541354,0.2678034102306921,0.2517482517482518,155,0.35802469135802467,91,False,False,0.6686209528389743,0.020091382239265654,3.2941176470588234,3.6176470588235294,68,,,,,,,0.02183460698786659,20,4.22,1.5,53.1,2.0,3.0,55.0,25.0,1.0,0.0,1.0,7.0,RP,14.0,233.0,55.0,16.6,9.28,4.22,9.28,0.34,17.351151777486397
672695,Geraldo Perdomo,L,AZ,2,Mitch Keller,R,656605.0,823353,AZ @ PIT,3:40 PM,27/07,Scheduled,0.686688410817812,,,,False,0001110000,estimated,3,0,0.0,0.13088192516295777,0.17765545187570467,0.1441008420939067,0.1343009835937802,0.10242166220023707,20,1,-0.03656914893617019,1.013,33.7,F,0.2609447004608295,2.200349348875063,0.43439162128259434,0.18209725038448973,20,4,0,0.2553191489361702,0.21875,0.570028818443804,0.34178674351585014,0.08818443804034583,0.22142857142857142,0.24592391304347827,0.22467771639042358,0.22769726247987118,0.26291079812206575,260,0.17518248175182483,169,False,False,0.6572905849664092,0.029397825851402715,3.5,4.29,100,,,,,,,-0.2142718615069452,20,4.9,1.31,108.1,6.0,7.0,83.0,37.0,0.0,0.0,0.0,20.0,SP,20.0,464.0,105.0,23.2,6.9,3.07,8.72,1.08,22.983764128158732
694671,Wyatt Langford,R,TEX,1,George Kirby,R,669923.0,822868,SEA @ TEX,11:35 AM,27/07,Scheduled,0.6856387114409394,,,,False,1101111011,estimated,3,1,0.3333333333333333,0.34837155327426456,0.3818567869593679,0.4594037554982853,0.43753297934470453,0.1954663241576225,20,1,0.05219012115563837,0.964,54.7,C,0.26914285714285713,4.672665151271259,0.4261689288488572,0.2281184499072948,19,6,0,0.25862068965517243,0.3108108108108108,0.5337528604118993,0.39530892448512583,0.07093821510297482,0.2808022922636103,0.26844262295081966,0.2193877551020408,0.2707373271889401,0.2803030303030303,142,0.32432432432432434,78,False,False,0.6780147298187339,0.007623981622205456,4.03921568627451,4.313725490196078,51,,,,,,,0.20567405306106937,20,3.57,1.28,116.0,8.0,8.0,104.0,25.0,0.0,0.0,0.0,19.0,SP,19.0,477.0,124.0,25.1,8.07,1.94,9.62,0.85,25.049744849054388
678554,Curtis Mead,R,WSH,3,Max Scherzer,R,453286.0,822705,TOR @ WSH,3:45 PM,27/07,Scheduled,0.682862118629315,,,,False,1111011000,estimated,0,0,0.0,0.2771301939377865,0.3208987368536394,0.3553175208005659,0.3587897334382569,0.22538499173098359,20,1,-0.013461924854329926,1.04,20.5,F,0.215962441314554,1.1872488435731807,0.43520204290428843,0.14180650498440375,6,46,0,0.25949367088607594,0.24603174603174602,0.4823529411764706,0.3623529411764706,0.15529411764705883,0.26671565025716387,0.2551928783382789,0.2647058823529412,0.2631122670134374,0.2827586206896552,164,0.22302158273381295,165,False,False,0.6304988418961815,0.05236327673313346,3.264367816091954,3.781609195402299,87,,,,,,,-0.026321380717546104,20,10.23,1.73,22.0,1.0,4.0,14.0,11.0,0.0,0.0,0.0,6.0,SP,6.0,102.0,27.0,17.0,5.73,4.5,11.05,3.68,17.055485209579633
668709,Jj Bleday,L,CIN,3,Slade Cecconi,R,677944.0,824490,CLE @ CIN,4:10 PM,27/07,Scheduled,0.682862118629315,,,,False,1111100111,estimated,0,0,0.0,0.23797087960822488,0.3692502464666551,0.2890015000643461,0.3446882688580983,0.2678284152640917,20,1,-0.08946474086661002,1.083,44.6,D,0.26365237815619497,2.6200953619964724,0.4156959126477068,0.18304633631094253,20,4,0,0.3090909090909091,0.21962616822429906,0.7271655863288156,0.2498526812021214,0.022981732469063054,0.21435406698564594,0.2413223140495868,0.2513274336283186,0.23191011235955056,0.22560975609756098,196,0.2571428571428571,121,False,False,0.6321218100138096,0.05074030861550538,3.5866666666666664,4.226666666666667,75,,,,,,,0.07359047658242528,20,4.6,1.45,103.2,4.0,7.0,82.0,34.0,0.0,0.0,0.0,20.0,SP,20.0,455.0,116.0,22.8,7.12,2.95,10.07,1.3,22.793051610783674
664761,Alec Bohm,R,PHI,4,Tyler Phillips,R,663969.0,823839,PHI @ MIA,3:40 PM,27/07,Scheduled,0.6804425573338492,,,,False,0101101100,estimated,2,0,0.0,0.20945995984327248,0.32108183584219707,0.5183682852560552,0.25387721551658193,0.15091256138930545,20,1,-0.016483516483516508,1.0,52.5,C,0.2935206869633099,1.643924946916217,0.3854938045255338,0.1553452833406549,20,5,0,0.23076923076923078,0.21428571428571427,0.3442622950819672,0.41842310694769713,0.2373145979703357,0.19378427787934185,0.17598908594815826,0.2446351931330472,0.19348659003831417,0.21226415094339623,230,0.23076923076923078,176,False,False,0.6734922239771085,0.006950333356740668,3.717171717171717,4.101010101010101,99,,,,,,,-0.05568377970994603,20,3.52,1.39,79.1,2.0,5.0,58.0,36.0,2.0,1.0,3.0,10.0,RP,26.0,342.0,74.0,13.2,6.58,4.08,8.39,1.02,16.195174479707354
805779,Jacob Wilson,R,ATH,1,Payton Tolle,L,801139.0,824977,BOS @ ATH,6:40 PM,27/07,Scheduled,0.6803635370481178,-270.0,285.0,73.0,False,1111111100,estimated,0,0,0.0,0.26074926989255803,0.3154829522929081,0.27809799326194434,0.29948669285420876,0.08977815653006466,20,1,-0.0009585889570551953,0.977,81.3,A,0.2823529411764706,3.7763850161003463,0.35463099800389886,0.27427431419242576,16,6,0,0.28125,0.2822085889570552,0.8889705882352941,0.07941176470588235,0.03161764705882353,0.28778821520068315,0.28888888888888886,0.2760416666666667,0.2864637985309549,0.29559748427672955,167,0.26,106,False,False,0.6861535790728054,-0.0057900420246875806,4.046875,4.265625,64,,,,,,,0.16738468787868194,20,3.31,1.1,89.2,5.0,6.0,96.0,26.0,0.0,0.0,0.0,16.0,SP,16.0,367.0,73.0,22.9,9.64,2.61,7.33,0.9,22.819356670943762
650333,Luis Arráez,L,SF,1,Brandon Sproat,R,687075.0,823195,MIL @ SF,6:45 PM,27/07,Scheduled,0.6803635370481178,,,,False,1101110011,estimated,0,0,0.0,0.3110302971928517,0.3153963621780561,0.12277615466549754,0.36127389584166597,0.0855289208889962,20,1,-0.014922623434045712,0.994,44.2,D,0.2724358974358974,2.1779292455416823,0.41893980581394963,0.2498702450542896,19,5,0,0.33695652173913043,0.3220338983050847,0.7156862745098039,0.20392156862745098,0.0803921568627451,0.369778236204229,0.3389830508474576,0.32124352331606215,0.3552717747216765,0.3793103448275862,253,0.24516129032258063,176,False,False,0.6848860428897431,-0.0045225058416252795,3.9896907216494846,4.422680412371134,97,,,,,,,0.1526781710959625,20,5.09,1.38,86.2,3.0,5.0,91.0,43.0,0.0,0.0,0.0,17.0,SP,19.0,373.0,77.0,19.6,9.45,4.47,8.0,1.66,19.813999792104983
678882,Ceddanne Rafaela,R,BOS,2,Jack Perkins,R,678022.0,824977,BOS @ ATH,6:40 PM,27/07,Scheduled,0.679607148970752,,,,False,1111110110,estimated,0,0,0.0,0.2568924692347684,0.29959059947969213,0.36638321587750194,0.3324996296872515,0.198006158422926,20,1,0.0019242002542693148,0.977,62.3,C,0.30213903743315507,2.690956760074783,0.36870758558877686,0.24740596555202818,20,5,0,0.27522935779816515,0.27715355805243447,0.48574057037718493,0.32290708371665133,0.19135234590616376,0.28298397040690504,0.2597402597402597,0.24188790560471976,0.27150259067357513,0.27111111111111114,240,0.2847682119205298,162,False,False,0.672734920696127,0.006872228274625081,3.9166666666666665,4.1875,96,,,,,,,-0.0309225747751303,20,6.75,1.42,62.2,2.0,5.0,76.0,24.0,3.0,2.0,5.0,7.0,RP,25.0,285.0,65.0,11.4,10.91,3.45,9.34,1.58,14.592087345877761
680757,Steven Kwan,L,CLE,1,Chase Burns,R,695505.0,824490,CLE @ CIN,4:10 PM,27/07,Scheduled,0.6788959939847315,-138.0,150.0,58.0,False,1111101111,estimated,0,0,0.0,0.42969237953496475,0.4164892802067953,0.06291703242454928,0.46477511122334286,0.07008621670973089,20,1,0.12722222222222224,1.083,76.2,B,0.29411764705882354,2.9283063432285985,0.35780466081087686,0.28333176116064657,19,5,0,0.1527777777777778,0.28,0.5707013574660633,0.375,0.05429864253393665,0.25045045045045045,0.23774954627949182,0.23404255319148937,0.2457859662877303,0.25,209,0.2537313432835821,176,False,False,0.6783396127876898,0.000556381197041711,3.389473684210526,4.052631578947368,95,,,,,,,0.39545731887456936,20,2.42,1.11,107.2,12.0,1.0,124.0,39.0,0.0,0.0,0.0,19.0,SP,19.0,433.0,80.0,22.8,10.37,3.26,6.69,1.0,22.76766630807763
663886,Tyler Stephenson,R,CIN,7,Slade Cecconi,R,677944.0,824490,CLE @ CIN,4:10 PM,27/07,Scheduled,0.6783396127876898,,,,False,1110110110,estimated,0,0,0.0,0.3494948888139722,0.4553805301980383,0.4697637658747232,0.4713633559121378,0.20140962085159994,20,1,0.03460837887067397,1.083,44.6,D,0.26365237815619497,2.6200953619964724,0.4156959126477068,0.18304633631094253,20,4,0,0.2222222222222222,0.2568306010928962,0.7271655863288156,0.2498526812021214,0.022981732469063054,0.22757847533632286,0.249185667752443,0.16521739130434782,0.2264367816091954,0.22695035460992907,160,0.2761904761904762,117,False,False,0.6089465207936511,0.06939309199403876,3.236842105263158,3.6447368421052633,76,,,,,,,0.17798670253258925,20,4.6,1.45,103.2,4.0,7.0,82.0,34.0,0.0,0.0,0.0,20.0,SP,20.0,455.0,116.0,22.8,7.12,2.95,10.07,1.3,22.793051610783674
693307,Dillon Dingler,R,DET,3,Kyle Bradish,R,680694.0,824245,BAL @ DET,3:40 PM,27/07,Scheduled,0.6783396127876898,,,,False,0110111100,estimated,0,0,0.0,0.3065466783844642,0.3520371937148247,0.37432468915523276,0.401053022747203,0.2198965658702787,20,1,-0.017833840800348,1.004,60.4,C,0.27867095391211144,2.094391614786482,0.3801828856395922,0.2206827990377907,20,4,0,0.2809917355371901,0.2631578947368421,0.5126005361930295,0.4873994638069705,0.0,0.2573208722741433,0.21297602256699577,0.301994301994302,0.2510303484451105,0.2564102564102564,215,0.2857142857142857,176,False,False,0.6734922239771085,0.004847388810581332,3.6736842105263157,4.11578947368421,95,,,,,,,0.016013257419255383,20,3.49,1.32,113.1,7.0,9.0,110.0,51.0,0.0,0.0,0.0,20.0,SP,20.0,477.0,99.0,23.9,8.74,4.05,7.86,0.95,24.236551203988842
543807,George Springer,R,TOR,4,Andrew Alvarez,L,674841.0,822705,TOR @ WSH,3:45 PM,27/07,Scheduled,0.6783396127876898,,,,False,1011110101,estimated,0,0,0.0,0.2773030998559195,0.2833126336503079,0.4162042186424408,0.3539368435509216,0.17909530940740134,20,1,-0.03054700449917122,1.04,33.4,F,0.28632938643702904,2.164470748007196,0.4566940366803683,0.2295281675538486,14,6,0,0.2073170731707317,0.23786407766990292,0.4241119483315393,0.5468245425188375,0.02906350914962325,0.23832092078537576,0.24025974025974026,0.18006430868167203,0.23182173573103987,0.23295454545454544,202,0.22321428571428573,125,False,False,0.6691503683706674,0.009189244417022402,3.891891891891892,4.418918918918919,74,,,,,,,0.12931356681847972,20,4.22,1.5,53.1,2.0,3.0,55.0,25.0,1.0,0.0,1.0,7.0,RP,14.0,233.0,55.0,16.6,9.28,4.22,9.28,0.34,17.351151777486397
669477,Casey Schmitt,R,SF,4,Brandon Sproat,R,687075.0,823195,MIL @ SF,6:45 PM,27/07,Scheduled,0.6783396127876898,,,,False,1110100111,estimated,0,0,0.0,0.21049756404183906,0.33931886186506444,0.5361447679603979,0.3075763025004829,0.2153621893179956,20,1,-0.051015901060070645,0.994,44.2,D,0.2724358974358974,2.1779292455416823,0.41893980581394963,0.2498702450542896,19,5,0,0.3125,0.26148409893992935,0.7156862745098039,0.20392156862745098,0.0803921568627451,0.2530940594059406,0.22866174920969443,0.2542372881355932,0.245204046041158,0.2577777777777778,232,0.2987012987012987,168,False,False,0.672734920696127,0.005604692091562891,4.031914893617022,4.25531914893617,94,,,,,,,0.05735598897505326,20,5.09,1.38,86.2,3.0,5.0,91.0,43.0,0.0,0.0,0.0,17.0,SP,19.0,373.0,77.0,19.6,9.45,4.47,8.0,1.66,19.813999792104983
805808,Kevin Mcgonigle,L,DET,1,Kyle Bradish,R,680694.0,824245,BAL @ DET,3:40 PM,27/07,Scheduled,0.6783396127876898,,,,False,1001111110,estimated,0,0,0.0,0.24170189428832695,0.2937278208320482,0.40571696539587315,0.2960765165024104,0.16408807889453947,20,1,0.05888488845519699,1.004,60.4,C,0.27867095391211144,2.094391614786482,0.3801828856395922,0.2206827990377907,20,4,0,0.23008849557522124,0.2889733840304182,0.5126005361930295,0.4873994638069705,0.0,0.2724703222159412,0.28830645161290325,0.2708333333333333,0.27664670658682633,0.27896995708154504,272,0.25874125874125875,173,True,False,0.682862118629315,-0.0045225058416251684,3.76,4.45,100,,,,,,,0.04425779253260293,20,3.49,1.32,113.1,7.0,9.0,110.0,51.0,0.0,0.0,0.0,20.0,SP,20.0,477.0,99.0,23.9,8.74,4.05,7.86,0.95,24.236551203988842
672515,Gabriel Moreno,R,AZ,4,Mitch Keller,R,656605.0,823353,AZ @ PIT,3:40 PM,27/07,Scheduled,0.6780147298187339,,,,False,1110111111,estimated,0,0,0.0,0.3915331983228927,0.45064498367375316,0.3510192832409113,0.463907725348934,0.12071720725771813,20,1,0.05211912943871705,1.013,33.7,F,0.2609447004608295,2.200349348875063,0.43439162128259434,0.18209725038448973,20,4,0,0.2777777777777778,0.32989690721649484,0.570028818443804,0.34178674351585014,0.08818443804034583,0.32865400495458297,0.3180473372781065,0.3188405797101449,0.320970695970696,0.3032258064516129,175,0.3333333333333333,138,False,False,0.6649479005640299,0.013066829254704038,3.4545454545454546,4.064935064935065,77,,,,,,,0.3143646259253717,20,4.9,1.31,108.1,6.0,7.0,83.0,37.0,0.0,0.0,0.0,20.0,SP,20.0,464.0,105.0,23.2,6.9,3.07,8.72,1.08,22.983764128158732
682998,Corbin Carroll,L,AZ,3,Mitch Keller,R,656605.0,823353,AZ @ PIT,3:40 PM,27/07,Scheduled,0.6780147298187339,-186.0,212.0,65.0,False,0010111110,estimated,1,0,0.0,0.1605785417191143,0.2789309110317506,0.47513862638032256,0.23110751851471323,0.2846239478390007,20,1,-0.18730761922857686,1.013,33.7,F,0.2609447004608295,2.200349348875063,0.43439162128259434,0.18209725038448973,20,4,0,0.3894736842105263,0.20216606498194944,0.570028818443804,0.34178674351585014,0.08818443804034583,0.2406057206954571,0.28136419001218027,0.20194174757281552,0.24479333546940082,0.26495726495726496,262,0.2246376811594203,168,False,False,0.6387193719775501,0.039295357841183765,3.72,4.3,100,,,,,,,-0.08989605010437642,20,4.9,1.31,108.1,6.0,7.0,83.0,37.0,0.0,0.0,0.0,20.0,SP,20.0,464.0,105.0,23.2,6.9,3.07,8.72,1.08,22.983764128158732
656811,Ryan O'Hearn,L,PIT,6,Merrill Kelly,R,518876.0,823353,AZ @ PIT,3:40 PM,27/07,Scheduled,0.6772574265377523,,,,False,0100010011,estimated,0,0,0.0,0.24419069291740222,0.33174642404303306,0.5127889876406057,0.32119701468770034,0.27080838670467394,20,1,0.09301714165527394,1.013,21.5,F,0.2456246228123114,1.7513758344826067,0.46776978516241063,0.14761454737618726,18,4,0,0.20270270270270271,0.29571984435797666,0.5130224106602059,0.22652937613567534,0.2604482132041187,0.2665684830633284,0.2496969696969697,0.26666666666666666,0.26139088729016785,0.25274725274725274,205,0.30201342281879195,163,False,False,0.6053683410528167,0.07188908548493567,3.7191011235955056,4.134831460674158,89,,,,,,,-0.03268320292839279,20,5.12,1.48,103.2,8.0,8.0,65.0,41.0,0.0,0.0,0.0,18.0,SP,18.0,451.0,112.0,25.1,5.64,3.56,9.72,1.91,24.721412713805172
665489,Vladimir Guerrero,R,TOR,3,Andrew Alvarez,L,674841.0,822705,TOR @ WSH,3:45 PM,27/07,Scheduled,0.6761194011731074,-212.0,270.0,68.0,False,0110001111,estimated,0,0,0.0,0.30012047223995464,0.3412079860642273,0.3742078581271725,0.3640738210210767,0.18607162120596243,20,1,-0.004120879120879106,1.04,33.4,F,0.28632938643702904,2.164470748007196,0.4566940366803683,0.2295281675538486,14,6,0,0.26373626373626374,0.26785714285714285,0.4241119483315393,0.5468245425188375,0.02906350914962325,0.26551312649164677,0.2582278481012658,0.23564954682779457,0.26097822206354876,0.2446351931330472,262,0.30434782608695654,164,False,False,0.6607750095727024,0.015344391600405016,3.71,4.26,100,,,,,,,0.10279490666220893,20,4.22,1.5,53.1,2.0,3.0,55.0,25.0,1.0,0.0,1.0,7.0,RP,14.0,233.0,55.0,16.6,9.28,4.22,9.28,0.34,17.351151777486397
663757,Trent Grisham,L,NYY,1,Noah Schultz,L,702273.0,824570,NYY @ CWS,4:40 PM,27/07,Scheduled,0.6761194011731074,,,,False,1000101000,estimated,0,0,0.0,0.1358452435974629,0.25368934682787714,0.40247676029242196,0.17407324310356162,0.12759504886980574,20,1,0.11422578184591914,0.968,34.0,F,0.2649746192893401,1.770586448082129,0.40274601049068587,0.1878690209324914,12,5,0,0.3026315789473684,0.18840579710144928,0.683248730964467,0.21421319796954313,0.10253807106598985,0.2334047109207709,0.22202486678507993,0.21037463976945245,0.22687986171132238,0.23636363636363636,192,0.19491525423728814,139,False,True,0.6783396127876898,-0.0022202116145824125,3.451219512195122,4.036585365853658,82,,,,,,,-0.14502501958412908,20,6.04,1.46,56.2,3.0,7.0,49.0,29.0,0.0,0.0,0.0,12.0,SP,12.0,253.0,54.0,21.1,7.78,4.61,8.58,1.43,21.257056210477344
592885,Christian Yelich,L,MIL,1,Tyler Mahle,R,641816.0,823195,MIL @ SF,6:45 PM,27/07,Scheduled,0.6746665605127452,,,,False,1111101111,estimated,0,0,0.0,0.20759890609278886,0.3023561850802388,0.4819289321456642,0.3021542538636117,0.21092807710195796,20,1,-0.013636363636363641,0.994,52.6,C,0.2663316582914573,2.3989442552295586,0.36774204016818657,0.20783670954548228,16,5,0,0.25,0.23636363636363636,0.6534867002156722,0.09489575844716032,0.2516175413371675,0.2297111416781293,0.19432624113475178,0.27722772277227725,0.22466216216216217,0.22875816993464052,173,0.25217391304347825,133,False,False,0.6690618684211825,0.0056046920915626686,3.9411764705882355,4.5,68,,,,,,,0.15078384750650803,20,5.31,1.45,83.0,2.0,9.0,77.0,33.0,0.0,0.0,0.0,16.0,SP,16.0,359.0,87.0,22.4,8.35,3.58,9.43,1.41,22.536309837061587
665161,Jeremy Peña,R,HOU,1,Walbert Ureña,R,700712.0,824001,HOU @ LAA,6:38 PM,27/07,Scheduled,0.67362081959191,,,,False,1101111111,estimated,3,2,0.6666666666666666,0.4084552498031035,0.4266884051427116,0.46214424374222185,0.5421169013260851,0.19119931362609327,20,1,0.10310030395136777,0.979,72.3,B,0.2858094603597602,1.7830329336483772,0.3212127798988726,0.2198147295098093,17,5,0,0.23404255319148937,0.33714285714285713,0.5233957219251337,0.15307486631016043,0.3235294117647059,0.32946145723336856,0.3,0.3093220338983051,0.31564551422319476,0.3219178082191781,160,0.3026315789473684,86,False,True,0.6848860428897431,-0.011265223297833082,3.8947368421052633,4.315789473684211,57,,,,,,,0.32816662987636935,20,2.78,1.31,87.1,6.0,7.0,83.0,47.0,0.0,0.0,0.0,16.0,SP,18.0,378.0,67.0,21.0,8.55,4.84,6.9,0.52,22.339291289977027
