batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,bvp_career,bvp_since,b_hit_rate,b_xba,b_hardhit,b_babip,b_k_rate,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_k_rate,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall,b_hit_rate_vs_sp,b_pa_vs_sp,b_hit_rate_vs_rp,b_pa_vs_rp,b_is_rookie,p_is_rookie,base_p_hit,matchup_delta,b_avg_ab,b_avg_pa,b_games_played,p_multihit,base_p_multihit,p_multihit_matchup_delta,p_hrRbi,base_p_hrRbi,p_hrRbi_matchup_delta,b_quality_first3,b_n_games_first3,p_era,p_whip_official,p_ip,p_wins,p_losses,p_so,p_bb_official,p_saves,p_blown_saves,p_save_opps,p_games_started,p_role,p_games_pitched,p_bf_official,p_hits_allowed,p_bf_per_g,p_k9,p_bb9,p_h9,p_hr9,p_avg_bf,pen_delta,pen_available_n,pen_rested_frac,def_oaa_tonight,def_oaa_n,sched_games_7d,sched_day_after_night,sched_getaway,sched_tz_shift,b_pa,b_bb_rate,b_hit_rate_long,b_k_rate_long,b_bb_rate_long,b_hardhit_long,b_xba_long,p_hit_rate_vs_hand,slot_pa_exp,def_babip_allowed,did_not_play
694192,Jackson Chourio,R,MIL,2,Braxton Ashcraft,R,677952,823754,PIT @ MIL,11:10 AM,06/08,Final,0.668865250233348,,,,True,1110111010,live,0,0,0.0,0,0,0.2637122840132028,0.34846240690774244,0.5160125320276499,0.34850731611174846,0.22534600573977898,20,1,-0.03807303807303808,0.97,67.6,B,0.30201342281879195,4.603134809622443,0.4316076541868996,0.26482995810476556,20,5,0,0.30303030303030304,0.26495726495726496,0.4558595766649458,0.4945792462570986,0.0495611770779556,0.2579268292682927,0.2842465753424658,0.2947761194029851,0.2700286123032904,0.3005181347150259,211,0.24285714285714285,153,False,False,0.6812277206665693,-0.012362470433221362,4.1625,4.55,80,,,,,,,0.06159659684164007,20,3.96,1.16,127.1,11,4,140,31,0,0,0,22,SP,22,526,117,23.9,9.9,2.19,8.27,1.2,23.55734503229079,0.0025097497666519697,8,0.8888888888888888,-8.0,6,6,1,1,0.0,4.55,0.0722794989708985,0.27494908350305497,0.23605947955390336,0.06133828996282528,0.4931776556776557,0.3321043956043956,0.23300970873786409,4.349,0.34564395803009684,
807712,Luke Keaschall,R,MIN,2,Michael Wacha,R,608379,824080,MIN @ KC,4:40 PM,06/08,Final,0.6415453048550376,163.0,-144.0,38.0,True,1001101111,live,6,1,0.16666666666666666,1,2025,0.2963806274142237,0.3313084386264082,0.31344395581281786,0.3975616045974965,0.15859439619747184,20,2,0.0720804886812792,1.028,62.6,C,0.2708836310960889,3.2467477996697207,0.37557648722215353,0.19627747796427314,20,6,0,0.21487603305785125,0.28695652173913044,0.5708071532141131,0.1875302078298695,0.2416626389560174,0.26495726495726496,0.2408575031525851,0.2345679012345679,0.25414593698175786,0.26865671641791045,228,0.25333333333333335,183,False,False,0.6096253013075565,0.031920003547481035,3.342857142857143,3.914285714285714,105,,,,,,,0.03412411827462998,20,3.51,1.16,138.1,5,8,111,38,0,0,0,22,SP,22,563,122,25.6,7.22,2.47,7.94,1.04,25.847160970869375,0.0008671951449623627,8,0.8888888888888888,10.0,6,6,0,1,0.0,4.0,0.08937078841930356,0.2638190954773869,0.15053763440860216,0.09032258064516129,0.31656504065040647,0.26730411585365854,0.23636363636363636,3.761,0.27911058784219733,
687093,Vaughn Grissom,R,LAA,5,Brandon Young,R,687064,824804,LAA @ BAL,9:35 AM,06/08,Final,0.667586454654637,,,,True,1011110110,live,0,0,0.0,0,0,0.26189932149877315,0.3261828478032341,0.40374501646637634,0.36461371264914677,0.22901981155368942,20,1,0.01315789473684209,1.044,46.9,D,0.2674922600619195,2.4885449462461655,0.41461207880651907,0.2025787339421441,18,6,0,0.25,0.2631578947368421,0.5287925696594428,0.2656346749226006,0.20557275541795667,0.22922636103151864,0.23369565217391305,0.23853211009174313,0.2317006053935058,0.2535211267605634,160,0.2616822429906542,120,False,False,0.635985502182621,0.031600952472016,3.4583333333333335,3.888888888888889,72,,,,,,,0.16390147850759318,20,3.31,1.29,103.1,8,2,85,36,0,0,0,18,SP,18,439,97,24.4,7.4,3.14,8.45,0.96,24.752734020833056,-0.011646454654636984,5,0.625,-1.0,6,5,1,1,0.0,4.25,0.05483076665315979,0.2400990099009901,0.18485523385300667,0.06904231625835189,0.3825025960539979,0.3255295950155763,0.27439024390243905,4.023,0.3359162710270227,
650859,Luis Rengifo,L,SD,2,Kohl Drake,L,684442,825053,SD @ AZ,6:40 PM,06/08,Final,0.6663732380728589,-212.0,223.0,68.0,True,1001101110,live,0,0,0.0,0,0,0.3122040384053602,0.30754129415725806,0.3645025994126279,0.3872328153536182,0.17961411298655774,20,2,0.0015151515151514972,1.0,50.3,C,0.25102880658436216,,,,3,6,0,0.23636363636363636,0.23484848484848486,0.5679012345679012,0.24691358024691357,0.18518518518518517,0.23156801661474558,0.22026431718061673,0.2108626198083067,0.2289156626506024,0.2222222222222222,150,0.2523364485981308,128,False,True,0.6606010133892433,0.005772224683615601,3.315068493150685,3.808219178082192,73,,,,,,,0.10557583841069451,20,4.85,1.46,13.0,0,0,12,5,0,0,0,3,SP,3,59,14,19.7,8.31,3.46,9.69,2.08,,-0.012123238072858866,8,0.8888888888888888,27.0,7,7,0,1,0.0,4.55,0.10635995599449162,0.23316062176165803,0.15668202764976957,0.08986175115207373,0.34643605870020966,0.2869654088050314,0.3333333333333333,4.349,0.3102575295597743,
686681,Michael Massey,L,KC,5,Bailey Ober,R,641927,824080,MIN @ KC,4:40 PM,06/08,Final,0.6736359207768299,186.0,-170.0,35.0,False,1010100111,live,17,2,0.11764705882352941,1,2022,0.28025239453833634,0.2937528865644823,0.3758998692434219,0.40169940854374553,0.15940567736618155,20,1,0.14520870076425635,1.028,65.3,B,0.2643171806167401,2.6311539544068308,0.33141849994784917,0.16946896102704195,16,7,0,0.14285714285714285,0.2880658436213992,0.3465491923641703,0.30176211453744495,0.35168869309838474,0.24957264957264957,0.27052238805970147,0.24444444444444444,0.25580246913580246,0.2441860465116279,184,0.3008849557522124,124,False,False,0.6689101896184537,0.004725731158376156,3.131868131868132,3.3846153846153846,91,,,,,,,0.13060794877801962,20,4.45,1.23,87.0,7,3,63,24,0,0,0,16,SP,16,366,83,22.9,6.52,2.48,8.59,1.45,22.978076440504125,0.0009890792231701528,8,1.0,-16.0,6,6,0,1,0.0,4.35,0.029307979113461315,0.2782152230971129,0.16381418092909536,0.05134474327628362,0.3977176220806794,0.3016974522292994,0.2422680412371134,4.159,0.3076003831141262,
642086,Dominic Smith,L,ATL,7,Janson Junk,R,676083,824885,MIA @ ATL,4:15 PM,06/08,Final,0.6662289935552087,-9900.0,9900.0,99.0,True,0011001110,live,0,0,0.0,0,0,0.23279878646604737,0.2319383529462993,0.2960944506984545,0.3006106259385754,0.14851565077384318,20,3,0.2126126126126126,1.018,50.5,C,0.25374310480693457,2.6856012606411244,0.4038407183571637,0.18698761451000623,15,7,0,0.06666666666666667,0.27927927927927926,0.39826498422712936,0.4148264984227129,0.18690851735015773,0.28720626631853785,0.26681614349775784,0.20655737704918034,0.2644736842105263,0.31092436974789917,129,0.22033898305084745,136,False,False,0.6415453048550376,0.024683688700171125,2.6333333333333333,2.9444444444444446,90,,,,,,,-0.029317760288848135,20,4.63,1.36,81.2,5,6,62,23,0,0,0,16,SP,16,350,88,21.9,6.83,2.53,9.7,1.32,22.321143984245506,-0.025006771332986455,9,1.0,0.0,7,6,0,1,0.0,4.0,0.08323699363955446,0.2735294117647059,0.14361702127659576,0.06648936170212766,0.3554778554778555,0.29071153846153847,0.3177083333333333,3.761,0.3158410821849195,
691016,Tyler Soderstrom,L,ATH,4,Andrew Abbott,L,671096,824481,ATH @ CIN,9:40 AM,06/08,Final,0.665292630014715,,,,True,1100001111,live,0,0,0.0,0,0,0.2607387872307979,0.35296335330523176,0.5286180629606451,0.35974235459466386,0.24690932091241122,20,1,0.0078125,1.083,47.6,D,0.26413255360623783,1.5318031681816033,0.37774012945032764,0.18635723998791398,20,5,0,0.25,0.2421875,0.47084762371386574,0.34149926506614403,0.1876531112199902,0.2572347266881029,0.2513781697905182,0.2826086956521739,0.2600942126514132,0.2669683257918552,259,0.2108843537414966,165,False,False,0.6382138404254313,0.02707878958928367,3.607843137254902,4.1568627450980395,102,,,,,,,0.25495265162622105,20,3.91,1.39,122.0,5,7,95,59,0,0,0,23,SP,23,528,111,23.0,7.01,4.35,8.19,1.25,22.970815109541626,-0.0023176300147149664,8,0.8888888888888888,4.0,7,6,1,1,0.0,4.35,0.10334045364493541,0.24880382775119617,0.1949685534591195,0.10272536687631027,0.457948717948718,0.3191466666666667,0.232,4.159,0.27872145945289256,
592663,J. T. Realmuto,R,PHI,7,Miles Mikolas,R,571945,823430,WSH @ PHI,3:05 PM,06/08,Final,0.6649872342728088,-9900.0,9900.0,99.0,True,1101010101,live,13,2,0.15384615384615385,1,2022,0.31359405151302727,0.43346604077404166,0.5595568191073951,0.3766605827507223,0.2332121364765387,20,1,-0.015398829688943627,1.009,41.4,D,0.2407079646017699,2.722574737061988,0.44786571291580907,0.09769884502384288,20,5,0,0.23529411764705882,0.2198952879581152,0.49173553719008267,0.42916174734356555,0.07910271546635184,0.23037542662116042,0.1765625,0.19811320754716982,0.21344455348380764,0.24,166,0.20634920634920634,146,False,False,0.6046861118672348,0.06030112240557406,3.3658536585365852,3.8048780487804876,82,,,,,,,0.1580690821080028,20,5.67,1.35,108.0,3,8,55,22,0,0,0,10,RP,23,462,124,20.1,4.58,1.83,10.33,2.17,20.638426262293734,-0.042762234272808786,8,0.8,1.0,6,6,0,1,0.0,4.0,0.08377640699687003,0.22113022113022113,0.21814254859611232,0.07127429805615551,0.4294662309368191,0.3212287581699347,0.27717391304347827,3.761,0.29961522418502057,
521692,Salvador Pérez,R,KC,4,Bailey Ober,R,641927,824080,MIN @ KC,4:40 PM,06/08,Final,0.6812277206665693,163.0,-156.0,38.0,True,1011011110,live,30,8,0.26666666666666666,1,2022,0.22786438696384864,0.32068683248127616,0.3940628299031915,0.31885017605913996,0.21666106371455568,20,1,-0.022715539494062992,1.028,65.3,B,0.2643171806167401,2.6311539544068308,0.33141849994784917,0.16946896102704195,16,7,0,0.23076923076923078,0.2080536912751678,0.3465491923641703,0.30176211453744495,0.35168869309838474,0.2079207920792079,0.17819365337672904,0.2612359550561798,0.20173745173745175,0.21428571428571427,275,0.2147239263803681,176,False,False,0.6639815227709095,0.017246197895659843,3.878504672897196,4.214953271028038,107,,,,,,,-0.10537721818434657,20,4.45,1.23,87.0,7,3,63,24,0,0,0,16,SP,16,366,83,22.9,6.52,2.48,8.59,1.45,22.978076440504125,-0.016165220666569335,8,1.0,-16.0,6,6,0,1,0.0,4.45,0.02615418747681842,0.22342733188720174,0.20634920634920634,0.037698412698412696,0.43772175536881425,0.2934733893557423,0.25,4.249,0.3076003831141262,
694384,Nolan Schanuel,L,LAA,3,Brandon Young,R,687064,824804,LAA @ BAL,9:35 AM,06/08,Final,0.6644065493003671,,,,False,1011110011,live,0,0,0.0,0,0,0.2636326319803035,0.3011049630315795,0.3263524646486611,0.2987832263679718,0.1160349241046311,20,1,0.026345187115993318,1.044,46.9,D,0.2674922600619195,2.4885449462461655,0.41461207880651907,0.2025787339421441,18,6,0,0.25609756097560976,0.2824427480916031,0.5287925696594428,0.2656346749226006,0.20557275541795667,0.27837837837837837,0.27645502645502645,0.33916849015317285,0.28835489833641403,0.2863849765258216,235,0.2595419847328244,151,False,False,0.6633274131671038,0.0010791361332633809,3.739130434782609,4.195652173913044,92,,,,,,,0.20811526885925716,20,3.31,1.29,103.1,8,2,85,36,0,0,0,18,SP,18,439,97,24.4,7.4,3.14,8.45,0.96,24.752734020833056,0.007393450699632931,5,0.625,-1.0,6,5,1,1,0.0,4.45,0.07286879336949544,0.2585812356979405,0.142,0.098,0.3147085610200364,0.32278688524590166,0.22413793103448276,4.249,0.3359162710270227,
800050,Chase Delauter,L,CLE,2,Nolan Mclean,R,690997,824401,NYM @ CLE,10:10 AM,06/08,Final,0.6641239044285981,,,,True,1001101110,live,0,0,0.0,0,0,0.2520623979479203,0.32055696878977635,0.533849915551427,0.31128958364925274,0.1580811178575651,20,1,-0.10504712678625722,0.987,72.1,B,0.3041385948026949,3.2212487153119618,0.36558501425695233,0.28368369434970864,20,7,0,0.34615384615384615,0.24110671936758893,0.6307173808377468,0.3042850264805007,0.06499759268175252,0.2674017918676775,0.23605706874189364,0.21062618595825428,0.24639769452449567,0.24873096446700507,227,0.3,177,False,False,0.6790015219324803,-0.014877617503882168,3.71875,4.208333333333333,96,,,,,,,0.021586418831319593,20,3.29,1.12,125.2,7,7,148,45,0,0,0,22,SP,22,522,96,23.7,10.6,3.22,6.88,0.93,24.426224670983746,0.017976095571401896,6,0.75,-3.0,6,5,1,1,0.0,4.55,0.17141097547027903,0.2931937172774869,0.1388888888888889,0.1087962962962963,0.4547101449275362,0.30496506211180124,0.22878228782287824,4.349,0.3074840491165685,
669236,Jeremiah Jackson,R,BAL,7,Ryan Johnson,R,696270,824804,LAA @ BAL,9:35 AM,06/08,Final,0.6635588371068479,,,,False,1100100000,live,0,0,0.0,0,0,0.1909674878085449,0.3028225112050076,0.3658729465294229,0.26450514622369725,0.11856360771649878,20,2,0.05915750915750917,1.044,52.3,C,0.2702380952380952,1.7963059105096233,0.32422992764682484,0.1774659358181652,12,7,0,0.20512820512820512,0.2642857142857143,0.5642857142857143,0.17023809523809524,0.2654761904761905,0.19709208400646203,0.16703786191536749,0.175,0.18506493506493507,0.2072072072072072,115,0.2803738317757009,115,False,False,0.6253341281477073,0.03822470895914065,3.1142857142857143,3.2857142857142856,70,,,,,,,-0.1384985782272597,20,7.11,1.6,50.2,2,6,38,25,0,0,0,10,SP,13,231,56,17.8,6.75,4.44,9.95,2.31,18.375487692018837,-0.043830265678276525,7,0.875,-5.0,7,5,1,1,0.0,4.0,0.05583925456725824,0.2627551020408163,0.22195704057279236,0.0405727923627685,0.4225195094760312,0.30383389074693423,0.2857142857142857,3.761,0.29749621265988024,
543807,George Springer,R,TOR,4,David Peterson,L,656849,824664,TOR @ CHC,11:20 AM,06/08,Final,0.6635588371068479,,,,False,1111111110,live,0,0,0.0,0,0,0.2914089186548004,0.29552327044772936,0.39299095623603486,0.35498472266183106,0.13843219646130867,20,1,-0.0050878815911193365,0.983,41.0,D,0.2672309552599758,2.0841404747278203,0.4154187525562161,0.17867638861071172,20,5,0,0.23404255319148937,0.2391304347826087,0.5433070866141733,0.3349485160508783,0.12174439733494852,0.23856009762050032,0.23847019122609675,0.18696883852691218,0.2322110378340854,0.23232323232323232,227,0.24603174603174602,141,False,False,0.6503047950860746,0.013254042020773293,3.857142857142857,4.380952380952381,84,,,,,,,0.1413346316563747,20,5.52,1.48,101.0,6,7,85,40,1,0,1,14,SP,22,453,109,20.6,7.57,3.56,9.71,0.98,20.7559500229229,-0.015525503773514582,3,0.5,47.0,7,6,0,1,0.0,4.35,0.11107422572461287,0.27586206896551724,0.1935483870967742,0.09867172675521822,0.4240331491712707,0.3126243093922652,0.28102189781021897,4.159,0.29477205718858757,
686797,Brooks Lee,L,MIN,6,Michael Wacha,R,608379,824080,MIN @ KC,4:40 PM,06/08,Final,0.6626805613499047,117.0,-113.0,46.0,True,0110011000,live,10,3,0.3,1,2024,0.16081747313379502,0.21798439889208254,0.2860953610905231,0.1822753118086521,0.20572060551080434,20,1,0.03328565468740685,1.028,62.6,C,0.2708836310960889,3.2467477996697207,0.37557648722215353,0.19627747796427314,20,6,0,0.2184873949579832,0.25177304964539005,0.5708071532141131,0.1875302078298695,0.2416626389560174,0.23543888433141918,0.22587719298245615,0.24528301886792453,0.23429602888086642,0.24890829694323144,243,0.23255813953488372,196,False,False,0.6400193700003355,0.022661191349569232,3.7476635514018692,4.102803738317757,107,,,,,,,-0.16676137441559105,20,3.51,1.16,138.1,5,8,111,38,0,0,0,22,SP,22,563,122,25.6,7.22,2.47,7.94,1.04,25.847160970869375,-0.0034680613499047386,8,0.8888888888888888,10.0,6,6,0,1,0.0,4.12,0.08857128125367109,0.24830699774266365,0.15734989648033126,0.06832298136645963,0.3242506811989101,0.25532152588555856,0.23648648648648649,3.895,0.27911058784219733,
695600,Carter Jensen,L,KC,1,Bailey Ober,R,641927,824080,MIN @ KC,4:40 PM,06/08,Final,0.6624121011138495,-9900.0,9900.0,99.0,True,1001011000,live,0,0,0.0,0,0,0.13302436243998775,0.28000837028310166,0.4524800357762691,0.19822719300530844,0.3732916403434714,20,1,0.038511977618464754,1.028,65.3,B,0.2643171806167401,2.6311539544068308,0.33141849994784917,0.16946896102704195,16,7,0,0.19736842105263158,0.23588039867109634,0.3465491923641703,0.30176211453744495,0.35168869309838474,0.19434832756632064,0.20533070088845015,0.2222222222222222,0.20365296803652969,0.22077922077922077,251,0.23972602739726026,174,False,False,0.6295173080802439,0.03289479303360565,3.556603773584906,4.009433962264151,106,,,,,,,-0.2461585633645134,20,4.45,1.23,87.0,7,3,63,24,0,0,0,16,SP,16,366,83,22.9,6.52,2.48,8.59,1.45,22.978076440504125,-0.028149601113849565,8,1.0,-16.0,6,6,0,1,0.0,4.65,0.1334379129770859,0.2357142857142857,0.27637130801687765,0.0970464135021097,0.4388696655132641,0.304515570934256,0.2422680412371134,4.44,0.3076003831141262,
691594,Javier Sanoja,R,MIA,7,Martín Pérez,L,527048,824885,MIA @ ATL,4:15 PM,06/08,Final,0.662048617588393,335.0,245.0,23.0,True,1001011011,live,0,0,0.0,0,0,0.22682885595520963,0.2599431618758556,0.28132996122941384,0.2567064667289304,0.08341226170349621,20,1,0.017768263312817778,1.018,66.6,B,0.2828083989501312,2.161097968923711,0.35419023931730187,0.21406415586237046,20,5,0,0.27722772277227725,0.2594594594594595,0.6208935611038108,0.07752956636005257,0.3015768725361367,0.2634088200238379,0.27121771217712176,0.28160919540229884,0.2678227360308285,0.2887323943661972,150,0.24305555555555555,155,False,False,0.6595058367476446,0.0025427808407483266,3.2134831460674156,3.4269662921348316,89,,,,,,,0.16721505973300305,20,3.24,1.17,97.1,7,6,75,39,0,0,0,17,SP,21,398,75,19.0,6.93,3.61,6.93,1.02,19.941113990740007,-0.013334331874107153,7,0.875,6.0,7,6,0,1,0.0,4.0,0.027573885841512467,0.259946949602122,0.08229426433915212,0.05236907730673317,0.3192829457364341,0.264155765503876,0.20491803278688525,3.761,0.2824306262305231,
677594,Julio Rodríguez,R,SEA,4,Framber Valdez,L,664285,823105,DET @ SEA,1:10 PM,06/08,Final,0.6701889851971647,,,,True,1110011111,live,33,9,0.2727272727272727,1,2022,0.31259721764686965,0.3986126581721917,0.350610262013341,0.3829166265817837,0.13424397878917602,20,1,0.017408123791102514,0.906,37.4,D,0.27159855147439216,2.055530538022768,0.45386014564239086,0.1807780497262622,20,5,0,0.2727272727272727,0.2553191489361702,0.4751295336787565,0.3362694300518135,0.18860103626943006,0.23308698123934055,0.2526978417266187,0.22727272727272727,0.23891924711596843,0.25096525096525096,281,0.2777777777777778,166,False,False,0.6554034747613832,0.01478551043578158,3.912621359223301,4.339805825242719,103,,,,,,,0.1346798849967544,20,4.41,1.39,120.1,6,7,98,43,0,0,0,22,SP,22,533,124,24.2,7.33,3.22,9.27,0.9,24.042563799917016,-0.02586041376859327,7,0.7,-6.0,7,6,1,1,0.0,4.45,0.11315671182647134,0.24678111587982832,0.21621621621621623,0.07335907335907337,0.4376177024482109,0.34520197740112996,0.26373626373626374,4.249,0.28288285006681485,
701538,Jackson Merrill,L,SD,5,Kohl Drake,L,684442,825053,SD @ AZ,6:40 PM,06/08,Final,0.6607850498728088,-203.0,212.0,67.0,True,1111011110,live,0,0,0.0,0,0,0.3110903477931554,0.35509650265650433,0.5024768597766994,0.3924477295256285,0.18357716130801854,20,2,0.050711077844311364,1.0,50.3,C,0.25102880658436216,,,,3,6,0,0.28125,0.23053892215568864,0.5679012345679012,0.24691358024691357,0.18518518518518517,0.2448478900883219,0.23956043956043957,0.182648401826484,0.23277055078881817,0.22813688212927757,284,0.2634730538922156,184,False,True,0.6495926120182801,0.011192437854528725,3.909090909090909,4.254545454545455,110,,,,,,,0.20446054070351263,20,4.85,1.46,13.0,0,0,12,5,0,0,0,3,SP,3,59,14,19.7,8.31,3.46,9.69,2.08,,-0.011297549872808843,8,0.8888888888888888,27.0,7,7,0,1,0.0,4.25,0.04785416935817698,0.2326086956521739,0.24055666003976142,0.061630218687872766,0.4835299901671583,0.3309070796460177,0.3333333333333333,4.023,0.3102575295597743,
666182,Bo Bichette,R,NYM,2,Foster Griffin,L,656492,824401,NYM @ CLE,10:10 AM,06/08,Final,0.6590117168058103,,,,True,1100101011,live,0,0,0.0,0,0,0.24154185501961126,0.29701600702745146,0.29658180647203547,0.3039049454239246,0.23307641308585644,20,1,0.07504873294346981,0.987,75.5,B,0.29474708171206226,4.132056933641508,0.37187915590406545,0.2083832150274535,20,6,0,0.3148148148148148,0.23976608187134502,0.5920155793573515,0.24586173320350535,0.16212268743914313,0.26114039290848107,0.22980251346499103,0.29846938775510207,0.255820399113082,0.2708333333333333,310,0.2345679012345679,177,False,False,0.6687292776589456,-0.009717560853135354,3.982300884955752,4.3097345132743365,113,,,,,,,0.05257529355406542,20,3.06,1.07,129.1,12,3,116,30,0,0,0,22,SP,22,524,109,23.8,8.07,2.09,7.59,1.32,24.334705285955685,-0.008383145377238832,7,1.0,15.0,6,6,1,1,0.0,4.55,0.050700874705050546,0.2676659528907923,0.1761252446183953,0.0684931506849315,0.4149425287356322,0.33894341290893015,0.2457627118644068,4.349,0.3348799939865029,
702284,Cole Young,L,SEA,5,Framber Valdez,L,664285,823105,DET @ SEA,1:10 PM,06/08,Final,0.6736776735854764,,,,False,1111111100,live,0,0,0.0,0,0,0.30465334690534446,0.3245019402991613,0.41937491879879435,0.35107624811962906,0.08155938275127675,20,1,0.04662162162162159,0.906,37.4,D,0.27159855147439216,2.055530538022768,0.45386014564239086,0.1807780497262622,20,5,0,0.3,0.2533783783783784,0.4751295336787565,0.3362694300518135,0.18860103626943006,0.2525617842073538,0.2503128911138924,0.24833702882483372,0.2511164548265201,0.2716049382716049,267,0.26011560693641617,195,False,False,0.6860401440186977,-0.012362470433221362,3.6491228070175437,4.052631578947368,114,,,,,,,0.21257271160058916,20,4.41,1.39,120.1,6,7,98,43,0,0,0,22,SP,22,533,124,24.2,7.33,3.22,9.27,0.9,24.042563799917016,-0.01912053072833353,7,0.7,-6.0,7,6,1,1,0.0,4.65,0.07835443289743547,0.26096997690531176,0.1694560669456067,0.060669456066945605,0.39820075757575757,0.32757386363636365,0.25225225225225223,4.44,0.28288285006681485,
669364,Xavier Edwards,L,MIA,4,Martín Pérez,L,527048,824885,MIA @ ATL,4:15 PM,06/08,Final,0.6585005427921985,233.0,233.0,30.0,True,0111111011,live,6,1,0.16666666666666666,1,2024,0.23364738829799162,0.3116031747905382,0.27228772564568277,0.29026194066497507,0.17161485912038807,20,1,0.001837334639882393,1.018,66.6,B,0.2828083989501312,2.161097968923711,0.35419023931730187,0.21406415586237046,20,5,0,0.28846153846153844,0.28662420382165604,0.6208935611038108,0.07752956636005257,0.3015768725361367,0.27899159663865547,0.31646932185145316,0.26859504132231404,0.2864176078772082,0.28793774319066145,294,0.2857142857142857,186,False,False,0.6613113663225487,-0.002810823530350226,3.6991150442477876,4.247787610619469,113,,,,,,,-0.017610614050504778,20,3.24,1.17,97.1,7,6,75,39,0,0,0,17,SP,21,398,75,19.0,6.93,3.61,6.93,1.02,19.941113990740007,-0.0058291142207699265,7,0.875,6.0,7,6,0,1,0.0,4.35,0.05970458527778934,0.2899543378995434,0.1388888888888889,0.10714285714285714,0.28170289855072467,0.3057690217391304,0.23148148148148148,4.159,0.2824306262305231,
664770,Nathan Lukes,L,TOR,5,David Peterson,L,656849,824664,TOR @ CHC,11:20 AM,06/08,Final,0.6904891064426323,,,,False,0010000001,live,0,0,0.0,0,0,0.1399494215392524,0.22080408963846723,0.26795112071855187,0.1944328982221954,0.13914630032952546,20,1,-0.017543859649122806,0.983,41.0,D,0.2672309552599758,2.0841404747278203,0.4154187525562161,0.17867638861071172,20,5,0,0.25,0.2675438596491228,0.5433070866141733,0.3349485160508783,0.12174439733494852,0.23684210526315788,0.2452431289640592,0.3111888111888112,0.24810690423162585,0.22981366459627328,176,0.3263157894736842,106,False,False,0.6860401440186977,0.004448962423934555,3.282051282051282,3.6153846153846154,78,,,,,,,-0.1791505846128033,20,5.52,1.48,101.0,6,7,85,40,1,0,1,14,SP,22,453,109,20.6,7.57,3.56,9.71,0.98,20.7559500229229,-0.0010891064426322705,3,0.5,47.0,7,6,0,1,0.0,4.65,0.06720969354341719,0.2766497461928934,0.14942528735632185,0.06666666666666667,0.3411854103343465,0.30433738601823707,0.24615384615384617,4.44,0.29477205718858757,
683734,Andrew Vaughn,R,MIL,4,Braxton Ashcraft,R,677952,823754,PIT @ MIL,11:10 AM,06/08,Final,0.6026548255815617,,,,True,1111000111,live,0,0,0.0,0,0,0.2210452669568666,0.42621303512750963,0.4877181575073199,0.38178490285499245,0.18167222559845775,20,1,-0.06391509433962267,0.97,67.6,B,0.30201342281879195,4.603134809622443,0.4316076541868996,0.26482995810476556,20,5,0,0.3375,0.27358490566037735,0.4558595766649458,0.4945792462570986,0.0495611770779556,0.3214756258234519,0.2935222672064777,0.3220338983050847,0.31484049930651875,0.297029702970297,121,0.3058823529411765,99,False,False,0.6382138404254313,-0.035559014843869585,2.6956521739130435,3.1884057971014492,69,,,,,,,0.0688886068064516,20,3.96,1.16,127.1,11,4,140,31,0,0,0,22,SP,22,526,117,23.9,9.9,2.19,8.27,1.2,23.55734503229079,0.00753267441843819,8,0.8888888888888888,-8.0,6,6,1,1,0.0,4.0,0.14785781530008413,0.2853107344632768,0.13138686131386862,0.10218978102189781,0.4280555555555555,0.3130833333333333,0.23300970873786409,3.761,0.34564395803009684,
605137,Josh Bell,L,MIN,4,Michael Wacha,R,608379,824080,MIN @ KC,4:40 PM,06/08,Final,0.6664191112645144,194.0,-170.0,34.0,True,0001001110,live,11,4,0.36363636363636365,1,2023,0.20721644946940015,0.2628087503626734,0.37235562012748114,0.2933656049765937,0.2070489400418016,20,1,0.02497209001703979,1.028,62.6,C,0.2708836310960889,3.2467477996697207,0.37557648722215353,0.19627747796427314,20,6,0,0.22950819672131148,0.25448028673835127,0.5708071532141131,0.1875302078298695,0.2416626389560174,0.2532722513089005,0.24105011933174225,0.24160206718346253,0.24705882352941178,0.2786885245901639,264,0.19745222929936307,175,False,False,0.6485869005163808,0.01783221074813357,3.6788990825688073,4.027522935779817,109,,,,,,,0.006728384718076401,20,3.51,1.16,138.1,5,8,111,38,0,0,0,22,SP,22,563,122,25.6,7.22,2.47,7.94,1.04,25.847160970869375,0.00835588873548565,8,0.8888888888888888,10.0,6,6,0,1,0.0,4.45,0.09843848456296996,0.24,0.22008547008547008,0.07905982905982906,0.41951345755693586,0.3178167701863354,0.23648648648648649,4.249,0.27911058784219733,
