batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,b_hit_rate,b_xba,b_hardhit,b_babip,b_k_rate,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_k_rate,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall,b_hit_rate_vs_sp,b_pa_vs_sp,b_hit_rate_vs_rp,b_pa_vs_rp,b_is_rookie,p_is_rookie,base_p_hit,matchup_delta,b_avg_ab,b_avg_pa,b_games_played,p_multihit,base_p_multihit,p_multihit_matchup_delta,p_hrRbi,base_p_hrRbi,p_hrRbi_matchup_delta,b_quality_first3,b_n_games_first3,lean_tag,p_era,p_whip_official,p_ip,p_wins,p_losses,p_so,p_bb_official,p_saves,p_blown_saves,p_save_opps,p_games_started,p_role,p_games_pitched,p_bf_official,p_hits_allowed,p_bf_per_g,p_k9,p_bb9,p_h9,p_hr9,p_avg_bf
690993,Colt Keith,L,DET,1,Michael Wacha,R,608379,824244,KC @ DET,10:10 AM,25/07,Final,0.6710622816251696,,,,True,0001010001,live,3,0,0.0,0.19021619591582278,0.3626431597177195,0.35480883226059456,0.2599647548504119,0.24920292000112845,20,1,0.0,1.004,64.2,C,0.27398720682302774,2.9562868996552703,0.3551615939162581,0.1977266805401678,20,5,0,,0.24528301886792453,0.5731056563500534,0.19156883671291355,0.23532550693703308,0.24420677361853832,0.22004357298474944,0.23684210526315788,0.23653846153846153,0.2926829268292683,179,0.17475728155339806,108,False,False,0.6509006171131294,0.020161664512040156,2.870967741935484,3.086021505376344,93,,,,,,,-0.1003507721895016,20,NEUTRAL,3.6,1.17,132.1,5,7,104,38,0,0,0,21,SP,21,538,117,25.6,7.07,2.58,7.96,1.09,25.594248629349977
624641,Edmundo Sosa,R,PHI,5,Ryan Weathers,L,677960,823435,NYY @ PHI,3:05 PM,25/07,In Progress,0.6704593017548923,-144.0,212.0,59.0,False,0011010001,live,0,0,0.0,0.23780341290682983,0.3602011978791646,0.460574105072009,0.27324099926667517,0.12377303424048106,20,1,-0.004652708541043521,1.009,58.6,C,0.30809551543389635,3.852790840875955,0.42795986528777763,0.25798392728071523,19,5,0,0.21568627450980393,0.22033898305084745,0.4417249417249417,0.3146853146853147,0.24358974358974358,0.20774647887323944,0.23214285714285715,0.21965317919075145,0.21686746987951808,0.17777777777777778,99,0.2676056338028169,77,False,False,0.6690380234012036,0.0014212783536887708,2.824561403508772,3.087719298245614,57,,,,,,,0.011693811621165647,20,NEUTRAL,4.4,1.28,102.1,3,7,115,29,0,0,0,20,SP,20,434,102,21.7,10.11,2.55,8.97,1.5,22.50502537324289
683953,Travis Bazzana,L,CLE,3,Nick Martínez,R,607259,822948,CLE @ TB,3:10 PM,25/07,In Progress,0.6703173454550903,4900.0,1329.0,2.0,False,1011011000,live,5,0,0.0,0.19556106199907658,0.2813036539282728,0.2938171477701137,0.28418172899738664,0.23719074423306638,20,1,-0.030681556527745818,0.96,61.8,C,0.25814696485623,2.914781203602779,0.3358817434548101,0.12724672281177812,19,5,0,0.25742574257425743,0.22674418604651161,0.6312419974391805,0.09346991037131883,0.2752880921895006,0.2202826267664173,0.2693935119887165,0.2273972602739726,0.2360928602715725,0.25,176,0.2231404958677686,142,True,False,0.6363110028719826,0.03400634258310764,3.73972602739726,4.3561643835616435,73,,,,,,,-0.091565684866424,20,NEUTRAL,2.58,1.13,111.2,9,2,62,20,0,0,0,20,SP,20,454,106,22.7,5.0,1.61,8.54,0.89,23.541606114511374
643289,Mauricio Dubón,R,ATL,5,Brandon Young,R,687064,824811,ATL @ BAL,4:05 PM,25/07,Pre-Game,0.6701436344928878,,,,False,1011000111,live,0,0,0.0,0.23561034289789523,0.29478930767603345,0.3184530833784996,0.30169872444079876,0.15186759421434862,20,1,-0.018760291696071518,1.044,46.2,D,0.26839523475823407,2.4320326721008882,0.4286368681118431,0.19779994463438438,16,6,0,0.27564102564102566,0.25688073394495414,0.5451997196916608,0.25718290119131043,0.19761737911702873,0.26985151710781147,0.2735483870967742,0.21875,0.26528301886792455,0.25943396226415094,228,0.2716049382716049,179,False,False,0.6556905420298298,0.014453092463058037,3.7777777777777777,4.111111111111111,99,,,,,,,0.01610736006807907,20,STRONG,3.25,1.31,91.1,8,2,74,32,0,0,0,16,SP,16,390,88,24.4,7.29,3.15,8.67,0.89,24.81433319979639
543807,George Springer,R,TOR,4,Sonny Gray,R,543243,824734,TOR @ BOS,1:10 PM,25/07,In Progress,0.669734392883239,-9900.0,9900.0,99.0,True,1101111010,live,3,0,0.0,0.27037024914956587,0.2833973656817332,0.40989700929294703,0.34294284252787277,0.17291703838822356,20,1,0.026513772600412572,1.063,68.0,B,0.2791638570465273,3.167317072679687,0.3691522893051751,0.22944257482125258,18,6,0,0.2073170731707317,0.23383084577114427,0.5900202292650034,0.35536075522589344,0.05461901550910317,0.23562023562023562,0.23412698412698413,0.18006430868167203,0.22828685258964143,0.2254335260115607,199,0.22727272727272727,123,False,False,0.6701201979476205,-0.00038580506438146145,3.8767123287671232,4.410958904109589,73,,,,,,,0.10557939667796308,20,NEUTRAL,2.78,1.16,106.2,12,1,93,28,0,0,0,19,SP,19,431,96,22.7,7.85,2.36,8.1,1.01,23.396358238652486
678554,Curtis Mead,R,WSH,2,Mitch Bratt,L,683352,822704,AZ @ WSH,1:05 PM,25/07,In Progress,0.669734392883239,4900.0,-317.0,2.0,False,0111101100,live,0,0,0.0,0.303745455452396,0.34883605088443714,0.3485254360998715,0.39424222078775145,0.24810545307948967,20,1,0.018484383000512056,1.04,50.0,C,0.15306122448979592,,,,3,5,0,0.2645161290322581,0.24603174603174602,0.5051020408163265,0.42346938775510207,0.07142857142857142,0.26874536005939126,0.2582089552238806,0.2656826568265683,0.2652972027972028,0.2847222222222222,161,0.22627737226277372,163,False,True,0.6398193504727833,0.029915042410455728,3.2674418604651163,3.7674418604651163,86,,,,,,,-0.016280086023269594,20,NEUTRAL,6.32,1.98,15.2,0,0,10,11,0,0,0,4,SP,4,77,20,19.2,5.74,6.32,11.49,2.3,
665161,Jeremy Peña,R,HOU,1,Sean Burke,R,680732,824571,HOU @ CWS,4:10 PM,25/07,Pre-Game,0.668186717056984,,,,False,1110111111,live,0,0,0.0,0.3769915808281309,0.41077162653646443,0.43907541673652273,0.49997791593064084,0.18677345551192823,20,1,0.09344282692546968,0.968,83.7,A,0.3032650802434975,3.7098898922614953,0.345926919698392,0.2786211010795858,20,6,0,0.23404255319148937,0.32748538011695905,0.5874861572535991,0.38870431893687707,0.023809523809523808,0.3255069370330843,0.2900641025641026,0.30638297872340425,0.30982787340366463,0.3146853146853147,157,0.29333333333333333,85,False,False,0.679525528307621,-0.01133881125063707,3.892857142857143,4.321428571428571,56,,,,,,,0.31001613571477743,20,AVOID,3.2,1.13,112.1,7,4,120,34,0,0,0,16,SP,20,458,93,22.9,9.61,2.72,7.45,1.04,23.405864605078502
695506,Jac Caglianone,L,KC,3,Casey Mize,R,663554,824244,KC @ DET,10:10 AM,25/07,Final,0.6680966067080713,,,,False,1111111000,live,0,0,0.0,0.19611806044003202,0.3144624899005845,0.5462881356518569,0.2497872537545004,0.19986545567979733,20,1,-0.02612804157807702,1.004,87.4,A,0.30900243309002434,4.6214384546107965,0.3353928845199151,0.2628912119907727,15,6,0,0.27710843373493976,0.25098039215686274,0.45660989456609896,0.30656934306569344,0.23682076236820762,0.24524886877828053,0.2361111111111111,0.22739018087855298,0.23847780126849893,0.26881720430107525,208,0.24342105263157895,160,False,False,0.6791162866979722,-0.011019679989900943,3.5208333333333335,3.8333333333333335,96,,,,,,,0.006784613042574267,20,AVOID,2.7,0.99,86.2,4,6,85,19,0,0,0,16,SP,16,341,67,21.3,8.83,1.97,6.96,0.52,21.346710854677852
702284,Cole Young,L,SEA,1,Nathan Eovaldi,R,543135,822869,SEA @ TEX,4:15 PM,25/07,Pre-Game,0.6672339595350584,-163.0,186.0,62.0,False,1110110001,live,2,1,0.5,0.25382958599841077,0.32771322251300367,0.3824376940579612,0.3090478549662851,0.17655172654106244,20,1,-0.031565656565656575,0.964,72.2,B,0.3085748792270531,4.139634028619667,0.4189429034000809,0.25661755090083443,18,6,0,0.2777777777777778,0.24621212121212122,0.3973429951690821,0.23429951690821257,0.36835748792270534,0.22424667133847231,0.2263083451202263,0.22646310432569974,0.22499011466982996,0.24882629107981222,234,0.2641509433962264,179,False,False,0.6791162866979722,-0.01188232716291382,3.6116504854368934,4.009708737864078,103,,,,,,,0.07763729795847213,20,NEUTRAL,4.21,1.21,115.1,9,8,122,28,0,0,0,19,SP,19,483,111,25.4,9.52,2.18,8.66,1.72,25.39906553286498
700250,Ben Rice,L,NYY,2,Tim Mayza,L,641835,823435,NYY @ PHI,3:05 PM,25/07,In Progress,0.6665489308818162,-113.0,138.0,53.0,False,1111111100,live,0,0,0.0,0.2825639706973455,0.3857605678367077,0.5462940007429647,0.3803333462268211,0.30581408754690387,20,1,-0.027898305084745778,1.009,53.3,C,0.29347826086956524,4.8210422496742975,0.5066614857190921,0.2190727464342937,20,3,0,0.256,0.2838983050847458,0.6407103825136612,0.33060109289617484,0.028688524590163935,0.24820143884892087,0.2626953125,0.24266144814090018,0.2532290958531611,0.2557077625570776,246,0.3028169014084507,170,False,False,0.6556596423011251,0.010889288580691159,3.7216494845360826,4.288659793814433,97,,,,,,,-0.02818497309059866,20,NEUTRAL,3.91,1.13,46.0,2,3,45,11,0,0,0,4,RP,40,187,41,4.7,8.8,2.15,8.02,0.78,4.98957193277663
808982,Jung Hoo Lee,L,SF,6,Ryan Johnson,R,696270,823197,LAA @ SF,1:05 PM,25/07,In Progress,0.6665305887298346,-9900.0,9900.0,99.0,True,1001011110,live,0,0,0.0,0.208944443913892,0.3043752983504864,0.21776180173271711,0.2268922136302726,0.11103827714303365,20,1,0.01767676767676768,0.994,61.8,C,0.2664714494875549,1.805895615324822,0.3126984598462052,0.1806256527902967,10,6,0,0.2878787878787879,0.3055555555555556,0.575402635431918,0.15080527086383602,0.27379209370424595,0.2902542372881356,0.2864516129032258,0.2962962962962963,0.2898318654923939,0.28426395939086296,209,0.3248407643312102,167,False,False,0.6556905420298298,0.010840046700004824,3.765957446808511,4.0,94,,,,,,,-0.0419797164889924,20,NEUTRAL,7.34,1.54,41.2,2,4,34,17,0,0,0,8,SP,11,189,47,17.2,7.34,3.67,10.15,2.38,17.570045992167287
607208,Trea Turner,R,PHI,1,Ryan Weathers,L,677960,823435,NYY @ PHI,3:05 PM,25/07,In Progress,0.6658256086569732,-144.0,170.0,59.0,False,0011111100,live,0,0,0.0,0.25075529068542707,0.36089624354886224,0.5317188214952139,0.36538766122569183,0.2447364176675575,20,1,0.010580959240952786,1.009,58.6,C,0.30809551543389635,3.852790840875955,0.42795986528777763,0.25798392728071523,19,5,0,0.24539877300613497,0.23481781376518218,0.4417249417249417,0.3146853146853147,0.24358974358974358,0.2173458725182863,0.21468475658419792,0.22556390977443608,0.21678321678321677,0.2277992277992278,277,0.2582781456953642,165,False,False,0.669734392883239,-0.003908784226265838,4.1,4.42,100,,,,,,,-0.05461369961836565,20,NEUTRAL,4.4,1.28,102.1,3,7,115,29,0,0,0,20,SP,20,434,102,21.7,10.11,2.55,8.97,1.5,22.50502537324289
645277,Ozzie Albies,L,ATL,2,Brandon Young,R,687064,824811,ATL @ BAL,4:05 PM,25/07,Pre-Game,0.6658256086569732,-178.0,212.0,64.0,False,0110010111,live,0,0,0.0,0.22926019015014637,0.28417842062845244,0.20109598394130562,0.3363576815116074,0.2942405725858818,20,1,-0.08898046398046397,1.044,46.2,D,0.26839523475823407,2.4320326721008882,0.4286368681118431,0.19779994463438438,16,6,0,0.31547619047619047,0.2264957264957265,0.5451997196916608,0.25718290119131043,0.19761737911702873,0.25180897250361794,0.2506112469437653,0.2378138847858198,0.24895977808599168,0.2689075630252101,265,0.25609756097560976,183,False,False,0.646925940398273,0.018899668258700153,3.9029126213592233,4.349514563106796,103,,,,,,,0.01722780552838163,20,STRONG,3.25,1.31,91.1,8,2,74,32,0,0,0,16,SP,16,390,88,24.4,7.29,3.15,8.67,0.89,24.81433319979639
670623,Isaac Paredes,R,HOU,3,Sean Burke,R,680732,824571,HOU @ CWS,4:10 PM,25/07,Pre-Game,0.6644166274304523,-150.0,163.0,60.0,False,0111111110,live,0,0,0.0,0.3001451031427725,0.27762729220433807,0.3031062412968858,0.3383562669707552,0.08061106928129838,20,1,0.01771653543307089,0.968,83.7,A,0.3032650802434975,3.7098898922614953,0.345926919698392,0.2786211010795858,20,6,0,0.25,0.2677165354330709,0.5874861572535991,0.38870431893687707,0.023809523809523808,0.2611739364566505,0.25521821631878555,0.3346938775510204,0.2696035242290749,0.27631578947368424,255,0.23809523809523808,156,False,False,0.6791162866979722,-0.014699659267519927,3.649484536082474,4.237113402061856,97,,,,,,,0.024005089833527067,20,AVOID,3.2,1.13,112.1,7,4,120,34,0,0,0,16,SP,20,458,93,22.9,9.61,2.72,7.45,1.04,23.405864605078502
702176,Alan Roden,L,MIN,7,Brady Basso,L,669620,823679,ATH @ MIN,4:10 PM,25/07,Pre-Game,0.6613834387026216,-144.0,150.0,59.0,False,0010010011,live,0,0,0.0,0.23019426313886812,0.3164606444539158,0.43156437659114344,0.2363551978450655,0.10613672383354197,11,2,0.0,1.022,45.9,D,0.27972027972027974,4.755953826505603,0.5475172086358436,0.19058015271169743,7,4,0,,0.23076923076923078,0.8251748251748252,0.15384615384615385,0.02097902097902098,0.1935483870967742,0.14035087719298245,0.047619047619047616,0.15789473684210525,0.06666666666666667,19,0.38461538461538464,14,False,False,0.6237421884640305,0.037641250238591106,2.5454545454545454,3.0,11,,,,,,,-0.1649540804935478,11,STRONG,6.48,1.92,8.1,0,0,7,2,0,1,1,0,RP,7,41,14,5.9,7.56,2.16,15.12,1.08,5.92626101287218
663586,Austin Riley,R,ATL,7,Brandon Young,R,687064,824811,ATL @ BAL,4:05 PM,25/07,Pre-Game,0.6603119804750842,-144.0,163.0,59.0,False,1011100111,live,0,0,0.0,0.2742935367855321,0.4064009517272077,0.5520245915386544,0.4444051452668213,0.31023184183603114,20,1,0.03012552301255228,1.044,46.2,D,0.26839523475823407,2.4320326721008882,0.4286368681118431,0.19779994463438438,16,6,0,0.2,0.2301255230125523,0.5451997196916608,0.25718290119131043,0.19761737911702873,0.21339173967459324,0.18826135105204872,0.22247706422018348,0.20768184908225698,0.21359223300970873,230,0.2261904761904762,188,False,False,0.5959066378609569,0.06440534261412734,3.6310679611650487,4.058252427184466,103,,,,,,,0.1515711988323503,20,STRONG,3.25,1.31,91.1,8,2,74,32,0,0,0,16,SP,16,390,88,24.4,7.29,3.15,8.67,0.89,24.81433319979639
606466,Ketel Marte,L,AZ,4,Foster Griffin,L,656492,822704,AZ @ WSH,1:05 PM,25/07,In Progress,0.6598849345351172,1567.0,-270.0,6.0,False,1001111011,live,3,0,0.0,0.23707841994258566,0.31965790651625764,0.3411627156959712,0.30011509074831855,0.21132795495578705,20,1,0.00275025680108687,1.04,79.6,B,0.3016042780748663,4.7104210005908005,0.36574422043865545,0.23292318477236007,20,6,0,0.2621359223300971,0.2593856655290102,0.5899357601713062,0.2467880085653105,0.1632762312633833,0.24310118265440211,0.21514423076923078,0.24347826086956523,0.23631762100601075,0.252,269,0.273972602739726,164,False,False,0.6583372587088622,0.001547675826255035,4.040816326530612,4.418367346938775,98,,,,,,,0.13527293889460443,20,NEUTRAL,2.76,1.03,124.0,11,2,113,28,0,0,0,21,SP,21,499,100,23.8,8.2,2.03,7.26,1.23,23.966124464316874
677594,Julio Rodríguez,R,SEA,2,Nathan Eovaldi,R,543135,822869,SEA @ TEX,4:15 PM,25/07,Pre-Game,0.6598849345351172,,,,False,1110011111,live,3,1,0.3333333333333333,0.3024910725224535,0.419533745775524,0.4692380020263402,0.414626910705516,0.17776009631842263,20,1,-0.018759018759018753,0.964,72.2,B,0.3085748792270531,4.139634028619667,0.4189429034000809,0.25661755090083443,18,6,0,0.2727272727272727,0.25396825396825395,0.3973429951690821,0.23429951690821257,0.36835748792270534,0.232367758186398,0.24703557312252963,0.24074074074074073,0.2383506537043245,0.2510822510822511,250,0.2748091603053435,149,False,False,0.679525528307621,-0.019640593772503823,3.9347826086956523,4.336956521739131,92,,,,,,,0.0904746385490173,20,NEUTRAL,4.21,1.21,115.1,9,8,122,28,0,0,0,19,SP,19,483,111,25.4,9.52,2.18,8.66,1.72,25.39906553286498
694671,Wyatt Langford,R,TEX,2,Bryan Woo,R,693433,822869,SEA @ TEX,4:15 PM,25/07,Pre-Game,0.6591799544622559,-178.0,194.0,64.0,False,1110111101,live,2,0,0.0,0.31238545552830405,0.350060179613167,0.4072017163789266,0.3951967519835533,0.19481523864235226,20,1,0.039990421455938674,0.964,65.1,B,0.2737030411449016,5.027576386079988,0.4113081874317273,0.2458384056521312,19,7,0,0.25862068965517243,0.2986111111111111,0.6606929510155317,0.2753882915173238,0.06391875746714457,0.2603550295857988,0.2505263157894737,0.2205128205128205,0.2534043812907046,0.26356589147286824,139,0.3287671232876712,77,False,False,0.6791162866979722,-0.019936332235716336,4.04,4.32,50,,,,,,,0.18469348921388115,20,NEUTRAL,4.16,1.09,110.1,7,6,109,22,0,0,0,19,SP,19,450,98,23.7,8.89,1.79,7.99,0.98,23.84285564889809
553993,Eugenio Suárez,R,CIN,4,Andre Pallante,R,669467,823027,CIN @ STL,4:15 PM,25/07,Pre-Game,0.6590922514031763,,,,False,0111101011,live,2,0,0.0,0.22650872484054277,0.3747707437982207,0.5434425164167298,0.43932886658321463,0.37307666620847196,20,1,-0.015198888309883613,1.031,72.5,B,0.27262247838616716,2.5032172813024216,0.3341800517670816,0.16097430333492063,19,6,0,0.22807017543859648,0.21287128712871287,0.49452449567723344,0.47780979827089337,0.0276657060518732,0.228270412642669,0.23469387755102042,0.19724770642201836,0.22638603696098564,0.23870967741935484,171,0.18269230769230768,116,False,False,0.6372158289014416,0.021876422501734716,3.5972222222222223,3.986111111111111,72,,,,,,,0.03165890506906961,20,NEUTRAL,4.02,1.26,105.1,10,6,75,31,0,0,0,19,SP,19,445,102,23.4,6.41,2.65,8.72,0.85,23.591708850880984
701678,Hao-Yu Lee,R,DET,6,Michael Wacha,R,608379,824244,KC @ DET,10:10 AM,25/07,Final,0.6584786213133382,,,,True,0111111111,live,0,0,0.0,0.35410082244863816,0.3723460392330646,0.5789286871012522,0.4815876440638897,0.19912383292186925,20,1,0.017038539553752508,1.004,64.2,C,0.27398720682302774,2.9562868996552703,0.3551615939162581,0.1977266805401678,20,5,0,0.25882352941176473,0.27586206896551724,0.5731056563500534,0.19156883671291355,0.23532550693703308,0.22439024390243903,0.2425249169435216,0.25892857142857145,0.23346303501945526,0.26744186046511625,89,0.26744186046511625,92,True,False,0.6409416627847441,0.01753695852859416,2.8666666666666667,3.0166666666666666,60,,,,,,,0.0555908776226257,20,NEUTRAL,3.6,1.17,132.1,5,7,104,38,0,0,0,21,SP,21,538,117,25.6,7.07,2.58,7.96,1.09,25.594248629349977
641933,Tyler O'Neill,R,BAL,7,Bryce Elder,R,693821,824811,ATL @ BAL,4:05 PM,25/07,Pre-Game,0.6578763229780898,-138.0,150.0,58.0,False,1100111111,live,0,0,0.0,0.3591517327206846,0.3892755497347429,0.5721804332860284,0.5265162933410885,0.2845696691458357,20,1,0.03829656862745098,1.044,53.3,C,0.2697327532628962,2.6081227440184023,0.4014928709111373,0.18941764813709333,19,5,0,0.19607843137254902,0.234375,0.6467661691542289,0.26554726368159204,0.08768656716417911,0.19462025316455697,0.17366946778711484,0.1358695652173913,0.17902813299232737,0.1724137931034483,99,0.25316455696202533,87,False,False,0.5959066378609569,0.06196968511713297,2.721311475409836,3.0491803278688523,61,,,,,,,0.11654422111729486,20,NEUTRAL,4.06,1.23,108.2,6,6,90,33,0,0,0,19,SP,19,457,101,24.1,7.45,2.73,8.37,1.41,23.76441292651202
621566,Matt Olson,L,ATL,3,Brandon Young,R,687064,824811,ATL @ BAL,4:05 PM,25/07,Pre-Game,0.6569554957306742,-186.0,203.0,65.0,False,1110101101,live,0,0,0.0,0.2637218386757863,0.3263631210419863,0.4386874664370729,0.4056628447700498,0.2749453106421665,20,1,0.019746335535809234,1.044,46.2,D,0.26839523475823407,2.4320326721008882,0.4286368681118431,0.19779994463438438,16,6,0,0.2573099415204678,0.27705627705627706,0.5451997196916608,0.25718290119131043,0.19761737911702873,0.2794629537543511,0.2581786030061892,0.27901785714285715,0.27323316638842515,0.2606837606837607,265,0.27976190476190477,188,False,False,0.6363110028719826,0.020644492858691632,3.9029126213592233,4.398058252427185,103,,,,,,,-0.06246216211488816,20,STRONG,3.25,1.31,91.1,8,2,74,32,0,0,0,16,SP,16,390,88,24.4,7.29,3.15,8.67,0.89,24.81433319979639
682998,Corbin Carroll,L,AZ,1,Foster Griffin,L,656492,822704,AZ @ WSH,1:05 PM,25/07,In Progress,0.6569554957306742,1567.0,-257.0,6.0,False,0001011111,live,2,1,0.5,0.17266509862270352,0.3143166673725257,0.5339257472173008,0.24850270808033678,0.2626568475333967,20,1,0.20000784806152883,1.04,79.6,B,0.3016042780748663,4.7104210005908005,0.36574422043865545,0.23292318477236007,20,6,0,0.40217391304347827,0.20216606498194944,0.5899357601713062,0.2467880085653105,0.1632762312633833,0.24292185730464327,0.28343558282208586,0.2043222003929273,0.24708926261319533,0.2672413793103448,259,0.22627737226277372,167,False,False,0.6472358772289527,0.009719618501721539,3.727272727272727,4.303030303030303,99,,,,,,,-0.0627939951063588,20,NEUTRAL,2.76,1.03,124.0,11,2,113,28,0,0,0,21,SP,21,499,100,23.8,8.2,2.03,7.26,1.23,23.966124464316874
656716,Zach Mckinstry,L,DET,7,Michael Wacha,R,608379,824244,KC @ DET,10:10 AM,25/07,Final,0.6569309454870832,,,,True,0101000111,live,2,1,0.5,0.21422807053861181,0.33949442708897515,0.25231348332306125,0.2440625037985393,0.12933984314122543,20,1,0.06067064506962205,1.004,64.2,C,0.27398720682302774,2.9562868996552703,0.3551615939162581,0.1977266805401678,20,5,0,0.14705882352941177,0.20772946859903382,0.5731056563500534,0.19156883671291355,0.23532550693703308,0.20938215102974828,0.16666666666666666,0.20901639344262296,0.200133422281521,0.22580645161290322,138,0.17094017094017094,136,False,False,0.64626603881202,0.010664906675063146,3.1298701298701297,3.5584415584415585,77,,,,,,,-0.2233689847966632,20,NEUTRAL,3.6,1.17,132.1,5,7,104,38,0,0,0,21,SP,21,538,117,25.6,7.07,2.58,7.96,1.09,25.594248629349977
502671,Paul Goldschmidt,R,NYY,3,Tim Mayza,L,641835,823435,NYY @ PHI,3:05 PM,25/07,In Progress,0.6567753987463948,-104.0,113.0,51.0,False,0110011001,live,0,0,0.0,0.12114948388918641,0.2557433256091412,0.28900466367479866,0.20370202668516324,0.3365285296862919,20,1,0.0672268907563025,1.009,53.3,C,0.29347826086956524,4.8210422496742975,0.5066614857190921,0.2190727464342937,20,3,0,0.2857142857142857,0.2184873949579832,0.6407103825136612,0.33060109289617484,0.028688524590163935,0.24,0.25232403718459495,0.20552147239263804,0.23926940639269406,0.2727272727272727,166,0.22857142857142856,116,False,False,0.6442792237192406,0.012496175027154166,3.5,3.810810810810811,74,,,,,,,-0.2092677833113444,20,NEUTRAL,3.91,1.13,46.0,2,3,45,11,0,0,0,4,RP,40,187,41,4.7,8.8,2.15,8.02,0.78,4.98957193277663
662139,Daulton Varsho,L,TOR,5,Sonny Gray,R,543243,824734,TOR @ BOS,1:10 PM,25/07,In Progress,0.6563130429593991,-9900.0,9900.0,99.0,True,0010111101,live,0,0,0.0,0.2065708545834417,0.26745102855064645,0.2801469016385183,0.2345978594235306,0.16406054150840746,20,1,0.0540983606557377,1.063,68.0,B,0.2791638570465273,3.167317072679687,0.3691522893051751,0.22944257482125258,18,6,0,0.2,0.2540983606557377,0.5900202292650034,0.35536075522589344,0.05461901550910317,0.25690184049079756,0.2317596566523605,0.2153846153846154,0.24492497793468668,0.24157303370786518,197,0.24603174603174602,137,False,False,0.6527783446096275,0.0035346983497716034,3.5764705882352943,3.929411764705882,85,,,,,,,-0.06722754577278738,20,NEUTRAL,2.78,1.16,106.2,12,1,93,28,0,0,0,19,SP,19,431,96,22.7,7.85,2.36,8.1,1.01,23.396358238652486
656775,Cedric Mullins,L,TB,4,Tanner Bibee,R,676440,822948,CLE @ TB,3:10 PM,25/07,In Progress,0.6559761503088514,-113.0,138.0,53.0,False,0100101101,live,2,1,0.5,0.17383795063318785,0.24568583533890692,0.2610499761468722,0.2829662674446245,0.2398623654969479,20,1,-0.05690645052347179,0.96,60.2,C,0.28054298642533937,2.6353287244585744,0.3815950411032312,0.17801244721947415,20,5,0,0.2553191489361702,0.1984126984126984,0.7019230769230769,0.1521493212669683,0.14592760180995476,0.19448698315467075,0.21818181818181817,0.20408163265306123,0.2024482109227872,0.20481927710843373,187,0.21052631578947367,156,False,False,0.6372158289014416,0.018760321407409797,3.4767441860465116,3.988372093023256,86,,,,,,,-0.01676061691596186,20,NEUTRAL,3.86,1.15,119.0,4,9,92,35,0,0,0,21,SP,21,482,102,23.0,6.96,2.65,7.71,1.51,23.421787650641647
669477,Casey Schmitt,R,SF,5,Ryan Johnson,R,696270,823197,LAA @ SF,1:05 PM,25/07,In Progress,0.6559702769171513,-9900.0,9900.0,99.0,True,1111010011,live,0,0,0.0,0.20176826280526586,0.33546978457726606,0.5446213414982147,0.30615400308337753,0.23157224657848988,20,1,-0.05085125448028671,0.994,61.8,C,0.2664714494875549,1.805895615324822,0.3126984598462052,0.1806256527902967,10,6,0,0.3125,0.2616487455197133,0.575402635431918,0.15080527086383602,0.27379209370424595,0.2526381129733085,0.22693531283138918,0.2542955326460481,0.2443899018232819,0.2556053811659193,230,0.3026315789473684,166,False,False,0.6442792237192406,0.011691053197910639,4.032258064516129,4.258064516129032,93,,,,,,,-0.000380330190789594,20,NEUTRAL,7.34,1.54,41.2,2,4,34,17,0,0,0,8,SP,11,189,47,17.2,7.34,3.67,10.15,2.38,17.570045992167287
691720,Kyle Karros,R,COL,2,Robert Gasser,L,688107,823758,COL @ MIL,4:10 PM,25/07,Pre-Game,0.6556905420298298,-156.0,170.0,61.0,False,0110011011,live,0,0,0.0,0.28215412287326835,0.2845709132268731,0.35803662393117264,0.391613870345699,0.1808040748286992,20,1,0.048897130587546384,0.97,80.7,A,0.2768166089965398,4.030707739928529,0.3146735671070893,0.22115807303636897,10,6,0,0.29357798165137616,0.24468085106382978,0.6655132641291811,0.2675893886966551,0.06689734717416378,0.2588916459884202,0.2418918918918919,0.2508833922261484,0.2522361359570662,0.2603550295857988,195,0.265625,154,False,False,0.6688932837766558,-0.013202741746826008,3.0618556701030926,3.597938144329897,97,,,,,,,-0.03599362801385724,20,AVOID,4.91,1.21,51.1,2,4,48,14,0,0,0,10,SP,10,219,48,21.9,8.42,2.45,8.42,1.93,21.869575883440568
