batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,b_hit_rate,b_xba,b_hardhit,b_babip,b_k_rate,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_k_rate,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall,b_hit_rate_vs_sp,b_pa_vs_sp,b_hit_rate_vs_rp,b_pa_vs_rp,b_is_rookie,p_is_rookie,base_p_hit,matchup_delta,b_avg_ab,b_avg_pa,b_games_played,p_multihit,base_p_multihit,p_multihit_matchup_delta,p_hrRbi,base_p_hrRbi,p_hrRbi_matchup_delta,b_quality_first3,b_n_games_first3,lean_tag,p_era,p_whip_official,p_ip,p_wins,p_losses,p_so,p_bb_official,p_saves,p_blown_saves,p_save_opps,p_games_started,p_role,p_games_pitched,p_bf_official,p_hits_allowed,p_bf_per_g,p_k9,p_bb9,p_h9,p_hr9,p_avg_bf
677800,Wilyer Abreu,L,BOS,3,Kevin Gausman,R,592332,824730,TOR @ BOS,10:35 AM,26/07,Final,0.6686209528389743,4900.0,-100.0,2.0,True,0111010000,live,0,0,0.0,0.18739232329461777,0.3316878695834661,0.40294484557371824,0.2648522494799282,0.25791418624010803,20,1,-0.08123881131399929,1.063,50.3,C,0.28307692307692306,2.699344841596878,0.40423544561628194,0.2226533380258557,20,5,0,0.3163265306122449,0.23508771929824562,0.5159137577002053,0.10164271047227925,0.3824435318275154,0.2352016762702986,0.24420190995907232,0.2260536398467433,0.2362776025236593,0.2629310344827586,268,0.24503311258278146,168,False,False,0.6523473033723953,0.016273649466578943,3.83,4.36,100,,,,,,,-0.07239620456722512,20,NEUTRAL,4.51,1.28,115.2,4,9,117,34,0,0,0,21,SP,21,491,114,23.4,9.1,2.65,8.87,1.17,23.673604280258065
645277,Ozzie Albies,L,ATL,2,Shane Baz,R,669358,824810,ATL @ BAL,10:35 AM,26/07,Final,0.6686209528389743,-178.0,203.0,64.0,False,1100101111,live,0,0,0.0,0.22535889720669433,0.26740752135653234,0.23368593173208085,0.32900853762853915,0.29114373250487,20,1,-0.08858543417366946,1.044,47.3,D,0.26163391933815927,2.9120197941557304,0.4310735591441168,0.2166897446041324,20,6,0,0.31547619047619047,0.226890756302521,0.5888773388773388,0.3295218295218295,0.0816008316008316,0.2507204610951009,0.2496969696969697,0.23580786026200873,0.2476780185758514,0.26556016597510373,268,0.2606060606060606,184,False,False,0.633836773660323,0.03478417917865129,3.9038461538461537,4.346153846153846,104,,,,,,,-0.04486001604775096,20,STRONG,4.05,1.37,117.2,4,9,105,42,0,0,0,20,SP,20,507,119,25.4,8.03,3.21,9.1,0.69,25.351119531397735
671056,Iván Herrera,R,STL,3,Andrew Abbott,L,671096,823028,CIN @ STL,11:15 AM,26/07,Final,0.6680123430060224,-203.0,212.0,67.0,True,1000101001,live,0,0,0.0,0.1808897770975718,0.26317547512549794,0.23527666274712555,0.21674068400100382,0.26666273473450514,20,1,-0.04038755736868943,1.031,48.1,D,0.26591154261057176,1.895143567648928,0.3898908974305446,0.2013491485453246,20,6,0,0.21621621621621623,0.25660377358490566,0.4769397721106891,0.34129137276180144,0.18176885512750948,0.22029988465974626,0.20783132530120482,0.2511737089201878,0.22053712480252766,0.2314410480349345,275,0.2653061224489796,179,False,False,0.6519986252806793,0.016013717725343102,3.6862745098039214,4.450980392156863,102,,,,,,,-0.09978038216144872,20,STRONG,3.89,1.4,111.0,5,6,90,50,0,0,0,21,SP,21,481,105,22.9,7.3,4.05,8.51,1.3,22.91574451158908
678246,Miguel Vargas,R,CWS,3,Ronel Blanco,R,669854,824572,HOU @ CWS,11:10 AM,26/07,Final,0.6680123430060224,178.0,-122.0,36.0,True,0111011001,live,0,0,0.0,0.21051250262941082,0.256513827148063,0.39824003754078735,0.26988163590318814,0.1731124598628026,20,1,0.047978112905378345,0.968,68.3,B,0.313953488372093,,,,1,6,0,0.211864406779661,0.25984251968503935,0.27906976744186046,0.4186046511627907,0.3023255813953488,0.24792932081722804,0.2952586206896552,0.3093220338983051,0.26834170854271355,0.27111111111111114,260,0.20408163265306123,180,False,False,0.6734922239771085,-0.005479880971086093,3.6831683168316833,4.356435643564357,101,,,,,,,-0.15953019264868218,20,NEUTRAL,7.71,1.07,4.2,0,0,8,3,0,0,0,1,SP,1,19,2,19.0,15.43,5.79,3.86,3.86,
687093,Vaughn Grissom,R,LAA,3,Carson Whisenhunt,L,687931,823194,LAA @ SF,1:05 PM,26/07,In Progress,0.6680123430060224,-203.0,212.0,67.0,False,1011111011,live,0,0,0.0,0.29799215683786434,0.34930122654727225,0.374803866323232,0.39257501274586537,0.23436155103293863,20,1,0.03822206848841228,0.994,50.0,C,0.2441860465116279,,,,2,17,0,0.2755102040816326,0.23728813559322035,0.4011627906976744,0.23255813953488372,0.36627906976744184,0.23076923076923078,0.22810590631364563,0.24479166666666666,0.23163138231631383,0.2459016393442623,138,0.26595744680851063,106,False,False,0.6537060326409495,0.014306310365072905,3.4285714285714284,3.873015873015873,63,,,,,,,0.12342795603923425,20,NEUTRAL,3.38,1.41,10.2,2,0,6,6,0,0,0,2,SP,2,46,9,23.0,5.06,5.06,7.59,0.84,
689414,Liam Hicks,L,MIA,5,Walker Buehler,R,621111,823840,SD @ MIA,10:40 AM,26/07,Final,0.6679238430565375,-163.0,194.0,62.0,False,1111010100,live,0,0,0.0,0.22443244633851012,0.2665937485571742,0.2961201815823851,0.254974286975667,0.10852515329722626,20,1,0.08623468729851705,1.0,48.4,D,0.26772616136919314,1.8078098280713464,0.40806291943786394,0.19672820553463483,20,5,0,0.20454545454545456,0.2907801418439716,0.6177914110429448,0.28588957055214725,0.09631901840490797,0.28888888888888886,0.28730822873082285,0.2775330396475771,0.28720836685438456,0.3010752688172043,215,0.25,161,False,False,0.6600046189700159,0.00791922408652157,3.5053763440860215,4.043010752688172,93,,,,,,,0.02638858737459737,20,STRONG,5.23,1.43,94.2,6,5,84,40,0,0,0,20,SP,20,412,95,20.6,7.99,3.8,9.03,1.14,20.829243111057217
695578,James Wood,L,WSH,1,Kohl Drake,L,684442,822706,AZ @ WSH,10:35 AM,26/07,Final,0.6679238430565375,-223.0,233.0,69.0,True,1110011011,live,0,0,0.0,0.27539257535947853,0.422858338904467,0.5369441411334954,0.4254399424898568,0.28675000917503957,20,1,-0.03748733535967577,1.04,50.0,C,0.23529411764705882,,,,1,5,0,0.24822695035460993,0.2857142857142857,0.611764705882353,0.2235294117647059,0.16470588235294117,0.26966932725199544,0.25765907305577374,0.26252158894645944,0.26477084483710656,0.27848101265822783,293,0.26380368098159507,197,False,True,0.6528212798009528,0.015102563255584678,3.8461538461538463,4.711538461538462,104,,,,,,,0.015911835840995266,20,NEUTRAL,1.8,1.2,5.0,0,0,5,2,0,0,0,1,SP,1,21,4,21.0,9.0,3.6,7.2,0.0,
677587,Brayan Rocchio,L,CLE,4,Drew Rasmussen,R,656876,822950,CLE @ TB,9:15 AM,26/07,Final,0.6677916391021131,-144.0,150.0,59.0,False,1101111010,live,1,1,1.0,0.27778534573521363,0.2758000256159284,0.3649761717207061,0.3436800770192521,0.17438838439185647,20,1,-0.02154708037060976,0.96,77.8,B,0.2851662404092072,5.513957400732806,0.3386578676160052,0.24183616946999062,18,5,0,0.28205128205128205,0.2605042016806723,0.7992327365728901,0.07608695652173914,0.12468030690537084,0.2553191489361702,0.26160990712074306,0.234375,0.2546928327645051,0.2640449438202247,199,0.2711864406779661,196,False,False,0.6747550604622301,-0.0069634213601169614,3.480392156862745,3.872549019607843,102,,,,,,,0.1692913983633905,20,NEUTRAL,3.28,0.98,104.1,8,5,103,18,0,0,0,19,SP,19,415,84,21.8,8.88,1.55,7.25,1.04,21.98481812461283
687952,Christian Encarnacion-Strand,R,BAL,5,Reynaldo López,R,625643,824810,ATL @ BAL,10:35 AM,26/07,Final,0.6677916391021131,-156.0,170.0,61.0,True,110111,live,0,0,0.0,0.3968897588715034,0.41068005251693707,0.47474208635367554,0.502805952811533,0.2399825050133157,6,1,-0.14685314685314682,1.044,54.1,C,0.26865671641791045,2.1238413965633502,0.3447400919735525,0.21584890768068987,20,5,0,0.45454545454545453,0.3076923076923077,0.5470536499560247,0.4212840809146878,0.0316622691292876,0.45217391304347826,0.35714285714285715,0.7619047619047619,0.47560975609756095,0.5384615384615384,13,0.18181818181818182,13,False,False,0.6473026582536429,0.020488980848470284,4.0,4.333333333333333,6,,,,,,,0.34458592935110355,6,NEUTRAL,3.95,1.36,66.0,4,3,60,28,0,0,0,10,RP,23,283,62,12.3,8.18,3.82,8.45,1.36,12.428898357151727
518692,Freddie Freeman,L,LAD,3,Freddy Peralta,R,642547,823599,LAD @ NYM,10:40 AM,26/07,Final,0.6677916391021131,-194.0,212.0,66.0,True,1000111111,live,0,0,0.0,0.3600658984392489,0.4479257732247615,0.31641617728122906,0.4284635477196198,0.1726856225440271,20,1,-0.03242657204809779,0.949,50.1,C,0.2618427902134305,2.1846014838549364,0.38476826544636705,0.2129780798358667,20,6,0,0.32456140350877194,0.29213483146067415,0.5333333333333333,0.253125,0.21354166666666666,0.3045480713874496,0.2864321608040201,0.31307550644567217,0.30036630036630035,0.30962343096234307,268,0.2887323943661972,169,False,False,0.6734922239771085,-0.0057005848749953625,3.772277227722772,4.326732673267327,101,,,,,,,0.33326298471967875,20,NEUTRAL,5.01,1.46,109.2,5,9,110,46,0,0,0,21,SP,21,492,114,23.4,9.03,3.78,9.36,1.4,23.43264307344037
621566,Matt Olson,L,ATL,3,Shane Baz,R,669358,824810,ATL @ BAL,10:35 AM,26/07,Final,0.6652975154143277,-170.0,186.0,63.0,True,1101011010,live,0,0,0.0,0.2452613099684812,0.33229478965816767,0.4429793437864778,0.37726644563614625,0.2785522185301566,20,1,0.01619433198380571,1.044,47.3,D,0.26163391933815927,2.9120197941557304,0.4310735591441168,0.2166897446041324,20,6,0,0.2573099415204678,0.27350427350427353,0.5888773388773388,0.3295218295218295,0.0816008316008316,0.27758535378525484,0.257243195785777,0.27292576419213976,0.27112092766427387,0.2584745762711864,268,0.2781065088757396,189,False,False,0.635280531957001,0.03001698345732673,3.894230769230769,4.394230769230769,104,,,,,,,-0.09540509027293576,20,STRONG,4.05,1.37,117.2,4,9,105,42,0,0,0,20,SP,20,507,119,25.4,8.03,3.21,9.1,0.69,25.351119531397735
543807,George Springer,R,TOR,4,Ranger Suarez,L,624133,824730,TOR @ BOS,10:35 AM,26/07,Final,0.6650364005135146,-9900.0,9900.0,99.0,True,1011110101,live,0,0,0.0,0.2773030998559195,0.2833126336503079,0.4162042186424408,0.3539368435509216,0.17909530940740134,20,1,-0.03054700449917122,1.063,77.9,B,0.2824585635359116,4.119014471293809,0.29455793051645746,0.2695214156114626,17,21,0,0.2073170731707317,0.23786407766990292,0.6618257261410788,0.19432918395573998,0.14384508990318118,0.23832092078537576,0.24025974025974026,0.18006430868167203,0.23182173573103987,0.23295454545454544,202,0.22321428571428573,125,False,False,0.6677916391021131,-0.0027552385885984965,3.891891891891892,4.418918918918919,74,,,,,,,0.12931356681847972,20,NEUTRAL,3.15,1.16,91.1,4,3,97,26,0,0,0,17,SP,17,376,80,22.1,9.56,2.56,7.88,0.49,22.275262446891347
669364,Xavier Edwards,L,MIA,4,Walker Buehler,R,621111,823840,SD @ MIA,10:40 AM,26/07,Final,0.6650364005135146,-186.0,194.0,65.0,True,1110100010,live,0,0,0.0,0.19937833563327675,0.3097688700438022,0.21967080471235814,0.26599323062372027,0.23563510626415515,20,1,-0.017361111111111105,1.0,48.4,D,0.26772616136919314,1.8078098280713464,0.40806291943786394,0.19672820553463483,20,5,0,0.3020833333333333,0.2847222222222222,0.6177914110429448,0.28588957055214725,0.09631901840490797,0.2857142857142857,0.3236282194848824,0.27031019202363366,0.2930607187112763,0.3008474576271186,270,0.2702702702702703,172,False,False,0.6415863702747843,0.02345003023873038,3.6923076923076925,4.25,104,,,,,,,-0.14366237353092462,20,STRONG,5.23,1.43,94.2,6,5,84,40,0,0,0,20,SP,20,412,95,20.6,7.99,3.8,9.03,1.14,20.829243111057217
687637,Dylan Beavers,L,BAL,1,Reynaldo López,R,625643,824810,ATL @ BAL,10:35 AM,26/07,Final,0.6649479005640299,-122.0,144.0,55.0,False,1101101011,live,0,0,0.0,0.2714208398745606,0.3340037321778022,0.3547657755911741,0.4081675481354137,0.28462327529298853,20,1,0.03472222222222221,1.044,54.1,C,0.26865671641791045,2.1238413965633502,0.3447400919735525,0.21584890768068987,20,5,0,0.2222222222222222,0.2569444444444444,0.5470536499560247,0.4212840809146878,0.0316622691292876,0.24191063174114022,0.2,0.16990291262135923,0.21686746987951808,0.21505376344086022,106,0.31666666666666665,69,False,False,0.6415863702747843,0.02336153028924559,3.06,3.5,50,,,,,,,-0.027269594388203557,20,NEUTRAL,3.95,1.36,66.0,4,3,60,28,0,0,0,10,RP,23,283,62,12.3,8.18,3.82,8.45,1.36,12.428898357151727
661388,William Contreras,R,MIL,4,Kyle Freeland,L,607536,823755,COL @ MIL,11:10 AM,26/07,Final,0.6649479005640299,-9900.0,9900.0,99.0,True,0101100011,live,3,2,0.6666666666666666,0.16578869080924935,0.2554218675130689,0.36924851504775463,0.23957055564324745,0.22591195072920323,20,1,0.011547911547911516,0.97,49.2,D,0.2788586251621271,4.758272774127729,0.42914251305613255,0.19829428619404615,18,6,0,0.2818181818181818,0.2702702702702703,0.5330739299610895,0.3216601815823606,0.14526588845654995,0.2908232118758435,0.24277456647398843,0.30434782608695654,0.27746319365798416,0.2818181818181818,245,0.26174496644295303,166,False,False,0.6523473033723953,0.012600597191634533,3.84375,4.28125,96,,,,,,,-0.01083918884713411,20,STRONG,7.28,1.56,94.0,2,9,83,20,0,0,0,18,SP,18,429,127,23.8,7.95,1.91,12.16,1.91,24.269727528379768
664761,Alec Bohm,R,PHI,5,Will Warren,R,701542,823433,NYY @ PHI,4:20 PM,26/07,Pre-Game,0.6648758901081501,-186.0,194.0,65.0,False,0101101100,live,0,0,0.0,0.20945995984327248,0.32108183584219707,0.5183682852560552,0.25387721551658193,0.15091256138930545,20,1,-0.016483516483516508,1.009,37.5,D,0.2858844550327576,2.1500650810675492,0.417635237566317,0.20748231818010263,20,4,0,0.23076923076923078,0.21428571428571427,0.6577221228384019,0.23315444245676803,0.10912343470483005,0.19378427787934185,0.17598908594815826,0.2446351931330472,0.19348659003831417,0.21226415094339623,230,0.23076923076923078,176,False,False,0.6600046189700159,0.004871271138134126,3.717171717171717,4.101010101010101,99,,,,,,,-0.05568377970994603,20,STRONG,4.0,1.37,99.0,7,4,97,34,0,0,0,19,SP,20,433,102,21.6,8.82,3.09,9.27,1.27,20.991780472047562
643289,Mauricio Dubón,R,ATL,5,Shane Baz,R,669358,824810,ATL @ BAL,10:35 AM,26/07,Final,0.6643392907310778,,,,False,0110001111,live,0,0,0.0,0.2348332590173953,0.2973407950531678,0.34186752680788823,0.29629545385229555,0.1412368626193442,20,1,-0.018884268884268918,1.044,47.3,D,0.26163391933815927,2.9120197941557304,0.4310735591441168,0.2166897446041324,20,6,0,0.27564102564102566,0.25675675675675674,0.5888773388773388,0.3295218295218295,0.0816008316008316,0.27004490057729313,0.2719186785260483,0.21875,0.26497005988023953,0.26046511627906976,231,0.26993865030674846,180,False,False,0.6514625505323987,0.012876740198679126,3.78,4.11,100,,,,,,,0.07123116104027986,20,STRONG,4.05,1.37,117.2,4,9,105,42,0,0,0,20,SP,20,507,119,25.4,8.03,3.21,9.1,0.69,25.351119531397735
669016,Brandon Marsh,L,PHI,4,Will Warren,R,701542,823433,NYY @ PHI,4:20 PM,26/07,Pre-Game,0.6643392907310778,-170.0,178.0,63.0,False,0000110100,live,0,0,0.0,0.18404925989488277,0.3023081724368045,0.4670100210624014,0.24712696222607486,0.27597949564085617,20,1,-0.003603808656727714,1.009,37.5,D,0.2858844550327576,2.1500650810675492,0.417635237566317,0.20748231818010263,20,4,0,0.2871287128712871,0.2835249042145594,0.6577221228384019,0.23315444245676803,0.10912343470483005,0.26129256428075054,0.24608501118568232,0.28688524590163933,0.25961538461538464,0.270935960591133,216,0.3018867924528302,171,False,False,0.6523473033723953,0.011991987358682454,3.693877551020408,3.9489795918367347,98,,,,,,,-0.18311232409871522,20,STRONG,4.0,1.37,99.0,7,4,97,34,0,0,0,19,SP,20,433,102,21.6,8.82,3.09,9.27,1.27,20.991780472047562
694671,Wyatt Langford,R,TEX,2,Logan Gilbert,R,669302,822870,SEA @ TEX,11:35 AM,26/07,Final,0.6666536137374682,-9900.0,9900.0,99.0,True,1101111011,live,3,1,0.3333333333333333,0.34837155327426456,0.3818567869593679,0.4594037554982853,0.43753297934470453,0.1954663241576225,20,1,0.05219012115563837,0.964,72.4,B,0.3012249443207127,5.773261026371362,0.4036678927816788,0.28603687558540464,19,7,0,0.25862068965517243,0.3108108108108108,0.46875,0.32198660714285715,0.20926339285714285,0.2808022922636103,0.26844262295081966,0.2193877551020408,0.2707373271889401,0.2803030303030303,142,0.32432432432432434,78,False,False,0.6734922239771085,-0.006838610239640275,4.03921568627451,4.313725490196078,51,,,,,,,0.20567405306106937,20,NEUTRAL,3.38,0.98,120.0,8,6,129,25,0,0,0,20,SP,20,472,93,23.6,9.68,1.88,6.98,1.13,24.123995595546564
682985,Riley Greene,L,DET,4,Luinder Avila,R,679883,824246,KC @ DET,10:40 AM,26/07,Final,0.6613633482385701,-186.0,212.0,65.0,False,1101101101,live,0,0,0.0,0.2922864906991501,0.40674615878484666,0.6303484246785097,0.39346913889166657,0.25678926076223324,20,1,-0.001840838289436375,1.004,54.6,C,0.27884615384615385,1.6764320842719234,0.3443648433287924,0.2132693015044958,19,5,0,0.2897196261682243,0.2878787878787879,0.5305944055944056,0.368006993006993,0.10139860139860139,0.2871927554980595,0.32,0.2537931034482759,0.28620335501540567,0.30952380952380953,240,0.2608695652173913,192,False,False,0.6411191039032965,0.02024424433527361,3.6019417475728157,4.194174757281553,103,,,,,,,0.042276539765622935,20,NEUTRAL,4.86,1.56,63.0,5,3,57,35,0,0,0,10,SP,19,273,63,14.4,8.14,5.0,9.0,0.86,16.46206436192831
545361,Mike Trout,R,LAA,2,Carson Whisenhunt,L,687931,823194,LAA @ SF,1:05 PM,26/07,In Progress,0.6613633482385701,-178.0,194.0,64.0,True,1111001101,live,0,0,0.0,0.2839768265266193,0.37434642142529756,0.3635763375724368,0.3842654473841696,0.23153167911857198,20,1,0.04886877828054298,0.994,50.0,C,0.2441860465116279,,,,2,17,0,0.27058823529411763,0.22171945701357465,0.4011627906976744,0.23255813953488372,0.36627906976744184,0.2601626016260163,0.22955523672883787,0.2740963855421687,0.2529601722282024,0.2613065326633166,237,0.18691588785046728,148,False,False,0.6429450995433384,0.018418248695231676,3.6,4.529411764705882,85,,,,,,,0.20539999016792035,20,NEUTRAL,3.38,1.41,10.2,2,0,6,6,0,0,0,2,SP,2,46,9,23.0,5.06,5.06,7.59,0.84,
665489,Vladimir Guerrero,R,TOR,2,Ranger Suarez,L,624133,824730,TOR @ BOS,10:35 AM,26/07,Final,0.6609636372413538,-212.0,233.0,68.0,False,0110001111,live,1,0,0.0,0.30012047223995464,0.3412079860642273,0.3742078581271725,0.3640738210210767,0.18607162120596243,20,1,-0.004120879120879106,1.063,77.9,B,0.2824585635359116,4.119014471293809,0.29455793051645746,0.2695214156114626,17,21,0,0.26373626373626374,0.26785714285714285,0.6618257261410788,0.19432918395573998,0.14384508990318118,0.26551312649164677,0.2582278481012658,0.23564954682779457,0.26097822206354876,0.2446351931330472,262,0.30434782608695654,164,False,False,0.6649479005640299,-0.003984263322676096,3.71,4.26,100,,,,,,,0.10279490666220893,20,NEUTRAL,3.15,1.16,91.1,4,3,97,26,0,0,0,17,SP,17,376,80,22.1,9.56,2.56,7.88,0.49,22.275262446891347
662139,Daulton Varsho,L,TOR,5,Ranger Suarez,L,624133,824730,TOR @ BOS,10:35 AM,26/07,Final,0.6607750095727024,203.0,-156.0,33.0,True,0101111011,live,0,0,0.0,0.23781705402848444,0.27834722331677947,0.2833896981567638,0.26388216852976704,0.14187014433693534,20,1,-0.05806451612903224,1.063,77.9,B,0.2824585635359116,4.119014471293809,0.29455793051645746,0.2695214156114626,17,21,0,0.2,0.25806451612903225,0.6618257261410788,0.19432918395573998,0.14384508990318118,0.26410835214446954,0.24055944055944056,0.2153846153846154,0.2518422193324664,0.24861878453038674,200,0.2440944881889764,138,False,False,0.6514625505323987,0.009312459040303755,3.5813953488372094,3.9302325581395348,86,,,,,,,-0.0007258015033313113,20,NEUTRAL,3.15,1.16,91.1,4,3,97,26,0,0,0,17,SP,17,376,80,22.1,9.56,2.56,7.88,0.49,22.275262446891347
803011,Sam Antonacci,L,CWS,1,Ronel Blanco,R,669854,824572,HOU @ CWS,11:10 AM,26/07,Final,0.6607750095727024,-9900.0,9900.0,99.0,True,1110010010,live,0,0,0.0,0.2236151408571139,0.286597708806132,0.3112639719787792,0.25830233783749307,0.1716755017753257,20,1,0.023441162681669014,0.968,68.3,B,0.313953488372093,,,,1,6,0,0.25925925925925924,0.28270042194092826,0.27906976744186046,0.4186046511627907,0.3023255813953488,0.28471337579617834,0.24368231046931407,0.2544529262086514,0.27074235807860264,0.2833333333333333,203,0.2702702702702703,137,True,False,0.6746665605127452,-0.013891550940042796,3.548780487804878,4.146341463414634,82,,,,,,,0.05888426239642613,20,NEUTRAL,7.71,1.07,4.2,0,0,8,3,0,0,0,1,SP,1,19,2,19.0,15.43,5.79,3.86,3.86,
650490,Yandy Díaz,R,TB,1,Parker Messick,L,800048,822950,CLE @ TB,9:15 AM,26/07,Final,0.6600046189700159,,,,False,0010110101,live,2,1,0.5,0.22595797550975644,0.2970288734018412,0.4006531098760244,0.28081890816438293,0.20161749726579575,20,1,0.04444444444444445,0.96,73.7,B,0.2793876435210498,3.1391662105315095,0.3433536628140366,0.2337075724857937,20,5,0,0.3333333333333333,0.28888888888888886,0.603400987383434,0.16182117388919365,0.23477783872737246,0.27882296189097927,0.2834158415841584,0.2639751552795031,0.2789179104477612,0.2581967213114754,275,0.37857142857142856,160,False,False,0.6734922239771085,-0.013487605007092562,3.878787878787879,4.393939393939394,99,,,,,,,0.034925267778444506,20,NEUTRAL,2.68,1.05,117.2,8,5,116,36,0,0,0,20,SP,20,467,88,23.4,8.87,2.75,6.73,0.84,23.59311558625329
665877,José Fermín,R,STL,6,Andrew Abbott,L,671096,823028,CIN @ STL,11:15 AM,26/07,Final,0.6600046189700159,,,,False,0011010010,live,0,0,0.0,0.18614268180433433,0.2558784147443595,0.3670116716721966,0.19156997607533205,0.12547787070057045,20,1,0.04704850964348334,1.031,48.1,D,0.26591154261057176,1.895143567648928,0.3898908974305446,0.2013491485453246,20,6,0,0.2711864406779661,0.22413793103448276,0.4769397721106891,0.34129137276180144,0.18176885512750948,0.2706185567010309,0.27197802197802196,0.3219178082191781,0.27682737169517885,0.27058823529411763,92,0.24175824175824176,104,False,False,0.6330084572699851,0.02699616170003083,2.6666666666666665,2.9696969696969697,66,,,,,,,-0.011564143149473282,20,STRONG,3.89,1.4,111.0,5,6,90,50,0,0,0,21,SP,21,481,105,22.9,7.3,4.05,8.51,1.3,22.91574451158908
702332,Caleb Durbin,R,BOS,5,Kevin Gausman,R,592332,824730,TOR @ BOS,10:35 AM,26/07,Final,0.6600046189700159,-9900.0,9900.0,99.0,True,0110110100,live,0,0,0.0,0.22691585658925564,0.22773344883305968,0.1712090288945391,0.2570125038126301,0.14092871014048386,20,1,0.027453740949316158,1.063,50.3,C,0.28307692307692306,2.699344841596878,0.40423544561628194,0.2226533380258557,20,5,0,0.2159090909090909,0.24336283185840707,0.5159137577002053,0.10164271047227925,0.3824435318275154,0.2306451612903226,0.2291296625222025,0.2171945701357466,0.2306554953178906,0.2677595628415301,207,0.19083969465648856,143,False,False,0.6400261497623249,0.019978469207691085,3.3763440860215055,3.763440860215054,93,,,,,,,-0.030610291122822764,20,NEUTRAL,4.51,1.28,115.2,4,9,117,34,0,0,0,21,SP,21,491,114,23.4,9.1,2.65,8.87,1.17,23.673604280258065
669065,Kyle Stowers,L,MIA,2,Walker Buehler,R,621111,823840,SD @ MIA,10:40 AM,26/07,Final,0.659504780253633,-163.0,194.0,62.0,True,1000011011,live,0,0,0.0,0.19920100284483963,0.3285282357887816,0.5738555387409323,0.31151433019699404,0.40011693860812636,20,1,0.08518735362997656,1.0,48.4,D,0.26772616136919314,1.8078098280713464,0.40806291943786394,0.19672820553463483,20,5,0,0.16071428571428573,0.2459016393442623,0.6177914110429448,0.28588957055214725,0.09631901840490797,0.17986798679867988,0.22306525037936267,0.2331288343558282,0.20330368487928843,0.20454545454545456,202,0.2661290322580645,138,False,False,0.6359644325692756,0.02354034768435742,3.75,4.25,80,,,,,,,-0.24744257649823068,20,STRONG,5.23,1.43,94.2,6,5,84,40,0,0,0,20,SP,20,412,95,20.6,7.99,3.8,9.03,1.14,20.829243111057217
682988,Tyler Locklear,R,AZ,8,Miles Mikolas,R,571945,822706,AZ @ WSH,10:35 AM,26/07,Final,0.6593817746189202,-150.0,156.0,60.0,False,10111,live,0,0,0.0,0.3618638564028218,0.4645862759132459,0.3410085794660362,0.5317658957949254,0.19976725786051266,5,2,0.33333333333333337,1.04,45.3,D,0.24122236671001301,2.775275147864908,0.42163339005121,0.10380824187309151,20,5,0,0.16666666666666666,0.5,0.4977228366948601,0.42745608327911516,0.07482108002602472,0.3442622950819672,0.38461538461538464,0.38461538461538464,0.36283185840707965,0.2857142857142857,8,0.4444444444444444,11,False,False,0.5700278564657276,0.0893539181531926,3.2,3.8,5,,,,,,,0.06555610990591773,5,STRONG,5.6,1.34,98.0,3,7,51,20,0,0,0,8,RP,21,417,111,19.9,4.68,1.84,10.19,1.93,20.235746641944576
683737,Michael Busch,L,CHC,3,Braxton Ashcraft,R,677952,823354,CHC @ PIT,10:35 AM,26/07,Final,0.6572905849664092,-9900.0,9900.0,99.0,True,1111111101,live,3,0,0.0,0.2838400086138954,0.34306348359020333,0.4028914809871832,0.42832587048043763,0.2981554116685458,20,1,-0.07368421052631577,1.013,59.6,C,0.30422535211267604,4.759601574886278,0.45737048573810873,0.27167537483859255,20,6,0,0.29473684210526313,0.22105263157894736,0.4580281690140845,0.48901408450704226,0.05295774647887324,0.22492012779552717,0.243680485338726,0.20750551876379691,0.23000660938532716,0.25116279069767444,260,0.22424242424242424,199,False,False,0.6523473033723953,0.004943281594013915,3.7254901960784315,4.5,102,,,,,,,0.17203847578763468,20,NEUTRAL,3.95,1.17,116.1,9,4,130,28,0,0,0,20,SP,20,481,108,24.1,10.06,2.17,8.36,1.24,23.768824387928984
671218,Heliot Ramos,R,SF,2,José Soriano,R,667755,823194,LAA @ SF,1:05 PM,26/07,In Progress,0.6571904572472427,-170.0,194.0,63.0,True,1111110001,live,0,0,0.0,0.21343118672883732,0.3701385893028975,0.4947630723412793,0.3362313809248331,0.3075912448781307,20,1,-0.022574257425742594,0.994,55.1,C,0.3036957686127477,2.181378134625959,0.38404213408148297,0.23100492552608418,20,6,0,0.28,0.25742574257425743,0.4967845659163987,0.3033226152197213,0.19989281886387997,0.24379811804961504,0.24161073825503357,0.28125,0.2498772704958272,0.23870967741935484,161,0.29896907216494845,105,False,False,0.6571904572472427,0.0,3.876923076923077,4.092307692307692,65,,,,,,,-0.0046324839506200885,20,NEUTRAL,3.43,1.25,118.0,8,6,122,54,0,0,0,21,SP,21,491,94,23.4,9.31,4.12,7.17,0.92,23.093184589783373
